Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-26561.823441			99900.000000
1000			-25617.543411			36769.542477
2000			-24830.204675			23501.721022
3000			-22220.288493			21265.130236
4000			-24103.074922			19241.389323
5000			-26266.240749			17410.241977
6000			-25589.887257			15753.359626
7000			-24148.702322			14254.157974
8000			-26277.333129			12897.631004
9000			-26543.948956			11670.200782
10000			-23158.513509			10559.581542
11000			-25590.467818			9554.656721
12000			-23359.413647			8645.367688
13000			-24760.108366			7822.613061
14000			-27406.714706			7078.157611
15000			-24267.560447			6404.549832
16000			-24877.993051			5795.047357
17000			-24044.050417			5243.549468
18000			-23455.817308			4744.536038
19000			-22867.472703			4293.012272
20000			-23559.712649			3884.458716
21000			-24155.877307			3514.786020
22000			-21870.651373			3180.294005
23000			-19277.026203			2877.634626
24000			-27230.928544			2603.778466
25000			-23524.010668			2355.984403
26000			-23689.349517			2131.772185
27000			-22214.570749			1928.897594
28000			-24946.488370			1745.329992
29000			-25138.246067			1579.231987
30000			-24767.180752			1428.941048
31000			-18679.404304			1292.952863
32000			-16719.443341			1169.906280
33000			-22278.770530			1058.569685
34000			-19755.971818			957.828671
35000			-18769.454051			866.674888
36000			-16816.105029			784.195947
37000			-14494.253445			709.566288
38000			-14044.908084			642.038917
39000			-16522.401929			580.937931
40000			-18651.554629			525.651749
41000			-12918.347286			475.626993
42000			-11775.970381			430.362949
43000			-12162.620192			389.406552
44000			-13752.418934			352.347857
45000			-11767.232498			318.815931
46000			-12535.040148			288.475142
47000			-10800.506901			261.021797
48000			-10034.590521			236.181108
49000			-10429.259743			213.704435
50000			-9672.195524			193.366803
51000			-9272.254265			174.964643
52000			-10368.868918			158.313765
53000			-9279.977558			143.247502
54000			-8971.361444			129.615051
55000			-8763.995895			117.279962
56000			-8697.860912			106.118767
57000			-8269.307575			96.019751
58000			-7651.178093			86.881830
59000			-7668.574617			78.613537
60000			-6816.939340			71.132114
61000			-6555.519363			64.362677
62000			-6573.813142			58.237467
63000			-5888.736503			52.695176
64000			-5934.815450			47.680328
65000			-5143.113611			43.142730
66000			-4991.526655			39.036961
67000			-4434.905187			35.321926
68000			-4269.534085			31.960441
69000			-3948.057495			28.918858
70000			-3660.761139			26.166734
71000			-3153.529038			23.676522
72000			-2933.399773			21.423296
73000			-2812.371774			19.384503
74000			-2829.445764			17.539736
75000			-2552.951507			15.870530
76000			-2647.807006			14.360177
77000			-2265.332617			12.993561
78000			-2244.464407			11.757001
79000			-2227.390417			10.638121
80000			-2272.921057			9.625722
81000			-2221.892607			8.709670
82000			-2178.259078			7.880796
83000			-2166.876418			7.130803
84000			-2076.105419			6.452185
85000			-2070.414089			5.838150
86000			-2076.105419			5.282550
87000			-2021.089229			4.779825
88000			-2022.986339			4.324943
89000			-2004.015239			3.913350
90000			-2002.118130			3.540928
91000			-2007.809459			3.203948
92000			-2009.706569			2.899038
93000			-2005.912349			2.623145
94000			-2009.706569			2.373508
95000			-2005.912349			2.147628
96000			-2000.221020			1.943244
97000			-1990.735470			1.758311
98000			-1992.632580			1.590978
99000			-1994.529690			1.439569
100000			-1994.529690			1.302570
101000			-2002.118130			1.178608
102000			-1996.426800			1.066443
103000			-1994.529690			0.964953
104000			-1990.735470			0.873121
105000			-1986.941250			0.790029
106000			-1986.941250			0.714844
107000			-1979.352810			0.646814
108000			-1979.352810			0.585259
109000			-1979.352810			0.529561
110000			-1977.455700			0.479165
111000			-1975.558590			0.433564
112000			-1971.764370			0.392303
113000			-1971.764370			0.354969
114000			-1969.867260			0.321187
115000			-1967.970150			0.290621
116000			-1967.970150			0.262963
117000			-1967.970150			0.237938
118000			-1967.970150			0.215294
119000			-1967.970150			0.194805
120000			-1918.645290			0.176266
121000			-1918.645290			0.159491
122000			-1918.645290			0.144313
123000			-1918.645290			0.130579
124000			-1918.645290			0.118152
125000			-1918.645290			0.106908
126000			-1918.645290			0.096734
127000			-1688.455754			0.087528
128000			-1688.455754			0.079198
129000			-1688.455754			0.071661
130000			-1688.455754			0.064841
131000			-1688.455754			0.058671
132000			-1688.455754			0.053087
133000			-1688.455754			0.048035
134000			-1688.455754			0.043464
135000			-1688.455754			0.039327
136000			-1688.455754			0.035585
137000			-1688.455754			0.032198
138000			-1688.455754			0.029134
139000			-1688.455754			0.026361
140000			-1688.455754			0.023853
141000			-1688.455754			0.021583
142000			-1688.455754			0.019529
143000			-1688.455754			0.017670
144000			-1688.455754			0.015989
145000			-1688.455754			0.014467
146000			-1688.455754			0.013090
147000			-1688.455754			0.011844
148000			-1688.455754			0.010717
149000			-1688.455754			0.009697
150000			-1688.455754			0.008774
151000			-1688.455754			0.007939
152000			-1688.455754			0.007184
153000			-1688.455754			0.006500
154000			-1688.455754			0.005882
155000			-1688.455754			0.005322
156000			-1688.455754			0.004815
157000			-1688.455754			0.004357
158000			-1688.455754			0.003942
159000			-1688.455754			0.003567
160000			-1688.455754			0.003228
161000			-1688.455754			0.002921
162000			-1688.455754			0.002643
163000			-1688.455754			0.002391
164000			-1688.455754			0.002164
165000			-1688.455754			0.001958
166000			-1688.455754			0.001771
167000			-1688.455754			0.001603
168000			-1688.455754			0.001450
169000			-1688.455754			0.001312
170000			-1688.455754			0.001187
171000			-1688.455754			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-26906.194364			99900.000000
1000			-21923.383412			36769.542477
2000			-24461.344268			23501.721022
3000			-24809.697092			21265.130236
4000			-20366.202005			19241.389323
5000			-22888.097622			17410.241977
6000			-20778.276648			15753.359626
7000			-24334.302406			14254.157974
8000			-21566.242935			12897.631004
9000			-21613.397921			11670.200782
10000			-25829.014036			10559.581542
11000			-24374.168130			9554.656721
12000			-23173.910323			8645.367688
13000			-24119.928977			7822.613061
14000			-23791.406416			7078.157611
15000			-21410.196115			6404.549832
16000			-23980.601361			5795.047357
17000			-23584.788534			5243.549468
18000			-21186.178651			4744.536038
19000			-21616.083848			4293.012272
20000			-19934.220914			3884.458716
21000			-23707.127242			3514.786020
22000			-22744.600423			3180.294005
23000			-24379.058964			2877.634626
24000			-21194.426895			2603.778466
25000			-22170.878551			2355.984403
26000			-24067.235031			2131.772185
27000			-22010.231178			1928.897594
28000			-24564.163569			1745.329992
29000			-23482.790303			1579.231987
30000			-25227.474743			1428.941048
31000			-18442.635079			1292.952863
32000			-20087.186145			1169.906280
33000			-21981.715860			1058.569685
34000			-18744.683183			957.828671
35000			-17330.784878			866.674888
36000			-15739.739932			784.195947
37000			-15859.838422			709.566288
38000			-14565.704396			642.038917
39000			-15941.402473			580.937931
40000			-13468.632356			525.651749
41000			-13625.259737			475.626993
42000			-12743.335206			430.362949
43000			-12865.415888			389.406552
44000			-13947.246541			352.347857
45000			-11124.725027			318.815931
46000			-10671.981383			288.475142
47000			-10286.750721			261.021797
48000			-10979.797001			236.181108
49000			-10778.119724			213.704435
50000			-10717.922419			193.366803
51000			-9132.073325			174.964643
52000			-8747.877828			158.313765
53000			-7960.266329			143.247502
54000			-8255.376899			129.615051
55000			-7731.393342			117.279962
56000			-7272.298565			106.118767
57000			-6634.101368			96.019751
58000			-5724.746457			86.881830
59000			-5541.662136			78.613537
60000			-5607.609438			71.132114
61000			-4839.608267			64.362677
62000			-4355.399513			58.237467
63000			-4159.868171			52.695176
64000			-3868.100274			47.680328
65000			-3671.929703			43.142730
66000			-3511.094648			39.036961
67000			-3332.766310			35.321926
68000			-3213.248381			31.960441
69000			-2877.298647			28.918858
70000			-2502.219177			26.166734
71000			-2595.145313			23.676522
72000			-2341.609896			21.423296
73000			-2315.050356			19.384503
74000			-2239.165957			17.539736
75000			-2326.433016			15.870530
76000			-2301.770586			14.360177
77000			-2218.297747			12.993561
78000			-2225.886187			11.757001
79000			-2248.651506			10.638121
80000			-2151.898897			9.625722
81000			-2117.750918			8.709670
82000			-2117.750918			7.880796
83000			-2039.969408			7.130803
84000			-2003.924318			6.452185
85000			-2007.718538			5.838150
86000			-2002.027208			5.282550
87000			-2009.615648			4.779825
88000			-2011.512758			4.324943
89000			-2007.718538			3.913350
90000			-2003.924318			3.540928
91000			-1984.953219			3.203948
92000			-1975.467669			2.899038
93000			-1927.491612			2.623145
94000			-1927.491612			2.373508
95000			-1914.211842			2.147628
96000			-1900.932072			1.943244
97000			-1900.932072			1.758311
98000			-1900.932072			1.590978
99000			-1906.623402			1.439569
100000			-1906.623402			1.302570
101000			-1859.195652			1.178608
102000			-1859.195652			1.066443
103000			-1859.195652			0.964953
104000			-1855.401432			0.873121
105000			-1861.092762			0.790029
106000			-1861.092762			0.714844
107000			-1861.092762			0.646814
108000			-1859.195652			0.585259
109000			-1861.092762			0.529561
110000			-1861.092762			0.479165
111000			-1855.401432			0.433564
112000			-1855.401432			0.392303
113000			-1855.401432			0.354969
114000			-1855.401432			0.321187
115000			-1855.401432			0.290621
116000			-1855.401432			0.262963
117000			-1853.504322			0.237938
118000			-1853.504322			0.215294
119000			-1853.504322			0.194805
120000			-1853.504322			0.176266
121000			-1853.504322			0.159491
122000			-1853.504322			0.144313
123000			-1853.504322			0.130579
124000			-1853.504322			0.118152
125000			-1853.504322			0.106908
126000			-1851.607212			0.096734
127000			-1851.607212			0.087528
128000			-1851.607212			0.079198
129000			-1851.607212			0.071661
130000			-1851.607212			0.064841
131000			-1851.607212			0.058671
132000			-1851.607212			0.053087
133000			-1851.607212			0.048035
