Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-32780.930375			99900.000000
1000			-26742.558030			36769.542477
2000			-26598.377671			23501.721022
3000			-29725.958530			21265.130236
4000			-26871.458909			19241.389323
5000			-26819.893831			17410.241977
6000			-23466.413134			15753.359626
7000			-24997.911682			14254.157974
8000			-29409.276015			12897.631004
9000			-25330.131703			11670.200782
10000			-27940.273659			10559.581542
11000			-31045.394215			9554.656721
12000			-29727.354322			8645.367688
13000			-28418.726576			7822.613061
14000			-25534.380353			7078.157611
15000			-29470.514325			6404.549832
16000			-28146.595422			5795.047357
17000			-25025.374316			5243.549468
18000			-26250.535062			4744.536038
19000			-28058.249265			4293.012272
20000			-25458.516528			3884.458716
21000			-22128.179294			3514.786020
22000			-25980.538469			3180.294005
23000			-30065.136660			2877.634626
24000			-29040.392251			2603.778466
25000			-28335.737537			2355.984403
26000			-30043.764074			2131.772185
27000			-23696.705269			1928.897594
28000			-25098.889483			1745.329992
29000			-19292.243158			1579.231987
30000			-25896.180052			1428.941048
31000			-21889.932253			1292.952863
32000			-21034.438249			1169.906280
33000			-26395.850128			1058.569685
34000			-24381.679309			957.828671
35000			-19406.483212			866.674888
36000			-18882.048107			784.195947
37000			-18090.055988			709.566288
38000			-17661.649182			642.038917
39000			-12349.834927			580.937931
40000			-15213.227859			525.651749
41000			-14484.256605			475.626993
42000			-12444.734358			430.362949
43000			-17245.000399			389.406552
44000			-12163.258345			352.347857
45000			-14708.872147			318.815931
46000			-12184.959303			288.475142
47000			-10849.643004			261.021797
48000			-13210.172776			236.181108
49000			-9078.102904			213.704435
50000			-10048.004068			193.366803
51000			-9349.770833			174.964643
52000			-10172.864379			158.313765
53000			-8439.571495			143.247502
54000			-8208.581464			129.615051
55000			-8372.700523			117.279962
56000			-7048.303659			106.118767
57000			-6353.967243			96.019751
58000			-5947.372892			86.881830
59000			-6229.752000			78.613537
60000			-5425.699900			71.132114
61000			-4745.062548			64.362677
62000			-5043.682897			58.237467
63000			-4665.448436			52.695176
64000			-4590.977346			47.680328
65000			-4481.557781			43.142730
66000			-4615.543015			39.036961
67000			-4104.516694			35.321926
68000			-3733.489471			31.960441
69000			-3507.830143			28.918858
70000			-3400.914663			26.166734
71000			-2828.664769			23.676522
72000			-2807.732052			21.423296
73000			-2684.484410			19.384503
74000			-2598.437140			17.539736
75000			-2532.747865			15.870530
76000			-2527.024281			14.360177
77000			-2116.028735			12.993561
78000			-2144.485385			11.757001
79000			-2138.794055			10.638121
80000			-2089.469196			9.625722
81000			-2108.440295			8.709670
82000			-1861.815997			7.880796
83000			-1861.815997			7.130803
84000			-1848.536228			6.452185
85000			-1878.889987			5.838150
86000			-1865.610217			5.282550
87000			-1859.918887			4.779825
88000			-1876.992877			4.324943
89000			-1865.610217			3.913350
90000			-1861.815997			3.540928
