Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-25142.646906			99900.000000
1000			-22575.704450			36769.542477
2000			-24481.197531			23501.721022
3000			-20691.698232			21265.130236
4000			-24747.206384			19241.389323
5000			-25591.241543			17410.241977
6000			-24924.232909			15753.359626
7000			-22162.791219			14254.157974
8000			-24473.597413			12897.631004
9000			-24153.965105			11670.200782
10000			-22140.975983			10559.581542
11000			-22377.196900			9554.656721
12000			-24995.774781			8645.367688
13000			-23712.841573			7822.613061
14000			-22735.791838			7078.157611
15000			-23529.777827			6404.549832
16000			-23266.536926			5795.047357
17000			-25373.197069			5243.549468
18000			-25615.291159			4744.536038
19000			-23868.586434			4293.012272
20000			-24153.824413			3884.458716
21000			-25314.489259			3514.786020
22000			-24188.095567			3180.294005
23000			-23715.501086			2877.634626
24000			-21553.774982			2603.778466
25000			-24555.683357			2355.984403
26000			-25377.061635			2131.772185
27000			-24369.734325			1928.897594
28000			-24446.489566			1745.329992
29000			-20067.276284			1579.231987
30000			-22665.243982			1428.941048
31000			-20798.543366			1292.952863
32000			-24769.669745			1169.906280
33000			-18809.460110			1058.569685
34000			-21253.468561			957.828671
35000			-21466.138400			866.674888
36000			-19087.605129			784.195947
37000			-17290.795624			709.566288
38000			-15280.635902			642.038917
39000			-18363.495514			580.937931
40000			-16628.457891			525.651749
41000			-18676.571490			475.626993
42000			-15590.949766			430.362949
43000			-17232.539361			389.406552
44000			-13874.334935			352.347857
45000			-15108.412348			318.815931
46000			-13847.408930			288.475142
47000			-12698.675052			261.021797
48000			-13279.249375			236.181108
49000			-12302.313918			213.704435
50000			-12813.882707			193.366803
51000			-12890.224493			174.964643
52000			-10654.657630			158.313765
53000			-9525.818522			143.247502
54000			-8835.431754			129.615051
55000			-9012.830584			117.279962
56000			-8805.497288			106.118767
57000			-8260.202871			96.019751
58000			-7578.339891			86.881830
59000			-5934.046852			78.613537
60000			-5601.794578			71.132114
61000			-5265.463642			64.362677
62000			-4022.926948			58.237467
63000			-4546.400290			52.695176
64000			-4100.295003			47.680328
65000			-3874.184127			43.142730
66000			-3632.928625			39.036961
67000			-2977.334905			35.321926
68000			-2808.685637			31.960441
69000			-2307.402892			28.918858
70000			-2365.826262			26.166734
71000			-2441.710661			23.676522
72000			-2595.279810			21.423296
73000			-2549.974944			19.384503
74000			-2311.229366			17.539736
75000			-2115.827037			15.870530
76000			-2047.563331			14.360177
77000			-1911.422960			12.993561
78000			-1642.936436			11.757001
79000			-1551.875157			10.638121
80000			-1620.171116			9.625722
81000			-1408.243105			8.709670
82000			-1326.667376			7.880796
83000			-1338.050036			7.130803
84000			-1339.947146			6.452185
85000			-1326.667376			5.838150
86000			-1311.490496			5.282550
87000			-1319.078936			4.779825
88000			-1322.873156			4.324943
89000			-1324.770266			3.913350
90000			-1319.078936			3.540928
91000			-1336.152926			3.203948
92000			-1296.313616			2.899038
93000			-1296.313616			2.623145
94000			-1294.416506			2.373508
95000			-1284.930956			2.147628
96000			-1271.651187			1.943244
97000			-1271.651187			1.758311
98000			-1271.651187			1.590978
99000			-1241.297427			1.439569
100000			-1239.400317			1.302570
101000			-1235.606097			1.178608
102000			-1229.914767			1.066443
103000			-1229.914767			0.964953
104000			-1228.017657			0.873121
105000			-1224.223437			0.790029
106000			-1222.326327			0.714844
107000			-1222.326327			0.646814
108000			-1222.326327			0.585259
109000			-1222.326327			0.529561
110000			-1188.178347			0.479165
111000			-1186.281237			0.433564
112000			-1186.281237			0.392303
113000			-1184.384127			0.354969
114000			-1178.692797			0.321187
115000			-1167.310137			0.290621
116000			-1167.310137			0.262963
117000			-1167.310137			0.237938
118000			-1163.515917			0.215294
119000			-1163.515917			0.194805
120000			-1163.515917			0.176266
121000			-1163.515917			0.159491
122000			-1163.515917			0.144313
123000			-1163.515917			0.130579
124000			-1163.515917			0.118152
125000			-1163.515917			0.106908
126000			-1163.515917			0.096734
127000			-1161.618807			0.087528
128000			-1161.618807			0.079198
129000			-1161.618807			0.071661
130000			-1161.618807			0.064841
131000			-1161.618807			0.058671
132000			-1161.618807			0.053087
133000			-1161.618807			0.048035
134000			-1161.618807			0.043464
135000			-1161.618807			0.039327
136000			-1161.618807			0.035585
137000			-1161.618807			0.032198
138000			-1161.618807			0.029134
139000			-1161.618807			0.026361
140000			-1161.618807			0.023853
141000			-1161.618807			0.021583
142000			-1161.618807			0.019529
143000			-1161.618807			0.017670
144000			-1161.618807			0.015989
145000			-1161.618807			0.014467
146000			-1161.618807			0.013090
147000			-1161.618807			0.011844
148000			-1161.618807			0.010717
149000			-1161.618807			0.009697
150000			-1161.618807			0.008774
151000			-1161.618807			0.007939
152000			-1161.618807			0.007184
153000			-1161.618807			0.006500
154000			-1161.618807			0.005882
155000			-1161.618807			0.005322
156000			-1161.618807			0.004815
157000			-1161.618807			0.004357
158000			-1161.618807			0.003942
159000			-1161.618807			0.003567
160000			-1161.618807			0.003228
161000			-1161.618807			0.002921
162000			-1161.618807			0.002643
163000			-1161.618807			0.002391
164000			-1161.618807			0.002164
165000			-1161.618807			0.001958
166000			-1161.618807			0.001771
167000			-1161.618807			0.001603
168000			-1161.618807			0.001450
169000			-1161.618807			0.001312
170000			-1161.618807			0.001187
171000			-1161.618807			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-25900.039498			99900.000000
1000			-20069.973889			36769.542477
2000			-25293.104995			23501.721022
3000			-21172.511485			21265.130236
