Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-27553.888216			99900.000000
1000			-25037.704504			36769.542477
2000			-24378.548176			23501.721022
3000			-22953.874187			21265.130236
4000			-27346.012452			19241.389323
5000			-24847.198849			17410.241977
6000			-27516.602762			15753.359626
7000			-21711.272986			14254.157974
8000			-26710.471710			12897.631004
9000			-23517.573880			11670.200782
10000			-22554.352222			10559.581542
11000			-26483.774435			9554.656721
12000			-25885.777174			8645.367688
13000			-26087.993861			7822.613061
14000			-29174.503944			7078.157611
15000			-26431.429436			6404.549832
16000			-25113.316140			5795.047357
17000			-23290.216801			5243.549468
18000			-24660.944801			4744.536038
19000			-23578.222731			4293.012272
20000			-25838.419770			3884.458716
21000			-22732.466465			3514.786020
22000			-25570.255780			3180.294005
23000			-26048.380325			2877.634626
24000			-20175.211976			2603.778466
25000			-25254.238908			2355.984403
26000			-24772.733598			2131.772185
27000			-19566.573883			1928.897594
28000			-25746.830759			1745.329992
29000			-23534.158230			1579.231987
30000			-20726.534993			1428.941048
31000			-18405.876784			1292.952863
32000			-22864.742271			1169.906280
33000			-17332.549344			1058.569685
34000			-18356.695674			957.828671
35000			-20941.450890			866.674888
36000			-15042.033857			784.195947
37000			-16490.607873			709.566288
38000			-21053.793834			642.038917
39000			-16434.184213			580.937931
40000			-16763.991070			525.651749
41000			-13448.786784			475.626993
42000			-13840.218992			430.362949
43000			-12902.864817			389.406552
44000			-13174.092877			352.347857
45000			-14601.458632			318.815931
46000			-11568.439934			288.475142
47000			-12090.256676			261.021797
48000			-11577.163081			236.181108
49000			-11937.602300			213.704435
50000			-10985.839487			193.366803
51000			-10354.301222			174.964643
52000			-7830.473460			158.313765
53000			-9261.134898			143.247502
54000			-9437.293364			129.615051
55000			-9120.314729			117.279962
56000			-8466.031719			106.118767
57000			-7403.301180			96.019751
58000			-5480.449667			86.881830
59000			-6580.418672			78.613537
60000			-5784.186624			71.132114
61000			-5094.573938			64.362677
62000			-4450.878931			58.237467
63000			-4257.954273			52.695176
64000			-4633.775571			47.680328
65000			-5098.180476			43.142730
66000			-3990.719793			39.036961
67000			-3365.383072			35.321926
68000			-3509.563431			31.960441
69000			-3293.292892			28.918858
70000			-3460.238571			26.166734
71000			-3367.344688			23.676522
