Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-36066.595495			99900.000000
1000			-33281.951674			36769.542477
2000			-31984.023428			23501.721022
3000			-33130.555179			21265.130236
4000			-31899.911360			19241.389323
5000			-34477.415406			17410.241977
6000			-30568.351188			15753.359626
7000			-34450.738530			14254.157974
8000			-32425.469493			12897.631004
9000			-32980.877011			11670.200782
10000			-30245.578624			10559.581542
11000			-29385.243556			9554.656721
12000			-31946.436015			8645.367688
13000			-30778.305904			7822.613061
14000			-30004.232202			7078.157611
15000			-32233.770464			6404.549832
16000			-30404.070861			5795.047357
17000			-33929.827941			5243.549468
18000			-34640.986158			4744.536038
19000			-29202.261835			4293.012272
20000			-32447.363972			3884.458716
21000			-24615.342953			3514.786020
22000			-28645.526090			3180.294005
23000			-25164.194138			2877.634626
24000			-30793.778903			2603.778466
25000			-25471.036316			2355.984403
26000			-30281.307020			2131.772185
27000			-25623.813867			1928.897594
28000			-30361.753881			1745.329992
29000			-27028.824699			1579.231987
30000			-23933.189693			1428.941048
31000			-26969.234369			1292.952863
32000			-18007.075209			1169.906280
33000			-23375.424621			1058.569685
34000			-24527.372158			957.828671
35000			-22604.494232			866.674888
36000			-17652.626498			784.195947
37000			-14909.569507			709.566288
38000			-19004.201555			642.038917
39000			-12971.482448			580.937931
40000			-16220.009282			525.651749
41000			-20625.336395			475.626993
42000			-14642.276359			430.362949
43000			-12579.619268			389.406552
44000			-13358.073591			352.347857
45000			-13233.670666			318.815931
46000			-10477.999549			288.475142
47000			-10030.404767			261.021797
48000			-13073.630267			236.181108
49000			-12306.925070			213.704435
50000			-11793.136637			193.366803
51000			-9940.827143			174.964643
52000			-9212.756202			158.313765
53000			-9412.366205			143.247502
54000			-9285.808144			129.615051
55000			-8192.020109			117.279962
56000			-7390.439841			106.118767
57000			-6811.633615			96.019751
58000			-6278.003241			86.881830
59000			-5626.752047			78.613537
60000			-6958.743191			71.132114
61000			-5959.713896			64.362677
62000			-5018.882196			58.237467
63000			-5367.079592			52.695176
64000			-4400.875888			47.680328
65000			-3709.495105			43.142730
66000			-3952.454197			39.036961
67000			-3426.793464			35.321926
68000			-3933.063803			31.960441
69000			-3201.101883			28.918858
70000			-3030.361984			26.166734
71000			-2829.429592			23.676522
72000			-2729.398817			21.423296
73000			-2613.675108			19.384503
74000			-2600.395338			17.539736
75000			-2401.198790			15.870530
