Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-27349.094184			99900.000000
1000			-25916.676327			36769.542477
2000			-25711.600767			23501.721022
3000			-22596.085728			21265.130236
4000			-24134.158125			19241.389323
5000			-26298.596570			17410.241977
6000			-24288.102636			15753.359626
7000			-24750.803952			14254.157974
8000			-25600.498188			12897.631004
9000			-23864.381467			11670.200782
10000			-23529.167721			10559.581542
11000			-22547.778240			9554.656721
12000			-25247.700237			8645.367688
13000			-27553.225498			7822.613061
14000			-27072.960553			7078.157611
15000			-22706.956695			6404.549832
16000			-25919.142319			5795.047357
17000			-24552.381485			5243.549468
18000			-25928.472442			4744.536038
19000			-23130.065050			4293.012272
20000			-23098.271566			3884.458716
21000			-26393.097282			3514.786020
22000			-25898.505722			3180.294005
23000			-24298.033894			2877.634626
24000			-22337.870513			2603.778466
25000			-23809.746478			2355.984403
26000			-24344.074749			2131.772185
27000			-23501.291632			1928.897594
28000			-22484.613625			1745.329992
29000			-22595.252979			1579.231987
30000			-19710.766064			1428.941048
31000			-18708.470281			1292.952863
32000			-23667.134857			1169.906280
33000			-19837.438403			1058.569685
34000			-20823.865249			957.828671
35000			-20168.324357			866.674888
36000			-15669.103507			784.195947
37000			-16051.228948			709.566288
38000			-20393.719819			642.038917
39000			-15450.012189			580.937931
40000			-13138.607917			525.651749
41000			-11385.191432			475.626993
42000			-11956.552968			430.362949
43000			-13991.216634			389.406552
44000			-13033.047078			352.347857
45000			-13454.044228			318.815931
46000			-11588.085440			288.475142
47000			-12723.565963			261.021797
48000			-11120.660395			236.181108
49000			-11885.591657			213.704435
50000			-11285.219325			193.366803
51000			-10542.783678			174.964643
52000			-9330.439476			158.313765
53000			-8735.339180			143.247502
54000			-9310.483469			129.615051
55000			-9821.447853			117.279962
56000			-8568.355409			106.118767
57000			-7738.227570			96.019751
58000			-6834.080188			86.881830
59000			-6717.555984			78.613537
60000			-6637.941871			71.132114
61000			-5282.707446			64.362677
62000			-5119.523734			58.237467
63000			-4517.307120			52.695176
64000			-4465.085296			47.680328
65000			-3651.515393			43.142730
66000			-3241.068154			39.036961
67000			-3091.325479			35.321926
68000			-3180.392888			31.960441
69000			-3303.705037			28.918858
70000			-3119.685368			26.166734
71000			-2981.325353			23.676522
72000			-3057.177499			21.423296
73000			-2931.968240			19.384503
74000			-2777.018035			17.539736
75000			-2744.767166			15.870530
76000			-2411.649889			14.360177
77000			-2328.177050			12.993561
78000			-2235.218661			11.757001
79000			-2113.803622			10.638121
80000			-2091.038302			9.625722
81000			-1858.274334			8.709670
82000			-1843.097454			7.880796
83000			-1774.801495			7.130803
84000			-1767.213055			6.452185
85000			-1676.151776			5.838150
86000			-1674.254666			5.282550
87000			-1683.740216			4.779825
88000			-1674.254666			4.324943
89000			-1659.077786			3.913350
90000			-1651.489346			3.540928
91000			-1609.752926			3.203948
92000			-1598.370266			2.899038
93000			-1609.752926			2.623145
94000			-1602.164486			2.373508
95000			-1528.177197			2.147628
96000			-1530.074307			1.943244
97000			-1518.691647			1.758311
98000			-1509.206097			1.590978
99000			-1509.206097			1.439569
100000			-1503.514767			1.302570
101000			-1505.411877			1.178608
102000			-1507.308987			1.066443
103000			-1509.206097			0.964953
104000			-1505.411877			0.873121
105000			-1501.617657			0.790029
106000			-1497.823437			0.714844
107000			-1497.823437			0.646814
108000			-1494.029217			0.585259
