Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-28012.812317			99900.000000
1000			-25563.079366			36769.542477
2000			-25119.121236			23501.721022
3000			-25484.644809			21265.130236
4000			-24308.222523			19241.389323
5000			-24137.591063			17410.241977
6000			-27232.601577			15753.359626
7000			-26119.525748			14254.157974
8000			-24709.668013			12897.631004
9000			-22348.601611			11670.200782
10000			-27833.469388			10559.581542
11000			-25917.405821			9554.656721
12000			-22954.413086			8645.367688
13000			-24624.415399			7822.613061
14000			-23945.531407			7078.157611
15000			-24715.617369			6404.549832
16000			-25520.006739			5795.047357
17000			-26304.301063			5243.549468
18000			-25417.605073			4744.536038
19000			-24420.700320			4293.012272
20000			-25826.054261			3884.458716
21000			-18875.995144			3514.786020
22000			-26027.238840			3180.294005
23000			-27645.693592			2877.634626
24000			-27003.734429			2603.778466
25000			-26594.791194			2355.984403
26000			-21087.985233			2131.772185
27000			-27827.739966			1928.897594
28000			-24526.682818			1745.329992
29000			-21201.855764			1579.231987
30000			-19500.740346			1428.941048
31000			-19963.629344			1292.952863
32000			-21021.345874			1169.906280
33000			-16030.585856			1058.569685
34000			-19785.177831			957.828671
35000			-21878.119829			866.674888
36000			-19799.516123			784.195947
37000			-12795.049622			709.566288
38000			-19395.502042			642.038917
39000			-14409.388289			580.937931
40000			-13862.543930			525.651749
41000			-14294.909004			475.626993
42000			-14212.397927			430.362949
43000			-12628.125549			389.406552
44000			-13013.224140			352.347857
45000			-11509.925966			318.815931
46000			-12904.327385			288.475142
47000			-12644.303400			261.021797
48000			-12069.950721			236.181108
49000			-11333.980485			213.704435
50000			-11276.513039			193.366803
51000			-10281.750086			174.964643
52000			-8763.927246			158.313765
53000			-9267.596739			143.247502
54000			-8920.076664			129.615051
55000			-9356.467983			117.279962
56000			-8906.651990			106.118767
57000			-8264.424276			96.019751
58000			-7927.383766			86.881830
59000			-7566.648428			78.613537
60000			-6428.962997			71.132114
61000			-6546.648323			64.362677
62000			-5997.131495			58.237467
63000			-5656.355433			52.695176
64000			-5050.027905			47.680328
65000			-4283.633563			43.142730
66000			-4275.542888			39.036961
67000			-4209.386589			35.321926
68000			-3946.551320			31.960441
69000			-3417.578181			28.918858
70000			-3075.813291			26.166734
71000			-3000.246237			23.676522
72000			-2735.941981			21.423296
73000			-2560.106787			19.384503
74000			-2430.585599			17.539736
75000			-2385.016824			15.870530
76000			-2491.698594			14.360177
77000			-2428.984149			12.993561
78000			-2375.758598			11.757001
79000			-2320.516201			10.638121
80000			-2144.568773			9.625722
81000			-2152.157213			8.709670
82000			-2127.494783			7.880796
83000			-2093.339836			7.130803
84000			-2074.368736			6.452185
85000			-1935.049641			5.838150
86000			-1929.358311			5.282550
87000			-1931.255421			4.779825
88000			-1799.356279			4.324943
89000			-1795.562059			3.913350
90000			-1791.767839			3.540928
91000			-1801.253389			3.203948
92000			-1670.707587			2.899038
93000			-1666.913367			2.623145
94000			-1653.633597			2.373508
95000			-1661.222037			2.147628
96000			-1663.119147			1.943244
97000			-1666.913367			1.758311
98000			-1659.324927			1.590978
99000			-1659.324927			1.439569
100000			-1659.324927			1.302570
101000			-1663.119147			1.178608
102000			-1663.119147			1.066443
103000			-1666.913367			0.964953
104000			-1661.222037			0.873121
105000			-1659.324927			0.790029
106000			-1659.324927			0.714844
107000			-1657.427817			0.646814
108000			-1655.530707			0.585259
109000			-1653.633597			0.529561
110000			-1653.633597			0.479165
111000			-1653.633597			0.433564
112000			-1653.633597			0.392303
113000			-1613.935851			0.354969
114000			-1613.935851			0.321187
115000			-1612.038741			0.290621
116000			-1612.038741			0.262963
117000			-1612.038741			0.237938
118000			-1612.038741			0.215294
119000			-1612.038741			0.194805
120000			-1612.038741			0.176266
121000			-1612.038741			0.159491
122000			-1612.038741			0.144313
123000			-1612.038741			0.130579
124000			-1612.038741			0.118152
125000			-1612.038741			0.106908
126000			-1610.141631			0.096734
127000			-1610.141631			0.087528
128000			-1610.141631			0.079198
129000			-1610.141631			0.071661
130000			-1610.141631			0.064841
131000			-1610.141631			0.058671
132000			-1610.141631			0.053087
133000			-1610.141631			0.048035
134000			-1610.141631			0.043464
135000			-1610.141631			0.039327
136000			-1610.141631			0.035585
137000			-1610.141631			0.032198
138000			-1610.141631			0.029134
139000			-1610.141631			0.026361
140000			-1610.141631			0.023853
141000			-1610.141631			0.021583
142000			-1610.141631			0.019529
143000			-1610.141631			0.017670
144000			-1610.141631			0.015989
145000			-1610.141631			0.014467
146000			-1610.141631			0.013090
147000			-1610.141631			0.011844
148000			-1610.141631			0.010717
149000			-1610.141631			0.009697
150000			-1610.141631			0.008774
151000			-1610.141631			0.007939
152000			-1610.141631			0.007184
153000			-1610.141631			0.006500
154000			-1610.141631			0.005882
155000			-1610.141631			0.005322
156000			-1610.141631			0.004815
157000			-1610.141631			0.004357
158000			-1610.141631			0.003942
159000			-1610.141631			0.003567
160000			-1610.141631			0.003228
161000			-1610.141631			0.002921
162000			-1610.141631			0.002643
163000			-1610.141631			0.002391
164000			-1610.141631			0.002164
165000			-1610.141631			0.001958
166000			-1610.141631			0.001771
167000			-1610.141631			0.001603
168000			-1610.141631			0.001450
169000			-1610.141631			0.001312
170000			-1610.141631			0.001187
171000			-1610.141631			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-28656.217044			99900.000000
1000			-25840.992263			36769.542477
2000			-25302.683518			23501.721022
3000			-29402.394082			21265.130236
4000			-25778.400738			19241.389323
5000			-19233.382691			17410.241977
6000			-28659.222446			15753.359626
7000			-25510.837884			14254.157974
8000			-24545.226419			12897.631004
9000			-25021.078491			11670.200782
10000			-24632.311636			10559.581542
11000			-24566.900963			9554.656721
12000			-26491.415254			8645.367688
13000			-24912.582596			7822.613061
14000			-23353.923372			7078.157611
15000			-27058.724204			6404.549832
16000			-25265.773426			5795.047357
17000			-24884.427905			5243.549468
18000			-24825.764026			4744.536038
19000			-25360.576097			4293.012272
20000			-25071.435459			3884.458716
21000			-22427.022348			3514.786020
22000			-24005.168726			3180.294005
23000			-20206.131049			2877.634626
24000			-25386.226703			2603.778466
25000			-24557.576680			2355.984403
26000			-20893.163466			2131.772185
27000			-26477.918268			1928.897594
28000			-22195.624701			1745.329992
29000			-26686.691288			1579.231987
30000			-22590.387903			1428.941048
31000			-17749.602173			1292.952863
32000			-18711.773288			1169.906280
33000			-16159.460321			1058.569685
34000			-21091.565358			957.828671
35000			-16778.830168			866.674888
36000			-15263.141889			784.195947
37000			-16057.075050			709.566288
38000			-14894.513094			642.038917
39000			-16840.015649			580.937931
40000			-13310.111528			525.651749
41000			-14347.151403			475.626993
42000			-13871.163345			430.362949
43000			-12464.326882			389.406552
44000			-11764.944204			352.347857
45000			-11816.456454			318.815931
46000			-14991.119173			288.475142
47000			-11852.953091			261.021797
48000			-10697.791894			236.181108
49000			-11990.905491			213.704435
50000			-11015.861304			193.366803
51000			-10205.097445			174.964643
52000			-10668.625670			158.313765
53000			-8927.568344			143.247502
54000			-9330.732147			129.615051
55000			-8896.355421			117.279962
56000			-8049.819235			106.118767
57000			-7569.533714			96.019751
58000			-7991.108663			86.881830
59000			-8243.789603			78.613537
60000			-7753.424369			71.132114
61000			-7742.943860			64.362677
62000			-6649.384466			58.237467
63000			-6302.824230			52.695176
64000			-5080.445227			47.680328
65000			-5283.618992			43.142730
66000			-4854.049911			39.036961
67000			-4208.695035			35.321926
68000			-3505.469521			31.960441
69000			-2854.009783			28.918858
70000			-2577.520343			26.166734
71000			-2740.249609			23.676522
72000			-2835.510583			21.423296
73000			-2496.264729			19.384503
74000			-2477.293629			17.539736
75000			-2276.651696			15.870530
76000			-2227.468400			14.360177
77000			-2230.108028			12.993561
78000			-2162.122234			11.757001
79000			-2118.378889			10.638121
80000			-2084.230910			9.625722
81000			-2093.826274			8.709670
82000			-2107.106044			7.880796
83000			-2065.036945			7.130803
84000			-1888.389430			6.452185
85000			-1825.784800			5.838150
86000			-1821.990580			5.282550
87000			-1783.263118			4.779825
88000			-1775.674678			4.324943
89000			-1768.086238			3.913350
90000			-1768.086238			3.540928
91000			-1762.394908			3.203948
92000			-1758.707160			2.899038
93000			-1754.912940			2.623145
94000			-1745.427390			2.373508
95000			-1749.221610			2.147628
96000			-1753.015830			1.943244
97000			-1737.838951			1.758311
98000			-1743.299179			1.590978
99000			-1745.196289			1.439569
100000			-1745.196289			1.302570
101000			-1741.402069			1.178608
102000			-1741.402069			1.066443
103000			-1737.607849			0.964953
104000			-1737.607849			0.873121
105000			-1737.607849			0.790029
106000			-1733.813629			0.714844
107000			-1733.813629			0.646814
108000			-1731.916519			0.585259
109000			-1731.916519			0.529561
110000			-1731.916519			0.479165
111000			-1731.916519			0.433564
112000			-1731.916519			0.392303
113000			-1731.916519			0.354969
114000			-1731.916519			0.321187
115000			-1730.414934			0.290621
116000			-1730.414934			0.262963
117000			-1730.414934			0.237938
118000			-1730.414934			0.215294
119000			-1730.414934			0.194805
120000			-1730.414934			0.176266
121000			-1730.414934			0.159491
122000			-1730.414934			0.144313
123000			-1730.414934			0.130579
124000			-1730.414934			0.118152
125000			-1730.414934			0.106908
126000			-1730.414934			0.096734
127000			-1730.414934			0.087528
128000			-1730.414934			0.079198
129000			-1730.414934			0.071661
130000			-1730.414934			0.064841
131000			-1730.414934			0.058671
132000			-1730.414934			0.053087
133000			-1730.414934			0.048035
