Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-27903.450559			99900.000000
1000			-23171.993473			36769.542477
2000			-20899.015201			23501.721022
3000			-27698.676958			21265.130236
4000			-27184.920778			19241.389323
5000			-22072.036147			17410.241977
6000			-24284.037194			15753.359626
7000			-28008.597943			14254.157974
8000			-22241.060778			12897.631004
9000			-23411.313772			11670.200782
10000			-25939.739307			10559.581542
11000			-27523.588693			9554.656721
12000			-26496.785908			8645.367688
13000			-29058.731872			7822.613061
14000			-26976.974668			7078.157611
15000			-24847.660702			6404.549832
16000			-26433.245930			5795.047357
17000			-20188.906609			5243.549468
18000			-26510.528903			4744.536038
19000			-25093.704439			4293.012272
20000			-25441.036833			3884.458716
21000			-20589.604432			3514.786020
22000			-21183.619791			3180.294005
23000			-26651.284565			2877.634626
24000			-20115.713976			2603.778466
25000			-26685.432545			2355.984403
26000			-22373.078557			2131.772185
27000			-20162.206378			1928.897594
28000			-24156.188997			1745.329992
29000			-23309.784606			1579.231987
30000			-22195.556552			1428.941048
31000			-18212.085752			1292.952863
32000			-23939.246977			1169.906280
33000			-17320.731281			1058.569685
34000			-19316.901659			957.828671
35000			-17326.733467			866.674888
36000			-17844.465708			784.195947
37000			-16619.750671			709.566288
38000			-13766.112994			642.038917
39000			-15309.032294			580.937931
40000			-15867.028979			525.651749
41000			-14393.642944			475.626993
42000			-12354.352310			430.362949
43000			-14243.313869			389.406552
44000			-12934.331336			352.347857
45000			-11818.745583			318.815931
46000			-10455.647173			288.475142
47000			-10384.298821			261.021797
48000			-9945.142745			236.181108
49000			-10225.425383			213.704435
50000			-9753.179850			193.366803
51000			-8644.789657			174.964643
52000			-8493.273046			158.313765
53000			-8383.240667			143.247502
54000			-7632.706365			129.615051
55000			-8069.164836			117.279962
56000			-7066.954135			106.118767
57000			-6376.115820			96.019751
58000			-6079.591941			86.881830
59000			-4989.340099			78.613537
60000			-4873.751243			71.132114
61000			-5125.319204			64.362677
62000			-4287.028203			58.237467
63000			-4150.442124			52.695176
64000			-3385.977146			47.680328
65000			-3417.744215			43.142730
66000			-3173.178293			39.036961
67000			-2690.350595			35.321926
68000			-2440.415878			31.960441
69000			-2419.547668			28.918858
70000			-2468.872528			26.166734
71000			-2356.943038			23.676522
72000			-2248.807769			21.423296
73000			-2337.971939			19.384503
74000			-2245.013549			17.539736
75000			-2233.630889			15.870530
76000			-2229.836669			14.360177
77000			-2129.289840			12.993561
78000			-2136.878280			11.757001
79000			-2047.714111			10.638121
80000			-2023.051681			9.625722
81000			-2043.919891			8.709670
82000			-1966.138382			7.880796
83000			-1918.710632			7.130803
84000			-1768.838943			6.452185
85000			-1744.176513			5.838150
86000			-1734.690963			5.282550
87000			-1736.588073			4.779825
88000			-1702.440094			4.324943
89000			-1700.542984			3.913350
90000			-1704.337204			3.540928
91000			-1694.851654			3.203948
92000			-1702.440094			2.899038
93000			-1700.542984			2.623145
94000			-1702.440094			2.373508
95000			-1692.954544			2.147628
96000			-1687.263214			1.943244
97000			-1698.645874			1.758311
98000			-1689.160324			1.590978
99000			-1685.366104			1.439569
100000			-1679.674774			1.302570
101000			-1675.880554			1.178608
102000			-1672.086334			1.066443
103000			-1672.086334			0.964953
104000			-1666.395004			0.873121
105000			-1660.703674			0.790029
106000			-1660.703674			0.714844
107000			-1662.600784			0.646814
108000			-1658.806564			0.585259
109000			-1656.909454			0.529561
110000			-1656.909454			0.479165
111000			-1656.909454			0.433564
112000			-1656.909454			0.392303
113000			-1656.909454			0.354969
114000			-1656.909454			0.321187
115000			-1655.012344			0.290621
116000			-1655.012344			0.262963
117000			-1655.012344			0.237938
118000			-1655.012344			0.215294
119000			-1655.012344			0.194805
120000			-1655.012344			0.176266
121000			-1655.012344			0.159491
122000			-1655.012344			0.144313
123000			-1655.012344			0.130579
124000			-1655.012344			0.118152
125000			-1655.012344			0.106908
126000			-1655.012344			0.096734
127000			-1655.012344			0.087528
128000			-1655.012344			0.079198
129000			-1655.012344			0.071661
130000			-1655.012344			0.064841
131000			-1655.012344			0.058671
