Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-25786.354233			99900.000000
1000			-20139.642650			36769.542477
2000			-23874.539214			23501.721022
3000			-24950.939622			21265.130236
4000			-23632.524367			19241.389323
5000			-25150.098078			17410.241977
6000			-22429.322607			15753.359626
7000			-24895.955686			14254.157974
8000			-23662.593686			12897.631004
9000			-25515.691998			11670.200782
10000			-23003.314184			10559.581542
11000			-22431.386823			9554.656721
12000			-22731.446895			8645.367688
13000			-26832.913877			7822.613061
14000			-24706.276941			7078.157611
15000			-25108.883551			6404.549832
16000			-23780.880148			5795.047357
17000			-17567.231856			5243.549468
18000			-20807.794888			4744.536038
19000			-21659.908126			4293.012272
20000			-21874.829862			3884.458716
21000			-23446.452161			3514.786020
22000			-22309.048114			3180.294005
23000			-22655.905605			2877.634626
24000			-21352.464813			2603.778466
25000			-23947.230529			2355.984403
26000			-20333.581898			2131.772185
27000			-17412.530781			1928.897594
28000			-15119.291275			1745.329992
29000			-23096.932377			1579.231987
30000			-18768.037970			1428.941048
31000			-16709.444804			1292.952863
32000			-20915.021223			1169.906280
33000			-18828.035915			1058.569685
34000			-19992.468566			957.828671
35000			-16395.539138			866.674888
36000			-19115.376203			784.195947
37000			-16399.990103			709.566288
38000			-16866.811231			642.038917
39000			-19126.709092			580.937931
40000			-16005.578908			525.651749
41000			-15015.976494			475.626993
42000			-16329.430569			430.362949
43000			-12554.201997			389.406552
44000			-12702.965393			352.347857
45000			-12510.808977			318.815931
46000			-12425.072562			288.475142
47000			-11812.845448			261.021797
48000			-11745.259062			236.181108
49000			-11239.768643			213.704435
50000			-12527.812621			193.366803
51000			-11436.100481			174.964643
52000			-10792.642926			158.313765
53000			-11829.957530			143.247502
54000			-9816.038899			129.615051
55000			-8732.859444			117.279962
56000			-8070.213913			106.118767
57000			-7673.014191			96.019751
58000			-7647.873799			86.881830
59000			-6619.871800			78.613537
60000			-6746.300848			71.132114
61000			-7105.080409			64.362677
62000			-6200.713093			58.237467
63000			-5737.920856			52.695176
64000			-4708.344280			47.680328
65000			-4482.362418			43.142730
66000			-4130.370802			39.036961
67000			-4365.096387			35.321926
68000			-4072.205460			31.960441
69000			-3604.973936			28.918858
70000			-3532.916010			26.166734
71000			-3008.609919			23.676522
