Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-31743.949182			99900.000000
1000			-23358.584862			36769.542477
2000			-21488.553252			23501.721022
3000			-28490.678045			21265.130236
4000			-26310.083440			19241.389323
5000			-28076.565600			17410.241977
6000			-29033.368836			15753.359626
7000			-31274.348425			14254.157974
8000			-28909.276767			12897.631004
9000			-27720.257870			11670.200782
10000			-29683.840109			10559.581542
11000			-27638.843408			9554.656721
12000			-30017.291597			8645.367688
13000			-24392.923258			7822.613061
14000			-29109.188728			7078.157611
15000			-29290.504952			6404.549832
16000			-27333.833833			5795.047357
17000			-19749.703891			5243.549468
18000			-25161.575336			4744.536038
19000			-28869.120762			4293.012272
20000			-26897.143750			3884.458716
21000			-26248.854028			3514.786020
22000			-28903.693875			3180.294005
23000			-26900.201981			2877.634626
24000			-27876.492371			2603.778466
25000			-25815.389282			2355.984403
26000			-27945.304384			2131.772185
27000			-23761.810126			1928.897594
28000			-23622.676029			1745.329992
29000			-26610.298941			1579.231987
30000			-21469.570474			1428.941048
31000			-25092.332350			1292.952863
32000			-24442.280371			1169.906280
33000			-17568.244285			1058.569685
34000			-25516.032945			957.828671
35000			-21277.290883			866.674888
36000			-22013.422386			784.195947
37000			-19142.930654			709.566288
38000			-19023.664913			642.038917
39000			-9715.950352			580.937931
40000			-16035.558201			525.651749
41000			-11820.317448			475.626993
42000			-11915.263868			430.362949
43000			-14666.695058			389.406552
44000			-11216.898562			352.347857
45000			-9643.206208			318.815931
46000			-11504.118734			288.475142
47000			-9361.117381			261.021797
48000			-7808.164224			236.181108
49000			-11695.269456			213.704435
50000			-8307.608526			193.366803
51000			-8749.893179			174.964643
52000			-7739.448971			158.313765
53000			-6573.693931			143.247502
54000			-6638.195671			129.615051
55000			-6538.927298			117.279962
56000			-6577.326884			106.118767
57000			-6228.290900			96.019751
58000			-6057.292975			86.881830
59000			-5698.932708			78.613537
60000			-5215.427689			71.132114
61000			-4806.361506			64.362677
62000			-4278.293449			58.237467
63000			-4054.627991			52.695176
64000			-3912.957556			47.680328
65000			-3550.067080			43.142730
66000			-3290.646813			39.036961
67000			-2625.148249			35.321926
68000			-2489.652945			31.960441
69000			-2494.699207			28.918858
70000			-2203.253844			26.166734
71000			-1990.777525			23.676522
72000			-1888.785134			21.423296
73000			-1892.611607			19.384503
74000			-1896.405827			17.539736
75000			-1943.833576			15.870530
76000			-1936.245137			14.360177
77000			-1765.924532			12.993561
78000			-1724.188112			11.757001
79000			-1716.599672			10.638121
80000			-1640.715273			9.625722
81000			-1636.921053			8.709670
82000			-1629.332613			7.880796
83000			-1631.229723			7.130803
84000			-1638.818163			6.452185
85000			-1623.641283			5.838150
86000			-1640.715273			5.282550
87000			-1623.641283			4.779825
88000			-1625.538393			4.324943
89000			-1617.949953			3.913350
90000			-1617.949953			3.540928
91000			-1625.538393			3.203948
92000			-1625.538393			2.899038
93000			-1627.435503			2.623145
94000			-1625.538393			2.373508
95000			-1619.847063			2.147628
96000			-1606.567293			1.943244
97000			-1610.361513			1.758311
98000			-1606.567293			1.590978
99000			-1612.258623			1.439569
100000			-1606.567293			1.302570
101000			-1597.081743			1.178608
102000			-1595.184633			1.066443
103000			-1591.390413			0.964953
104000			-1589.493303			0.873121
105000			-1587.596193			0.790029
106000			-1587.596193			0.714844
107000			-1587.596193			0.646814
108000			-1585.699083			0.585259
109000			-1583.801973			0.529561
110000			-1583.801973			0.479165
111000			-1583.801973			0.433564
112000			-1583.801973			0.392303
113000			-1583.801973			0.354969
114000			-1583.801973			0.321187
115000			-1583.801973			0.290621
116000			-1583.801973			0.262963
117000			-1583.801973			0.237938
118000			-1583.801973			0.215294
119000			-1583.801973			0.194805
120000			-1583.801973			0.176266
121000			-1583.801973			0.159491
122000			-1583.801973			0.144313
123000			-1583.801973			0.130579
124000			-1581.904863			0.118152
125000			-1581.904863			0.106908
126000			-1581.904863			0.096734
127000			-1581.904863			0.087528
128000			-1581.904863			0.079198
129000			-1581.904863			0.071661
130000			-1581.904863			0.064841
131000			-1581.904863			0.058671
132000			-1581.904863			0.053087
133000			-1581.904863			0.048035
134000			-1581.904863			0.043464
135000			-1581.904863			0.039327
136000			-1581.904863			0.035585
137000			-1581.904863			0.032198
138000			-1581.904863			0.029134
139000			-1581.904863			0.026361
140000			-1581.904863			0.023853
141000			-1581.904863			0.021583
142000			-1581.904863			0.019529
