Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-15254.228390			99900.000000
1000			-15292.795082			36769.542477
2000			-14520.935184			23501.721022
3000			-15948.860925			21265.130236
4000			-15276.677015			19241.389323
5000			-15725.776027			17410.241977
6000			-13193.441995			15753.359626
7000			-14988.817615			14254.157974
8000			-15238.063334			12897.631004
9000			-13864.928009			11670.200782
10000			-15269.642721			10559.581542
11000			-15269.636882			9554.656721
12000			-14792.409593			8645.367688
13000			-14929.027926			7822.613061
14000			-13913.414281			7078.157611
15000			-13817.016459			6404.549832
16000			-14894.079451			5795.047357
17000			-13417.570679			5243.549468
18000			-14712.091745			4744.536038
19000			-13635.582899			4293.012272
20000			-14522.407161			3884.458716
21000			-15036.550381			3514.786020
22000			-15521.597723			3180.294005
23000			-13635.151927			2877.634626
24000			-13583.812622			2603.778466
25000			-14454.762108			2355.984403
26000			-14882.922565			2131.772185
27000			-14903.177961			1928.897594
28000			-16427.410602			1745.329992
29000			-13775.769679			1579.231987
30000			-14148.224947			1428.941048
31000			-13745.700360			1292.952863
32000			-13491.487622			1169.906280
33000			-12846.165211			1058.569685
34000			-14457.641556			957.828671
35000			-11866.315272			866.674888
36000			-12977.570176			784.195947
37000			-13387.507199			709.566288
38000			-13125.474409			642.038917
39000			-12961.050332			580.937931
40000			-13191.014095			525.651749
41000			-11475.994415			475.626993
42000			-11324.844270			430.362949
43000			-11384.842215			389.406552
44000			-10541.065083			352.347857
45000			-9734.857846			318.815931
46000			-10037.331082			288.475142
47000			-9549.096495			261.021797
48000			-9379.523557			236.181108
49000			-9722.158637			213.704435
50000			-9298.806991			193.366803
51000			-8621.705832			174.964643
52000			-8537.980805			158.313765
53000			-8104.483805			143.247502
54000			-7939.112703			129.615051
55000			-8392.548404			117.279962
56000			-6005.130719			106.118767
57000			-5413.851057			96.019751
58000			-6225.588356			86.881830
59000			-5647.969666			78.613537
60000			-4104.947766			71.132114
61000			-4104.663325			64.362677
62000			-3609.781485			58.237467
63000			-2621.451690			52.695176
64000			-1984.415614			47.680328
65000			-2175.475415			43.142730
66000			-1639.689904			39.036961
67000			-1514.545152			35.321926
68000			-1500.400380			31.960441
69000			-1668.727115			28.918858
70000			-1411.236211			26.166734
71000			-1537.923286			23.676522
72000			-1364.866983			21.423296
73000			-1147.183136			19.384503
74000			-1181.363369			17.539736
75000			-1173.774929			15.870530
76000			-1192.746029			14.360177
77000			-1166.154236			12.993561
78000			-1120.655849			11.757001
79000			-1077.022320			10.638121
80000			-950.302991			9.625722
81000			-906.669462			8.709670
82000			-923.743451			7.880796
83000			-914.257902			7.130803
84000			-927.537671			6.452185
85000			-914.257902			5.838150
86000			-906.669462			5.282550
87000			-809.916852			4.779825
88000			-813.711072			4.324943
89000			-819.402402			3.913350
90000			-821.299512			3.540928
91000			-834.579282			3.203948
92000			-808.019742			2.899038
93000			-802.328412			2.623145
94000			-817.505292			2.373508
95000			-817.505292			2.147628
96000			-808.019742			1.943244
97000			-794.739972			1.758311
98000			-796.637082			1.590978
99000			-789.048643			1.439569
100000			-785.254423			1.302570
101000			-789.048643			1.178608
102000			-789.048643			1.066443
103000			-787.151533			0.964953
104000			-787.151533			0.873121
105000			-785.254423			0.790029
106000			-783.357313			0.714844
107000			-783.357313			0.646814
108000			-783.357313			0.585259
109000			-785.254423			0.529561
110000			-783.357313			0.479165
111000			-783.357313			0.433564
112000			-783.357313			0.392303
113000			-783.357313			0.354969
114000			-783.357313			0.321187
115000			-783.357313			0.290621
116000			-783.357313			0.262963
117000			-783.357313			0.237938
118000			-781.460203			0.215294
119000			-781.460203			0.194805
120000			-781.460203			0.176266
121000			-781.460203			0.159491
122000			-781.460203			0.144313
123000			-781.460203			0.130579
124000			-781.460203			0.118152
125000			-781.460203			0.106908
126000			-781.460203			0.096734
127000			-781.460203			0.087528
128000			-781.460203			0.079198
129000			-781.460203			0.071661
130000			-781.460203			0.064841
131000			-781.460203			0.058671
132000			-781.460203			0.053087
133000			-781.460203			0.048035
134000			-781.460203			0.043464
135000			-781.460203			0.039327
136000			-781.460203			0.035585
137000			-781.460203			0.032198
138000			-781.460203			0.029134
139000			-781.460203			0.026361
140000			-781.460203			0.023853
141000			-781.460203			0.021583
142000			-781.460203			0.019529
143000			-781.460203			0.017670
144000			-781.460203			0.015989
145000			-781.460203			0.014467
