Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-32347.004300			99900.000000
1000			-28817.194974			36769.542477
2000			-29946.645763			23501.721022
3000			-30363.172505			21265.130236
4000			-30977.771634			19241.389323
5000			-29657.872724			17410.241977
6000			-31233.849228			15753.359626
7000			-31395.807312			14254.157974
8000			-25170.266146			12897.631004
9000			-29857.359553			11670.200782
10000			-26685.878240			10559.581542
11000			-32252.638441			9554.656721
12000			-28394.925206			8645.367688
13000			-23303.354493			7822.613061
14000			-31037.156765			7078.157611
15000			-26696.217114			6404.549832
16000			-31599.683658			5795.047357
17000			-28984.340012			5243.549468
18000			-30127.486382			4744.536038
19000			-31509.499059			4293.012272
20000			-30606.957373			3884.458716
21000			-26877.055376			3514.786020
22000			-26125.456713			3180.294005
23000			-30761.514914			2877.634626
24000			-27906.889979			2603.778466
25000			-23643.985204			2355.984403
26000			-32622.923836			2131.772185
27000			-27078.187127			1928.897594
28000			-25926.485247			1745.329992
29000			-24272.959537			1579.231987
30000			-19768.376736			1428.941048
31000			-23231.850713			1292.952863
32000			-18417.275575			1169.906280
33000			-24788.803289			1058.569685
34000			-19083.934012			957.828671
35000			-17280.938947			866.674888
36000			-21450.364619			784.195947
37000			-23619.720313			709.566288
38000			-18041.817962			642.038917
39000			-13079.941693			580.937931
40000			-13616.259374			525.651749
41000			-16206.643906			475.626993
42000			-14220.078095			430.362949
43000			-13101.771665			389.406552
44000			-12097.699980			352.347857
45000			-11483.326625			318.815931
46000			-11095.096399			288.475142
47000			-11313.876861			261.021797
48000			-12848.679990			236.181108
49000			-10943.217736			213.704435
50000			-9907.517227			193.366803
51000			-10468.088342			174.964643
52000			-9976.930376			158.313765
53000			-9504.497161			143.247502
54000			-8985.800691			129.615051
55000			-8895.137816			117.279962
56000			-7868.103418			106.118767
57000			-7915.829473			96.019751
58000			-6956.394982			86.881830
59000			-5877.337148			78.613537
60000			-6101.826870			71.132114
61000			-5543.961844			64.362677
62000			-5294.279315			58.237467
63000			-5156.429514			52.695176
64000			-4341.484394			47.680328
65000			-4214.119998			43.142730
66000			-3956.036594			39.036961
67000			-3778.978076			35.321926
68000			-3820.649989			31.960441
69000			-3442.436928			28.918858
70000			-3185.770793			26.166734
71000			-2984.709388			23.676522
72000			-2741.220810			21.423296
73000			-2712.911824			19.384503
74000			-2552.163073			17.539736
75000			-2535.089083			15.870530
76000			-2521.938327			14.360177
77000			-2586.684275			12.993561
78000			-2423.050814			11.757001
79000			-2468.615365			10.638121
80000			-2171.716726			9.625722
81000			-2166.025396			8.709670
82000			-2068.867312			7.880796
83000			-2057.484652			7.130803
84000			-2051.793322			6.452185
85000			-1989.154781			5.838150
86000			-2000.537441			5.282550
87000			-1973.977901			4.779825
88000			-1992.949001			4.324943
89000			-1970.183681			3.913350
90000			-1958.729572			3.540928
91000			-1970.333003			3.203948
92000			-1947.265123			2.899038
93000			-1960.544893			2.623145
94000			-1964.339113			2.373508
95000			-1960.544893			2.147628
96000			-1958.647783			1.943244
97000			-1956.750673			1.758311
98000			-1949.162233			1.590978
99000			-1945.368013			1.439569
100000			-1941.573793			1.302570
101000			-1932.088243			1.178608
102000			-1918.994298			1.066443
103000			-1921.981504			0.964953
104000			-1910.598844			0.873121
105000			-1908.701734			0.790029
106000			-1910.337950			0.714844
107000			-1891.693733			0.646814
108000			-1882.174272			0.585259
109000			-1880.277162			0.529561
110000			-1877.974577			0.479165
111000			-1867.292130			0.433564
112000			-1861.317543			0.392303
113000			-1848.528980			0.354969
114000			-1846.631870			0.321187
115000			-1842.616879			0.290621
116000			-1830.423268			0.262963
117000			-1830.423268			0.237938
118000			-1810.344062			0.215294
