reSASC,Dollo-k,PP,infSCITE,Measure
0.9208333333333334,0.9522351500306184,0.9257485029940121,0.9330954504906335,Different Lineages
0.9535809018567639,0.9621839337659431,0.9596072305288998,0.9568522244578582,Different Lineages
0.9558213326824506,0.9622874044860735,0.9594494961907104,0.9502923976608189,Different Lineages
0.9382454280413464,0.9408958388550225,0.9398675496688741,0.9389920424403183,Different Lineages
0.9576706630780524,0.9617647058823529,0.9617647058823529,0.9617647058823529,Different Lineages
0.9560929795726697,0.9535924617196703,0.9584799437016186,0.9572129997661912,Different Lineages
0.9514672686230248,0.9397868049553442,0.9545844044558698,0.9545844044558698,Different Lineages
0.9594983015416775,0.9589257503949447,0.9581689029202841,0.9553101997896951,Different Lineages
0.9355497229512978,0.938488576449912,0.939660222612771,0.939660222612771,Different Lineages
0.9568238213399503,0.9583017437452616,0.9568508705526116,0.9667583104223945,Different Lineages
0.9454639441716207,0.9489849036959918,0.9489849036959918,0.9489849036959918,Different Lineages
0.9455088330430454,0.9375789739701794,0.9467633091727068,0.9346022449975597,Different Lineages
0.9612625538020086,0.9574162679425837,0.9625059326056002,0.9543218552354181,Different Lineages
0.945986124876115,0.9551637279596977,0.9434901667911377,0.9458447716496131,Different Lineages
0.961437125748503,0.9467370441458732,0.9621698786581013,0.9531287175826789,Different Lineages
0.9555446995603322,0.9441024378231961,0.9480077745383868,0.9510658914728682,Different Lineages
0.9640804597701149,0.9436997319034852,0.9526341227646206,0.9604221635883906,Different Lineages
0.9554482018250134,0.9503775620280474,0.9512260846133118,0.9553117473909553,Different Lineages
0.9538698103536648,0.9487046632124352,0.9521358723623263,0.9506014845149731,Different Lineages
0.9533856722276741,0.9580749193748449,0.9586696013695281,0.9586696013695281,Different Lineages
0.937905949597298,0.9427124966693312,0.9423177766124803,0.9430595644187877,Different Lineages
0.9578759254531528,0.9666924864446166,0.9563218390804598,0.9577897160399079,Different Lineages
0.9559939301972685,0.9496143958868895,0.9496143958868895,0.9542119908929927,Different Lineages
0.9547486033519553,0.9588202559821926,0.9588202559821926,0.9588202559821926,Different Lineages
0.9646668247569362,0.9483994266602962,0.9605513307984791,0.9528324247452004,Different Lineages
0.9556574923547402,0.9581611570247934,0.9459667093469911,0.9459667093469911,Different Lineages
0.9501531606794765,0.9477528089887639,0.9400613325899081,0.9477528089887639,Different Lineages
0.947819510965465,0.9454545454545454,0.947819510965465,0.9498771498771498,Different Lineages
0.9519650655021834,0.9557522123893805,0.9568382735309413,0.9568382735309413,Different Lineages
0.927707870713052,0.9024144869215293,0.9284121872677732,0.9265129682997117,Different Lineages
0.9613733905579399,0.9422198333781241,0.950132625994695,0.9529130087789306,Different Lineages
0.958354239839438,0.9601613716591023,0.9601613716591023,0.9601613716591023,Different Lineages
0.9427590154550658,0.9369057908383751,0.9469480889903024,0.9475185396463207,Different Lineages
0.9487046632124353,0.9395299709532612,0.9431877958968964,0.9430429128738622,Different Lineages
0.9599623174752709,0.9603231171299595,0.9541587901701324,0.9544058587290337,Different Lineages
0.9534951740274934,0.9473064468648807,0.9473064468648807,0.9392427355444672,Different Lineages
0.9502460360852925,0.9518336070060208,0.9518336070060208,0.9599564151457368,Different Lineages
0.9600851516764236,0.9483315392895587,0.9483315392895587,0.9508460918614021,Different Lineages
0.9559004680955899,0.956949569495695,0.956949569495695,0.9629629629629629,Different Lineages
0.9474497681607419,0.9402202412165706,0.9463087248322147,0.9460366640846888,Different Lineages
0.9445161290322581,0.9378861788617887,0.9378861788617887,0.9481193255512322,Different Lineages
0.9556962025316457,0.9343142406726223,0.9449973808276585,0.9482621384982755,Different Lineages
0.954904458598726,0.9472329472329472,0.9534232629167728,0.9537131230925737,Different Lineages
0.9350580781414995,0.9308804204993429,0.9374836515825269,0.9258683255572836,Different Lineages
0.9568290835647563,0.9505953889029644,0.9412646838290426,0.9390913629555666,Different Lineages
0.9586966498393757,0.958639705882353,0.9593383873190904,0.9553877831159918,Different Lineages
0.9569260890846794,0.9541697971450037,0.9632371083148284,0.9632371083148284,Different Lineages
0.9564787339268052,0.938785877571755,0.9552238805970149,0.9586241276171485,Different Lineages
0.9510204081632653,0.9462863017219223,0.9392547217968351,0.927960927960928,Different Lineages
0.9292274446245273,0.9202286958889191,0.9224067519738632,0.9299293862031505,Different Lineages
