reSASC,Dollo-k,PP,infSCITE,Measure
0.3870972408096218,0.7014742953173936,0.5422938314084157,0.5099641028595171,MP3
0.1677514217835578,0.40081454514160614,0.2340052232084156,0.210699469253373,MP3
0.34340414814472653,0.5537177395046177,0.32314679111496397,0.3045453048918544,MP3
0.5433695528618945,0.5047618623742044,0.47721598043611074,0.44211713673966035,MP3
0.4050911407478866,0.5503616664812542,0.456794318105174,0.42770278336027256,MP3
0.33591592659439595,0.2843551828376448,0.38208178648260593,0.268090429338207,MP3
0.4798436920838202,0.5119882662542975,0.48730212075865204,0.4621314118029002,MP3
0.4834664351541834,0.5699176249306561,0.5046653556069264,0.4836426300623698,MP3
0.4780565319269409,0.6489536878216123,0.564366137631655,0.5317097962606295,MP3
0.4561297292136481,0.5702137618128571,0.504251218786805,0.5069579749989702,MP3
0.46724227107151695,0.6339474158848982,0.5560560948631852,0.5200936814879825,MP3
0.4041422647592663,0.35411694886823336,0.345857132387412,0.3106508042735709,MP3
0.5080900434057404,0.4990266078275526,0.4134792352520623,0.3103454579000599,MP3
0.40150207016737716,0.6780612634634482,0.47683756882443945,0.5255173073642967,MP3
0.5032956902935157,0.36449083325293724,0.4114786626601321,0.36426741199430246,MP3
0.5664921244406704,0.4778463316082186,0.43814515263776005,0.3984836906255144,MP3
0.5909779614325069,0.24742709510111988,0.2620987921217131,0.3280855395119695,MP3
0.677323573233735,0.4356250778033875,0.3929611528584786,0.40974137357324875,MP3
0.4953731420758016,0.43739473257057215,0.38888187815253505,0.36947818393383014,MP3
0.41173853681083666,0.5674535972285758,0.5199140793334235,0.4889842325927068,MP3
0.43797618545963385,0.5371328322243412,0.45312333063305865,0.4490428809664274,MP3
0.43359811516991725,0.748503906994473,0.535847223690412,0.5618451943983146,MP3
0.5477209685610128,0.40554808306236667,0.362917606190451,0.45313730164023325,MP3
0.6115170519175677,0.6421105940438342,0.5999566882614402,0.5644585073331442,MP3
0.3951921441143466,0.35587086519932754,0.3929668791062935,0.3657762081651169,MP3
0.4404135704574281,0.48990650092829163,0.389669882190578,0.3730842320577829,MP3
0.5382871017499614,0.6151633272232687,0.5222651903159494,0.5293017134491146,MP3
0.5459524455719938,0.5356982902396947,0.5030210567542248,0.31527770602829136,MP3
0.4367079134699888,0.4894731547511844,0.4732018442214583,0.4480604057747571,MP3
0.48107607016928156,0.28745956185018884,0.39035731569419313,0.3255305859174574,MP3
0.6879924817465481,0.5952782164242976,0.5468274205065347,0.5293061185619959,MP3
0.4368345438831941,0.45090620307730844,0.3834811100056514,0.3641319708335843,MP3
0.3501354362514609,0.5080082615269256,0.46178867548664615,0.4406461766686344,MP3
0.5221579182710453,0.49085615384612813,0.5215742888922671,0.48464518116930305,MP3
0.4759590289976303,0.5183505842626316,0.449950922923315,0.4240147497602302,MP3
0.6233436575413831,0.6031245262003069,0.5319381278241307,0.4921842476909971,MP3
0.46492115583088406,0.576774396247341,0.5835822646557627,0.6476264712397277,MP3
0.475148652877749,0.4512826896496518,0.4153699746838009,0.39402849013638724,MP3
0.42493585592832944,0.445687781717972,0.43083669596981844,0.5149293281703496,MP3
0.38335099083841784,0.47007306628492296,0.4613777707473854,0.4375864161504647,MP3
0.7020926243567753,0.6208353206349974,0.5611427865862908,0.5593806670673153,MP3
0.654525155839966,0.30814012123126544,0.483144826197241,0.348854180141234,MP3
0.40763283235303965,0.5707988666558452,0.5365665975837601,0.4886755212177173,MP3
0.5301455043035904,0.4341840609019814,0.4174275927789171,0.3478094914775243,MP3
0.5520586662592621,0.47754758647643253,0.37222165208845026,0.3429184949875847,MP3
0.21821771197769502,0.22007682359163847,0.2393495243695313,0.2148110840958928,MP3
0.4155130100448976,0.597236575427285,0.5171528063491225,0.4865071668121767,MP3
0.3744107705108601,0.35134723097012877,0.3968577168394838,0.37537072611479677,MP3
0.41535288007132654,0.43601048346711757,0.33774703886529955,0.2362592736182243,MP3
0.33553746161082126,0.3944743033254833,0.3503663856444668,0.4054862717581991,MP3
