Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-20883.970753			99900.000000
1000			-20451.860649			36769.542477
2000			-19795.193670			23501.721022
3000			-20281.106014			21265.130236
4000			-23374.424616			19241.389323
5000			-21149.765510			17410.241977
6000			-21333.506577			15753.359626
7000			-21981.898898			14254.157974
8000			-21344.431850			12897.631004
9000			-20693.503191			11670.200782
10000			-19611.857161			10559.581542
11000			-21884.715317			9554.656721
12000			-21717.678717			8645.367688
13000			-20197.905938			7822.613061
14000			-19135.295515			7078.157611
15000			-19672.300815			6404.549832
16000			-22877.543067			5795.047357
17000			-20791.669110			5243.549468
18000			-20128.310946			4744.536038
19000			-19253.866418			4293.012272
20000			-22163.913018			3884.458716
21000			-20527.879901			3514.786020
22000			-22826.024978			3180.294005
23000			-19435.851066			2877.634626
24000			-21959.051554			2603.778466
25000			-20398.935089			2355.984403
26000			-19861.920892			2131.772185
27000			-19948.246764			1928.897594
28000			-19181.658903			1745.329992
29000			-20117.045622			1579.231987
30000			-16162.568100			1428.941048
31000			-16446.814845			1292.952863
32000			-17628.905105			1169.906280
33000			-21504.073530			1058.569685
34000			-17468.849970			957.828671
35000			-18778.392488			866.674888
36000			-16559.360206			784.195947
37000			-15079.089467			709.566288
38000			-16630.488623			642.038917
39000			-18649.119304			580.937931
40000			-15062.780661			525.651749
41000			-15132.519402			475.626993
42000			-16193.997899			430.362949
43000			-12731.367342			389.406552
44000			-14610.561968			352.347857
45000			-15078.412146			318.815931
46000			-10856.711821			288.475142
47000			-10875.386802			261.021797
48000			-10577.863068			236.181108
49000			-10848.563396			213.704435
50000			-10483.517783			193.366803
51000			-9861.491482			174.964643
52000			-8686.069050			158.313765
53000			-10066.159426			143.247502
54000			-8347.556564			129.615051
55000			-7589.389890			117.279962
56000			-7533.599620			106.118767
57000			-6809.522259			96.019751
58000			-7145.202288			86.881830
59000			-7660.550561			78.613537
60000			-6888.432636			71.132114
61000			-6299.657059			64.362677
62000			-5916.118309			58.237467
63000			-5391.495523			52.695176
64000			-4879.275827			47.680328
65000			-4536.447227			43.142730
66000			-3947.607143			39.036961
67000			-3372.234511			35.321926
68000			-3116.511703			31.960441
69000			-2699.953841			28.918858
70000			-2421.221505			26.166734
71000			-2102.668295			23.676522
72000			-2023.150942			21.423296
73000			-1985.208742			19.384503
74000			-1924.920517			17.539736
75000			-1926.817627			15.870530
76000			-1923.023407			14.360177
77000			-1890.772537			12.993561
78000			-1924.920517			11.757001
79000			-1885.081207			10.638121
80000			-1847.139007			9.625722
81000			-1801.608368			8.709670
82000			-1799.711258			7.880796
83000			-1720.032638			7.130803
84000			-1716.238418			6.452185
85000			-1659.325119			5.838150
86000			-1669.216144			5.282550
87000			-1671.113254			4.779825
88000			-1671.113254			4.324943
89000			-1665.421924			3.913350
90000			-1606.611514			3.540928
91000			-1564.875095			3.203948
92000			-1561.080875			2.899038
93000			-1551.595325			2.623145
94000			-1555.389545			2.373508
95000			-1545.903995			2.147628
96000			-1545.903995			1.943244
97000			-1549.698215			1.758311
98000			-1562.977985			1.590978
