Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-41346.524409			99900.000000
1000			-37594.726800			36769.542477
2000			-31731.287292			23501.721022
3000			-36487.266116			21265.130236
4000			-30049.679603			19241.389323
5000			-31883.290761			17410.241977
6000			-27947.259388			15753.359626
7000			-31448.295370			14254.157974
8000			-39126.908508			12897.631004
9000			-38778.344647			11670.200782
10000			-38632.950338			10559.581542
11000			-39147.770879			9554.656721
12000			-38174.333522			8645.367688
13000			-37785.012520			7822.613061
14000			-31839.217363			7078.157611
15000			-28156.240664			6404.549832
16000			-28167.286054			5795.047357
17000			-33579.307088			5243.549468
18000			-33436.883147			4744.536038
19000			-32549.880101			4293.012272
20000			-28497.377352			3884.458716
21000			-39363.783390			3514.786020
22000			-34773.598020			3180.294005
23000			-39629.185268			2877.634626
24000			-31771.443296			2603.778466
25000			-34036.003437			2355.984403
26000			-25175.470204			2131.772185
27000			-27530.534420			1928.897594
28000			-30326.619569			1745.329992
29000			-24187.430689			1579.231987
30000			-26892.351959			1428.941048
31000			-29388.324207			1292.952863
32000			-20930.165972			1169.906280
33000			-17184.203442			1058.569685
34000			-23769.497610			957.828671
35000			-17039.052424			866.674888
36000			-16097.731085			784.195947
37000			-15087.351383			709.566288
38000			-14031.484973			642.038917
39000			-12415.352464			580.937931
40000			-16116.781427			525.651749
41000			-15895.734332			475.626993
42000			-12577.395630			430.362949
43000			-13693.289180			389.406552
44000			-11471.145838			352.347857
45000			-11959.245572			318.815931
46000			-10254.174668			288.475142
47000			-12030.620338			261.021797
48000			-12464.090924			236.181108
49000			-11320.010428			213.704435
50000			-10707.610369			193.366803
51000			-8423.791905			174.964643
52000			-9085.941958			158.313765
53000			-8777.100071			143.247502
54000			-7773.889515			129.615051
55000			-7525.749308			117.279962
56000			-7506.106727			106.118767
57000			-7124.594099			96.019751
58000			-6185.885283			86.881830
59000			-6746.553158			78.613537
60000			-6054.656321			71.132114
61000			-4969.295315			64.362677
62000			-4655.723860			58.237467
