Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-21452.592345			99900.000000
1000			-19422.101042			36769.542477
2000			-17711.453085			23501.721022
3000			-20674.821183			21265.130236
4000			-19756.147828			19241.389323
5000			-17707.019637			17410.241977
6000			-20602.569736			15753.359626
7000			-19433.005741			14254.157974
8000			-20843.675649			12897.631004
9000			-19038.122423			11670.200782
10000			-20428.557511			10559.581542
11000			-19694.522477			9554.656721
12000			-22410.058166			8645.367688
13000			-19599.203753			7822.613061
14000			-16334.769889			7078.157611
15000			-18360.543302			6404.549832
16000			-21677.676951			5795.047357
17000			-18871.601877			5243.549468
18000			-18059.832324			4744.536038
19000			-19701.647692			4293.012272
20000			-21233.495188			3884.458716
21000			-14983.485112			3514.786020
22000			-19548.427491			3180.294005
23000			-16847.150852			2877.634626
24000			-18082.099107			2603.778466
25000			-20348.782131			2355.984403
26000			-18188.384255			2131.772185
27000			-20131.904618			1928.897594
28000			-16596.184027			1745.329992
29000			-20208.873954			1579.231987
30000			-17499.868183			1428.941048
31000			-17915.250188			1292.952863
32000			-15039.081862			1169.906280
33000			-14385.185893			1058.569685
34000			-15571.122924			957.828671
35000			-14891.171790			866.674888
36000			-14964.669440			784.195947
37000			-15280.912086			709.566288
38000			-17321.809550			642.038917
39000			-14503.700909			580.937931
40000			-13651.086352			525.651749
41000			-11511.357327			475.626993
42000			-12698.575873			430.362949
43000			-11247.154663			389.406552
44000			-13225.860953			352.347857
45000			-12528.325614			318.815931
46000			-11421.650689			288.475142
47000			-11811.921775			261.021797
48000			-11476.737225			236.181108
49000			-11408.441265			213.704435
50000			-10849.626568			193.366803
51000			-10176.829845			174.964643
52000			-10340.309676			158.313765
53000			-9178.832657			143.247502
54000			-8984.430183			129.615051
55000			-8516.559430			117.279962
56000			-7307.214793			106.118767
57000			-6392.942632			96.019751
58000			-6690.821153			86.881830
59000			-5441.367501			78.613537
60000			-5576.088724			71.132114
61000			-5091.847717			64.362677
62000			-4678.993153			58.237467
63000			-4205.199458			52.695176
64000			-3860.887203			47.680328
65000			-3429.797528			43.142730
66000			-3191.309977			39.036961
67000			-2787.709351			35.321926
68000			-2558.610590			31.960441
69000			-2299.152230			28.918858
70000			-1841.341749			26.166734
71000			-1692.018367			23.676522
72000			-1465.042490			21.423296
73000			-1466.939600			19.384503
74000			-1472.630930			17.539736
75000			-1417.614740			15.870530
76000			-1358.804331			14.360177
77000			-1341.730341			12.993561
78000			-1328.450571			11.757001
79000			-1373.981211			10.638121
