Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-37630.765218			99900.000000
1000			-32749.823483			36769.542477
2000			-34248.097721			23501.721022
3000			-35363.135167			21265.130236
4000			-34251.982862			19241.389323
5000			-31813.425232			17410.241977
6000			-30742.376103			15753.359626
7000			-29183.576188			14254.157974
8000			-33199.350687			12897.631004
9000			-28088.477443			11670.200782
10000			-30471.567337			10559.581542
11000			-35480.181265			9554.656721
12000			-29844.403852			8645.367688
13000			-33159.807497			7822.613061
14000			-33969.427752			7078.157611
15000			-29980.576477			6404.549832
16000			-30550.747419			5795.047357
17000			-33180.089307			5243.549468
18000			-28445.606243			4744.536038
19000			-36274.768390			4293.012272
20000			-34019.127974			3884.458716
21000			-33061.685510			3514.786020
22000			-29704.158404			3180.294005
23000			-33365.437203			2877.634626
24000			-26405.907992			2603.778466
25000			-30060.509492			2355.984403
26000			-29636.844782			2131.772185
27000			-29888.612103			1928.897594
28000			-24009.177703			1745.329992
29000			-23663.703634			1579.231987
30000			-24851.306855			1428.941048
31000			-25849.582644			1292.952863
32000			-33989.187669			1169.906280
33000			-26183.603015			1058.569685
34000			-15127.532969			957.828671
35000			-21049.952773			866.674888
36000			-15806.806781			784.195947
37000			-18059.447633			709.566288
38000			-17788.908572			642.038917
39000			-13693.153495			580.937931
40000			-15487.557599			525.651749
41000			-13666.840304			475.626993
42000			-11887.266056			430.362949
43000			-10032.211967			389.406552
44000			-13189.076386			352.347857
45000			-11816.375091			318.815931
46000			-12491.907512			288.475142
47000			-10012.015239			261.021797
48000			-10072.039598			236.181108
49000			-11248.204307			213.704435
50000			-9804.074968			193.366803
51000			-7920.290825			174.964643
52000			-8092.210280			158.313765
53000			-9256.326236			143.247502
54000			-8639.771330			129.615051
55000			-7282.762970			117.279962
56000			-6835.147612			106.118767
57000			-6199.454501			96.019751
58000			-6694.019646			86.881830
59000			-6933.603811			78.613537
60000			-6607.560663			71.132114
61000			-6348.864496			64.362677
62000			-5536.369100			58.237467
63000			-4568.096990			52.695176
64000			-4753.255556			47.680328
65000			-3253.324718			43.142730
66000			-3057.849282			39.036961
67000			-3068.821249			35.321926
68000			-2936.733124			31.960441
69000			-2735.671719			28.918858
70000			-2479.368351			26.166734
71000			-2370.077799			23.676522
72000			-2434.579539			21.423296
73000			-2235.350737			19.384503
74000			-2172.610660			17.539736
75000			-2068.031837			15.870530
76000			-2167.087031			14.360177
77000			-2117.626723			12.993561
78000			-2070.334422			11.757001
79000			-2085.511302			10.638121
80000			-2003.935572			9.625722
81000			-1946.886825			8.709670
82000			-1897.156490			7.880796
83000			-1914.365928			7.130803
84000			-1914.365928			6.452185
85000			-1857.317180			5.838150
86000			-1849.728740			5.282550
87000			-1845.934520			4.779825
88000			-1836.448971			4.324943
89000			-1844.037411			3.913350
90000			-1847.831630			3.540928
91000			-1857.317180			3.203948
92000			-1855.420070			2.899038
93000			-1855.420070			2.623145
94000			-1853.522960			2.373508
95000			-1840.243191			2.147628
96000			-1834.551861			1.943244
97000			-1828.860531			1.758311
98000			-1821.272091			1.590978
99000			-1815.580761			1.439569
100000			-1817.477871			1.302570
101000			-1809.889431			1.178608
102000			-1804.198101			1.066443
103000			-1800.809356			0.964953
104000			-1800.809356			0.873121
105000			-1806.500686			0.790029
106000			-1804.603576			0.714844
107000			-1808.397796			0.646814
108000			-1810.294906			0.585259
109000			-1802.706466			0.529561
110000			-1798.912246			0.479165
111000			-1798.912246			0.433564
112000			-1798.912246			0.392303
113000			-1798.912246			0.354969
114000			-1798.912246			0.321187
115000			-1798.912246			0.290621
116000			-1798.912246			0.262963
117000			-1798.912246			0.237938
118000			-1798.912246			0.215294
119000			-1798.912246			0.194805
120000			-1798.912246			0.176266
121000			-1798.912246			0.159491
122000			-1798.912246			0.144313
123000			-1798.912246			0.130579
124000			-1797.015136			0.118152
125000			-1797.015136			0.106908
126000			-1797.015136			0.096734
127000			-1797.015136			0.087528
128000			-1797.015136			0.079198
129000			-1797.015136			0.071661
130000			-1797.015136			0.064841
131000			-1797.015136			0.058671
132000			-1797.015136			0.053087
133000			-1797.015136			0.048035
134000			-1797.015136			0.043464
135000			-1797.015136			0.039327
136000			-1797.015136			0.035585
137000			-1797.015136			0.032198
138000			-1797.015136			0.029134
139000			-1797.015136			0.026361
140000			-1797.015136			0.023853
141000			-1797.015136			0.021583
142000			-1797.015136			0.019529
143000			-1797.015136			0.017670
144000			-1797.015136			0.015989
145000			-1797.015136			0.014467
146000			-1797.015136			0.013090
147000			-1797.015136			0.011844
148000			-1797.015136			0.010717
149000			-1797.015136			0.009697
150000			-1797.015136			0.008774
151000			-1797.015136			0.007939
152000			-1797.015136			0.007184
153000			-1797.015136			0.006500
154000			-1797.015136			0.005882
155000			-1797.015136			0.005322
156000			-1797.015136			0.004815
157000			-1797.015136			0.004357
158000			-1797.015136			0.003942
159000			-1797.015136			0.003567
160000			-1797.015136			0.003228
161000			-1797.015136			0.002921
162000			-1797.015136			0.002643
163000			-1797.015136			0.002391
164000			-1797.015136			0.002164
165000			-1797.015136			0.001958
166000			-1797.015136			0.001771
167000			-1797.015136			0.001603
168000			-1797.015136			0.001450
169000			-1797.015136			0.001312
170000			-1797.015136			0.001187
171000			-1797.015136			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-35712.127220			99900.000000
1000			-33208.299608			36769.542477
2000			-26239.232019			23501.721022
3000			-34593.972875			21265.130236
4000			-31664.577051			19241.389323
5000			-33858.873480			17410.241977
6000			-30485.245825			15753.359626
7000			-33318.164881			14254.157974
8000			-35369.084524			12897.631004
9000			-30724.032553			11670.200782
10000			-25120.039727			10559.581542
11000			-34596.902093			9554.656721
12000			-30258.058910			8645.367688
13000			-35045.039343			7822.613061
14000			-35850.557581			7078.157611
15000			-32717.760295			6404.549832
16000			-32988.525130			5795.047357
17000			-33953.943075			5243.549468
18000			-33412.606925			4744.536038
19000			-28414.633830			4293.012272
20000			-27731.325287			3884.458716
21000			-24739.784981			3514.786020
22000			-26962.309525			3180.294005
23000			-25228.142743			2877.634626
24000			-23998.730390			2603.778466
25000			-25129.874225			2355.984403
26000			-32652.349622			2131.772185
27000			-30013.627842			1928.897594
28000			-27747.507861			1745.329992
29000			-17575.438238			1579.231987
30000			-24718.283382			1428.941048
31000			-26168.077187			1292.952863
32000			-23793.085948			1169.906280
33000			-26607.356438			1058.569685
34000			-23829.016761			957.828671
35000			-21742.402942			866.674888
36000			-17463.148123			784.195947
37000			-15829.888796			709.566288
38000			-18076.791328			642.038917
39000			-18654.295742			580.937931
40000			-11289.978370			525.651749
41000			-11590.223065			475.626993
42000			-12009.537200			430.362949
43000			-9236.078820			389.406552
44000			-12724.601134			352.347857
45000			-11445.006900			318.815931
46000			-9840.899978			288.475142
47000			-10075.238521			261.021797
48000			-10596.577302			236.181108
49000			-11349.606792			213.704435
50000			-9330.298544			193.366803
51000			-8553.627300			174.964643
52000			-8506.909125			158.313765
53000			-8611.876807			143.247502
54000			-8615.378606			129.615051
55000			-7096.077949			117.279962
56000			-6459.315134			106.118767
57000			-7020.709604			96.019751
58000			-5591.262115			86.881830
59000			-6282.760234			78.613537
60000			-6195.886054			71.132114
61000			-5381.342450			64.362677
62000			-6445.331132			58.237467
63000			-5615.467159			52.695176
64000			-3674.670816			47.680328
65000			-3638.722486			43.142730
66000			-2869.979488			39.036961
67000			-2933.058448			35.321926
68000			-2722.940257			31.960441
69000			-2434.579539			28.918858
70000			-2150.013041			26.166734
71000			-2150.013041			23.676522
72000			-2057.787010			21.423296
73000			-2119.659281			19.384503
74000			-2049.466212			17.539736
75000			-1990.655802			15.870530
76000			-1954.610713			14.360177
77000			-1947.022273			12.993561
78000			-1952.713603			11.757001
79000			-1971.684703			10.638121
80000			-1984.964472			9.625722
81000			-1986.861582			8.709670
82000			-1977.376033			7.880796
83000			-1971.684703			7.130803
84000			-1869.105315			6.452185
85000			-1855.825546			5.838150
86000			-1859.619765			5.282550
87000			-1848.237106			4.779825
88000			-1850.134216			4.324943
89000			-1842.545776			3.913350
90000			-1844.442886			3.540928
91000			-1827.368896			3.203948
92000			-1823.574676			2.899038
93000			-1829.266006			2.623145
94000			-1833.060226			2.373508
95000			-1840.648666			2.147628
96000			-1827.368896			1.943244
97000			-1821.677566			1.758311
98000			-1815.986236			1.590978
99000			-1814.089126			1.439569
100000			-1810.294906			1.302570
101000			-1810.294906			1.178608
102000			-1810.294906			1.066443
103000			-1814.089126			0.964953
104000			-1806.500686			0.873121
105000			-1804.603576			0.790029
106000			-1802.706466			0.714844
107000			-1804.603576			0.646814
108000			-1804.603576			0.585259
109000			-1800.809356			0.529561
110000			-1800.809356			0.479165
111000			-1798.912246			0.433564
112000			-1798.912246			0.392303
113000			-1798.912246			0.354969
114000			-1798.912246			0.321187
115000			-1798.912246			0.290621
116000			-1797.015136			0.262963
117000			-1797.015136			0.237938
118000			-1797.015136			0.215294
119000			-1797.015136			0.194805
120000			-1797.015136			0.176266
121000			-1797.015136			0.159491
122000			-1797.015136			0.144313
123000			-1797.015136			0.130579
124000			-1797.015136			0.118152
125000			-1797.015136			0.106908
126000			-1797.015136			0.096734
127000			-1797.015136			0.087528
128000			-1797.015136			0.079198
129000			-1797.015136			0.071661
130000			-1797.015136			0.064841
131000			-1797.015136			0.058671
132000			-1797.015136			0.053087
133000			-1797.015136			0.048035
134000			-1797.015136			0.043464
135000			-1797.015136			0.039327
136000			-1797.015136			0.035585
137000			-1797.015136			0.032198
138000			-1797.015136			0.029134
139000			-1797.015136			0.026361
140000			-1797.015136			0.023853
141000			-1797.015136			0.021583
142000			-1797.015136			0.019529
143000			-1797.015136			0.017670
144000			-1797.015136			0.015989
145000			-1797.015136			0.014467
146000			-1797.015136			0.013090
147000			-1797.015136			0.011844
148000			-1797.015136			0.010717
149000			-1797.015136			0.009697
150000			-1797.015136			0.008774
151000			-1797.015136			0.007939
152000			-1797.015136			0.007184
153000			-1797.015136			0.006500
154000			-1797.015136			0.005882
155000			-1797.015136			0.005322
156000			-1797.015136			0.004815
157000			-1797.015136			0.004357
158000			-1797.015136			0.003942
159000			-1797.015136			0.003567
160000			-1797.015136			0.003228
161000			-1797.015136			0.002921
162000			-1797.015136			0.002643
163000			-1797.015136			0.002391
164000			-1797.015136			0.002164
165000			-1797.015136			0.001958
166000			-1797.015136			0.001771
167000			-1797.015136			0.001603
168000			-1797.015136			0.001450
169000			-1797.015136			0.001312
170000			-1797.015136			0.001187
171000			-1797.015136			0.001074
Iteration: 3
Step			Log-likelihood			Temperature
1			-35936.851200			99900.000000
1000			-31700.566234			36769.542477
2000			-32318.722131			23501.721022
3000			-28588.212025			21265.130236
4000			-31629.862950			19241.389323
5000			-32450.558067			17410.241977
6000			-23722.145212			15753.359626
7000			-31371.963615			14254.157974
8000			-33274.789378			12897.631004
9000			-33553.503279			11670.200782
10000			-30230.065486			10559.581542
11000			-33862.345166			9554.656721
12000			-32417.726637			8645.367688
13000			-32538.625622			7822.613061
14000			-26935.072665			7078.157611
15000			-31466.570799			6404.549832
16000			-33708.368402			5795.047357
17000			-32435.149575			5243.549468
18000			-30177.263101			4744.536038
19000			-34343.269915			4293.012272
20000			-27805.426854			3884.458716
21000			-31174.002407			3514.786020
22000			-29959.766935			3180.294005
23000			-33633.853380			2877.634626
24000			-28469.946139			2603.778466
25000			-31183.139009			2355.984403
26000			-28302.941792			2131.772185
27000			-33074.502054			1928.897594
28000			-27100.895314			1745.329992
29000			-25743.016112			1579.231987
30000			-33696.921926			1428.941048
31000			-30018.454170			1292.952863
32000			-22462.792555			1169.906280
33000			-21789.318510			1058.569685
34000			-15591.134321			957.828671
35000			-19399.247152			866.674888
36000			-18372.992674			784.195947
37000			-14399.027998			709.566288
38000			-16669.393747			642.038917
39000			-10798.659137			580.937931
40000			-16229.513360			525.651749
41000			-14247.007011			475.626993
42000			-13452.208849			430.362949
43000			-12599.817008			389.406552
44000			-11501.525179			352.347857
