Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-29129.311038			99900.000000
1000			-27257.822187			36769.542477
2000			-28736.732772			23501.721022
3000			-24306.373379			21265.130236
4000			-22516.126350			19241.389323
5000			-24749.328153			17410.241977
6000			-25957.545283			15753.359626
7000			-25082.646149			14254.157974
8000			-28703.613515			12897.631004
9000			-26723.971878			11670.200782
10000			-22133.695587			10559.581542
11000			-27975.768349			9554.656721
12000			-26154.667908			8645.367688
13000			-27259.983163			7822.613061
14000			-27299.602027			7078.157611
15000			-25078.160169			6404.549832
16000			-26265.253470			5795.047357
17000			-22208.479673			5243.549468
18000			-24030.724087			4744.536038
19000			-23095.447246			4293.012272
20000			-22323.937376			3884.458716
21000			-25950.848260			3514.786020
22000			-20183.079482			3180.294005
23000			-25641.384661			2877.634626
24000			-24266.683658			2603.778466
25000			-24195.353074			2355.984403
26000			-26055.773959			2131.772185
27000			-22458.567892			1928.897594
28000			-19530.309323			1745.329992
29000			-20950.394938			1579.231987
30000			-25241.008912			1428.941048
31000			-21952.040123			1292.952863
32000			-20485.462230			1169.906280
33000			-19354.098719			1058.569685
34000			-20166.700330			957.828671
35000			-19942.017501			866.674888
36000			-14770.850192			784.195947
37000			-16451.205838			709.566288
38000			-14987.967954			642.038917
39000			-17071.574975			580.937931
40000			-14500.586353			525.651749
41000			-13131.463220			475.626993
42000			-12365.687079			430.362949
43000			-12695.011455			389.406552
44000			-12655.737020			352.347857
45000			-12852.476060			318.815931
46000			-12054.786772			288.475142
47000			-12661.090864			261.021797
48000			-12822.644193			236.181108
49000			-13865.665179			213.704435
50000			-11700.903885			193.366803
51000			-11087.286672			174.964643
52000			-7732.654308			158.313765
53000			-6844.434118			143.247502
54000			-6681.696114			129.615051
55000			-7208.667557			117.279962
56000			-6857.998329			106.118767
57000			-5632.388402			96.019751
58000			-5330.128344			86.881830
59000			-5254.936523			78.613537
60000			-4522.175331			71.132114
61000			-4696.733931			64.362677
62000			-4379.100071			58.237467
63000			-3749.055728			52.695176
64000			-3693.244735			47.680328
65000			-3829.320600			43.142730
66000			-3880.759855			39.036961
67000			-3557.547423			35.321926
68000			-3232.212106			31.960441
69000			-3249.009635			28.918858
70000			-2898.818368			26.166734
71000			-2776.933348			23.676522
72000			-2534.448344			21.423296
73000			-2272.919012			19.384503
74000			-2267.334155			17.539736
75000			-1808.780567			15.870530
76000			-1771.210001			14.360177
77000			-1776.901331			12.993561
78000			-1839.628128			11.757001
79000			-1714.964293			10.638121
80000			-1733.935393			9.625722
81000			-1684.694990			8.709670
82000			-1620.193251			7.880796
83000			-1665.846058			7.130803
84000			-1595.546516			6.452185
85000			-1606.929176			5.838150
86000			-1593.649406			5.282550
87000			-1605.032066			4.779825
88000			-1606.929176			4.324943
89000			-1610.723396			3.913350
90000			-1603.134956			3.540928
91000			-1597.443626			3.203948
92000			-1601.237846			2.899038
93000			-1599.340736			2.623145
94000			-1587.958076			2.373508
95000			-1586.060966			2.147628
96000			-1587.958076			1.943244
97000			-1576.575416			1.758311
98000			-1580.369636			1.590978
99000			-1578.472526			1.439569
100000			-1568.986976			1.302570
101000			-1471.795416			1.178608
102000			-1462.309866			1.066443
103000			-1462.309866			0.964953
104000			-1462.309866			0.873121
105000			-1430.058996			0.790029
106000			-1430.058996			0.714844
107000			-1426.264776			0.646814
108000			-1420.573446			0.585259
109000			-1420.573446			0.529561
110000			-1418.676336			0.479165
111000			-1418.676336			0.433564
112000			-1418.676336			0.392303
113000			-1418.676336			0.354969
114000			-1418.676336			0.321187
115000			-1418.676336			0.290621
116000			-1418.676336			0.262963
117000			-1414.882116			0.237938
118000			-1414.882116			0.215294
119000			-1414.882116			0.194805
120000			-1414.882116			0.176266
121000			-1414.882116			0.159491
122000			-1414.882116			0.144313
123000			-1414.882116			0.130579
124000			-1414.882116			0.118152
125000			-1414.882116			0.106908
126000			-1414.882116			0.096734
127000			-1414.882116			0.087528
128000			-1414.882116			0.079198
129000			-1414.882116			0.071661
130000			-1414.882116			0.064841
131000			-1414.882116			0.058671
132000			-1414.882116			0.053087
133000			-1414.882116			0.048035
134000			-1414.882116			0.043464
135000			-1414.882116			0.039327
136000			-1414.882116			0.035585
137000			-1414.882116			0.032198
138000			-1414.882116			0.029134
139000			-1414.882116			0.026361
140000			-1414.882116			0.023853
141000			-1414.882116			0.021583
142000			-1414.882116			0.019529
143000			-1414.882116			0.017670
144000			-1414.882116			0.015989
145000			-1414.882116			0.014467
146000			-1414.882116			0.013090
147000			-1414.882116			0.011844
148000			-1414.882116			0.010717
149000			-1414.882116			0.009697
150000			-1414.882116			0.008774
151000			-1414.882116			0.007939
152000			-1414.882116			0.007184
153000			-1414.882116			0.006500
154000			-1414.882116			0.005882
155000			-1414.882116			0.005322
156000			-1414.882116			0.004815
157000			-1414.882116			0.004357
158000			-1414.882116			0.003942
159000			-1414.882116			0.003567
160000			-1414.882116			0.003228
161000			-1414.882116			0.002921
162000			-1414.882116			0.002643
163000			-1414.882116			0.002391
164000			-1414.882116			0.002164
165000			-1414.882116			0.001958
166000			-1414.882116			0.001771
167000			-1414.882116			0.001603
168000			-1414.882116			0.001450
169000			-1414.882116			0.001312
170000			-1414.882116			0.001187
171000			-1414.882116			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-27690.861800			99900.000000
1000			-29182.962534			36769.542477
2000			-24716.125144			23501.721022
3000			-27336.823485			21265.130236
4000			-25645.167203			19241.389323
5000			-18965.331173			17410.241977
6000			-26766.607295			15753.359626
7000			-23449.599670			14254.157974
8000			-28733.158458			12897.631004
9000			-26116.738477			11670.200782
10000			-24959.559774			10559.581542
11000			-23246.697213			9554.656721
12000			-24970.093352			8645.367688
13000			-27242.839157			7822.613061
14000			-25669.894140			7078.157611
15000			-26319.204292			6404.549832
16000			-27725.809358			5795.047357
17000			-22685.355874			5243.549468
18000			-27657.144792			4744.536038
19000			-26309.824231			4293.012272
20000			-27793.156151			3884.458716
21000			-21778.053501			3514.786020
22000			-24491.225796			3180.294005
23000			-25517.990489			2877.634626
24000			-25060.265225			2603.778466
25000			-17495.593519			2355.984403
26000			-21589.253423			2131.772185
27000			-23309.031264			1928.897594
28000			-20279.887701			1745.329992
29000			-25159.280721			1579.231987
30000			-17458.413019			1428.941048
31000			-24223.671424			1292.952863
32000			-19247.630227			1169.906280
33000			-26083.651798			1058.569685
34000			-22686.564414			957.828671
35000			-19600.065581			866.674888
36000			-23453.969859			784.195947
37000			-19845.297145			709.566288
38000			-15285.691622			642.038917
39000			-14082.970587			580.937931
40000			-14709.858231			525.651749
41000			-14579.473696			475.626993
42000			-15220.214706			430.362949
43000			-13698.618457			389.406552
44000			-12108.718025			352.347857
45000			-11994.981213			318.815931
46000			-12750.032121			288.475142
47000			-12162.552517			261.021797
48000			-12461.960766			236.181108
49000			-10791.754172			213.704435
50000			-11386.261357			193.366803
51000			-11016.692248			174.964643
52000			-10169.000510			158.313765
53000			-9954.134653			143.247502
54000			-9268.523159			129.615051
55000			-8306.777543			117.279962
56000			-8704.176625			106.118767
57000			-8772.742001			96.019751
58000			-8570.858999			86.881830
59000			-7563.469594			78.613537
60000			-5630.892930			71.132114
61000			-6384.107924			64.362677
62000			-5887.925400			58.237467
63000			-5352.742626			52.695176
64000			-3884.268362			47.680328
65000			-3945.511601			43.142730
66000			-3033.911542			39.036961
67000			-2651.533913			35.321926
68000			-2509.366075			31.960441
69000			-2314.479800			28.918858
70000			-2471.456128			26.166734
71000			-2376.798387			23.676522
72000			-2535.409560			21.423296
73000			-2260.909173			19.384503
74000			-2022.486129			17.539736
75000			-2026.280349			15.870530
76000			-2007.438263			14.360177
77000			-1967.361240			12.993561
78000			-2020.589019			11.757001
79000			-1921.832828			10.638121
80000			-1891.479068			9.625722
81000			-1717.428750			8.709670
