Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-25991.681515			99900.000000
1000			-23508.308658			36769.542477
2000			-25203.732745			23501.721022
3000			-24588.784669			21265.130236
4000			-26046.612622			19241.389323
5000			-24015.992306			17410.241977
6000			-25813.778309			15753.359626
7000			-25302.429454			14254.157974
8000			-22121.747033			12897.631004
9000			-20039.330025			11670.200782
10000			-25493.726707			10559.581542
11000			-23029.242926			9554.656721
12000			-25602.527619			8645.367688
13000			-23643.707202			7822.613061
14000			-26077.916466			7078.157611
15000			-20099.102197			6404.549832
16000			-26766.347456			5795.047357
17000			-23834.831510			5243.549468
18000			-22362.873521			4744.536038
19000			-24944.145372			4293.012272
20000			-24274.509479			3884.458716
21000			-21509.739852			3514.786020
22000			-17818.016373			3180.294005
23000			-21649.346071			2877.634626
24000			-20967.875971			2603.778466
25000			-23700.057458			2355.984403
26000			-21710.839350			2131.772185
27000			-21896.583183			1928.897594
28000			-21075.888065			1745.329992
29000			-25058.153813			1579.231987
30000			-23762.767745			1428.941048
31000			-18887.247635			1292.952863
32000			-16813.187310			1169.906280
33000			-22835.248068			1058.569685
34000			-17924.090484			957.828671
35000			-16753.887260			866.674888
36000			-15829.346572			784.195947
37000			-18097.196558			709.566288
38000			-21636.664379			642.038917
39000			-11366.927375			580.937931
40000			-12676.909763			525.651749
41000			-14407.056552			475.626993
42000			-14285.685444			430.362949
43000			-11619.166818			389.406552
44000			-10550.132135			352.347857
45000			-14631.572276			318.815931
46000			-10790.528473			288.475142
47000			-12725.369620			261.021797
48000			-10158.441900			236.181108
49000			-8397.252353			213.704435
50000			-6781.539138			193.366803
51000			-8184.169059			174.964643
52000			-9019.826961			158.313765
53000			-8672.828779			143.247502
54000			-8168.100763			129.615051
55000			-6346.177281			117.279962
56000			-7942.356353			106.118767
57000			-7685.472424			96.019751
58000			-6251.101848			86.881830
59000			-5785.406807			78.613537
60000			-5105.053897			71.132114
61000			-4694.219618			64.362677
62000			-4210.392065			58.237467
63000			-4759.650866			52.695176
64000			-3852.612359			47.680328
65000			-3152.133066			43.142730
66000			-3194.804833			39.036961
67000			-3337.184842			35.321926
68000			-2944.515329			31.960441
69000			-2655.031582			28.918858
70000			-2298.890959			26.166734
71000			-2002.941801			23.676522
72000			-2080.884578			21.423296
73000			-2262.297562			19.384503
74000			-2214.869812			17.539736
75000			-2084.001477			15.870530
76000			-2066.927487			14.360177
77000			-1718.472064			12.993561
78000			-1680.529864			11.757001
79000			-1678.632754			10.638121
80000			-1640.690554			9.625722
81000			-1634.999225			8.709670
82000			-1650.176104			7.880796
83000			-1636.896335			7.130803
84000			-1625.513675			6.452185
85000			-1608.439685			5.838150
86000			-1530.658175			5.282550
87000			-1543.937945			4.779825
88000			-1534.452395			4.324943
89000			-1536.349505			3.913350
90000			-1543.937945			3.540928
91000			-1549.629275			3.203948
92000			-1543.937945			2.899038
93000			-1540.143725			2.623145
94000			-1483.230426			2.373508
95000			-1487.024646			2.147628
96000			-1469.950656			1.943244
97000			-1468.053546			1.758311
98000			-1462.362216			1.590978
99000			-1452.876666			1.439569
100000			-1450.979556			1.302570
101000			-1447.185336			1.178608
102000			-1447.185336			1.066443
103000			-1441.494006			0.964953
104000			-1439.596896			0.873121
105000			-1439.596896			0.790029
106000			-1441.494006			0.714844
107000			-1435.802676			0.646814
108000			-1433.905566			0.585259
109000			-1433.905566			0.529561
110000			-1432.008456			0.479165
111000			-1430.111346			0.433564
112000			-1430.111346			0.392303
113000			-1430.111346			0.354969
114000			-1430.111346			0.321187
115000			-1430.111346			0.290621
116000			-1430.111346			0.262963
117000			-1426.317126			0.237938
118000			-1426.317126			0.215294
119000			-1426.317126			0.194805
120000			-1426.317126			0.176266
121000			-1426.317126			0.159491
122000			-1426.317126			0.144313
123000			-1426.317126			0.130579
124000			-1424.420016			0.118152
125000			-1424.420016			0.106908
126000			-1424.420016			0.096734
127000			-1424.420016			0.087528
128000			-1424.420016			0.079198
129000			-1424.420016			0.071661
130000			-1424.420016			0.064841
131000			-1424.420016			0.058671
132000			-1424.420016			0.053087
133000			-1424.420016			0.048035
134000			-1424.420016			0.043464
135000			-1424.420016			0.039327
136000			-1424.420016			0.035585
137000			-1424.420016			0.032198
138000			-1424.420016			0.029134
139000			-1424.420016			0.026361
140000			-1424.420016			0.023853
141000			-1424.420016			0.021583
142000			-1424.420016			0.019529
143000			-1424.420016			0.017670
144000			-1424.420016			0.015989
145000			-1424.420016			0.014467
146000			-1424.420016			0.013090
