Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-23272.725089			99900.000000
1000			-19189.906672			36769.542477
2000			-20548.559955			23501.721022
3000			-19725.583745			21265.130236
4000			-21193.586247			19241.389323
5000			-19628.875067			17410.241977
6000			-21225.998384			15753.359626
7000			-19542.660691			14254.157974
8000			-22696.795251			12897.631004
9000			-19212.323044			11670.200782
10000			-22242.224844			10559.581542
11000			-21227.772319			9554.656721
12000			-21079.824155			8645.367688
13000			-17997.205053			7822.613061
14000			-18713.468200			7078.157611
15000			-20204.133423			6404.549832
16000			-18164.936490			5795.047357
17000			-20000.638279			5243.549468
18000			-19158.602829			4744.536038
19000			-19130.328021			4293.012272
20000			-20766.903607			3884.458716
21000			-18143.068426			3514.786020
22000			-19217.002841			3180.294005
23000			-21636.762317			2877.634626
24000			-20789.765687			2603.778466
25000			-18880.387465			2355.984403
26000			-18306.671432			2131.772185
27000			-22213.354739			1928.897594
28000			-18043.284000			1745.329992
29000			-15730.472257			1579.231987
30000			-20067.347984			1428.941048
31000			-18517.071856			1292.952863
32000			-18097.317852			1169.906280
33000			-17261.460590			1058.569685
34000			-15481.238217			957.828671
35000			-19852.625607			866.674888
36000			-17309.941023			784.195947
37000			-13347.936510			709.566288
38000			-13166.356420			642.038917
39000			-13243.460608			580.937931
40000			-13422.073388			525.651749
41000			-13225.515777			475.626993
42000			-12854.913688			430.362949
43000			-13335.768091			389.406552
44000			-10292.923792			352.347857
45000			-9590.811255			318.815931
46000			-10623.413809			288.475142
47000			-11044.850827			261.021797
48000			-9133.634163			236.181108
49000			-10854.216159			213.704435
50000			-10222.548880			193.366803
51000			-9391.576614			174.964643
52000			-8739.337245			158.313765
53000			-7228.061839			143.247502
54000			-8448.337590			129.615051
55000			-8603.229126			117.279962
56000			-7161.786164			106.118767
57000			-7765.932141			96.019751
58000			-6364.199475			86.881830
59000			-5623.842781			78.613537
60000			-5761.370047			71.132114
61000			-5196.063525			64.362677
62000			-4628.962492			58.237467
63000			-3531.896292			52.695176
64000			-3492.766556			47.680328
65000			-3354.148514			43.142730
66000			-3453.953516			39.036961
67000			-2928.970104			35.321926
68000			-2955.465137			31.960441
69000			-2799.746690			28.918858
70000			-2650.520069			26.166734
71000			-2205.602317			23.676522
72000			-1944.542967			21.423296
73000			-1944.542967			19.384503
74000			-1988.176496			17.539736
75000			-1976.793836			15.870530
76000			-1923.674757			14.360177
77000			-1787.082838			12.993561
78000			-1817.436598			11.757001
79000			-1801.517890			10.638121
80000			-1795.826560			9.625722
81000			-1737.016151			8.709670
82000			-1765.472800			7.880796
83000			-1742.707481			7.130803
84000			-1735.119041			6.452185
85000			-1733.221931			5.838150
86000			-1663.222381			5.282550
87000			-1667.016601			4.779825
88000			-1665.119491			4.324943
89000			-1658.176119			3.913350
90000			-1650.587679			3.540928
91000			-1641.102129			3.203948
92000			-1656.279009			2.899038
93000			-1639.205019			2.623145
94000			-1642.999239			2.373508
95000			-1601.262819			2.147628
96000			-1603.159929			1.943244
97000			-1601.262819			1.758311
98000			-1599.365709			1.590978
99000			-1599.365709			1.439569
100000			-1597.468599			1.302570
101000			-1584.188830			1.178608
102000			-1584.188830			1.066443
103000			-1580.394610			0.964953
104000			-1576.600390			0.873121
105000			-1576.600390			0.790029
106000			-1574.703280			0.714844
107000			-1574.703280			0.646814
108000			-1569.011950			0.585259
109000			-1565.217730			0.529561
110000			-1565.217730			0.479165
111000			-1567.114840			0.433564
112000			-1567.114840			0.392303
113000			-1519.687090			0.354969
114000			-1517.789980			0.321187
115000			-1515.892870			0.290621
116000			-1515.892870			0.262963
117000			-1515.892870			0.237938
