Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-21867.328060			99900.000000
1000			-19195.845196			36769.542477
2000			-18674.016775			23501.721022
3000			-19127.141620			21265.130236
4000			-19566.104176			19241.389323
5000			-21260.490317			17410.241977
6000			-20980.492120			15753.359626
7000			-19903.731086			14254.157974
8000			-17766.989946			12897.631004
9000			-19924.968819			11670.200782
10000			-19820.387260			10559.581542
11000			-18290.838651			9554.656721
12000			-19202.401528			8645.367688
13000			-19315.911432			7822.613061
14000			-19519.192481			7078.157611
15000			-17911.589599			6404.549832
16000			-19420.730443			5795.047357
17000			-21795.959133			5243.549468
18000			-19745.033651			4744.536038
19000			-19216.030245			4293.012272
20000			-15078.963882			3884.458716
21000			-19674.491633			3514.786020
22000			-19459.065522			3180.294005
23000			-18413.576078			2877.634626
24000			-20895.896252			2603.778466
25000			-20494.579776			2355.984403
26000			-18779.428025			2131.772185
27000			-18420.513612			1928.897594
28000			-16041.566886			1745.329992
29000			-18445.504414			1579.231987
30000			-16696.562528			1428.941048
31000			-19105.402569			1292.952863
32000			-16553.349771			1169.906280
33000			-17345.165887			1058.569685
34000			-17428.278100			957.828671
35000			-15392.664350			866.674888
36000			-18000.876943			784.195947
37000			-16337.020565			709.566288
38000			-14727.069026			642.038917
39000			-11957.602084			580.937931
40000			-14708.555312			525.651749
41000			-14719.454171			475.626993
42000			-16611.752564			430.362949
43000			-13641.062951			389.406552
44000			-12417.734809			352.347857
45000			-10176.297832			318.815931
46000			-12423.018523			288.475142
47000			-13306.280178			261.021797
48000			-11916.897773			236.181108
49000			-11818.157132			213.704435
50000			-12306.004679			193.366803
51000			-11610.835515			174.964643
52000			-8102.908989			158.313765
53000			-7249.408855			143.247502
54000			-7747.536608			129.615051
55000			-8174.708888			117.279962
56000			-5130.949816			106.118767
57000			-5765.514060			96.019751
58000			-5084.650934			86.881830
59000			-4766.646031			78.613537
60000			-4115.207157			71.132114
61000			-3687.395648			64.362677
62000			-3784.948753			58.237467
63000			-3522.701867			52.695176
64000			-3174.472217			47.680328
65000			-2952.316829			43.142730
66000			-2419.680470			39.036961
67000			-2582.702915			35.321926
68000			-2439.935866			31.960441
69000			-2487.331362			28.918858
70000			-2549.968245			26.166734
71000			-2277.429475			23.676522
72000			-2033.347354			21.423296
73000			-1758.782460			19.384503
74000			-1665.888578			17.539736
75000			-1582.415738			15.870530
76000			-1249.040435			14.360177
77000			-1226.275115			12.993561
78000			-1212.995345			11.757001
79000			-1212.995345			10.638121
80000			-1218.686675			9.625722
81000			-1228.172225			8.709670
82000			-1222.480895			7.880796
83000			-1235.760665			7.130803
84000			-1171.258926			6.452185
85000			-1171.258926			5.838150
86000			-1178.847366			5.282550
87000			-1171.258926			4.779825
88000			-1165.567596			4.324943
89000			-1154.184936			3.913350
90000			-1175.053146			3.540928
91000			-1173.156036			3.203948
92000			-1110.551406			2.899038
93000			-1104.860076			2.623145
94000			-1099.168746			2.373508
95000			-1101.065856			2.147628
96000			-1095.374526			1.943244
97000			-1059.329437			1.758311
98000			-1047.946777			1.590978
99000			-1040.358337			1.439569
