Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-16492.082824			99900.000000
1000			-15209.079269			36769.542477
2000			-17190.832112			23501.721022
3000			-17871.759744			21265.130236
4000			-16890.138650			19241.389323
5000			-15530.259739			17410.241977
6000			-16916.299472			15753.359626
7000			-16491.531458			14254.157974
8000			-16019.359328			12897.631004
9000			-15314.549186			11670.200782
10000			-16071.097352			10559.581542
11000			-17026.918250			9554.656721
12000			-17246.842317			8645.367688
13000			-16703.060750			7822.613061
14000			-16625.821709			7078.157611
15000			-15156.276884			6404.549832
16000			-18194.300695			5795.047357
17000			-14290.341407			5243.549468
18000			-16192.447884			4744.536038
19000			-17167.905525			4293.012272
20000			-17946.043844			3884.458716
21000			-14936.185712			3514.786020
22000			-16353.617151			3180.294005
23000			-16964.419775			2877.634626
24000			-15099.310756			2603.778466
25000			-14537.152070			2355.984403
26000			-17316.686438			2131.772185
27000			-16749.391885			1928.897594
28000			-14722.894162			1745.329992
29000			-15534.092052			1579.231987
30000			-17227.275920			1428.941048
31000			-14924.723809			1292.952863
32000			-16121.577494			1169.906280
33000			-11065.546899			1058.569685
34000			-14938.041671			957.828671
35000			-16334.006823			866.674888
36000			-16531.450011			784.195947
37000			-13600.766813			709.566288
38000			-15935.484712			642.038917
39000			-11524.008882			580.937931
40000			-12194.284004			525.651749
41000			-12143.677057			475.626993
42000			-11703.752797			430.362949
43000			-15056.091865			389.406552
44000			-11353.225052			352.347857
45000			-10975.829179			318.815931
46000			-10157.426191			288.475142
47000			-10128.161066			261.021797
48000			-11300.944560			236.181108
49000			-9506.935260			213.704435
50000			-8385.561417			193.366803
51000			-8581.415293			174.964643
52000			-8532.128526			158.313765
53000			-9052.391746			143.247502
54000			-8800.567244			129.615051
55000			-6391.270632			117.279962
56000			-5710.524842			106.118767
57000			-5109.372590			96.019751
58000			-5140.048883			86.881830
59000			-6543.860501			78.613537
60000			-6306.598579			71.132114
61000			-4641.128106			64.362677
62000			-4416.772017			58.237467
63000			-3611.564635			52.695176
64000			-3450.536060			47.680328
65000			-3326.165389			43.142730
66000			-2672.275258			39.036961
67000			-2547.711067			35.321926
68000			-2589.157206			31.960441
69000			-2794.781073			28.918858
70000			-2363.175344			26.166734
71000			-2030.316095			23.676522
72000			-1962.245909			21.423296
73000			-1941.345446			19.384503
74000			-1715.944145			17.539736
75000			-1479.482717			15.870530
76000			-1466.202947			14.360177
77000			-1317.218604			12.993561
78000			-1409.539191			11.757001
79000			-1440.288475			10.638121
80000			-1372.089276			9.625722
81000			-1342.987558			8.709670
82000			-1291.765589			7.880796
83000			-1291.765589			7.130803
84000			-1238.775523			6.452185
85000			-1244.466853			5.838150
86000			-1166.911117			5.282550
87000			-1174.499557			4.779825
88000			-1178.293777			4.324943
89000			-1174.499557			3.913350
90000			-1166.911117			3.540928
91000			-1170.705337			3.203948
92000			-1153.631347			2.899038
93000			-1023.128902			2.623145
94000			-1025.026012			2.373508
95000			-981.197683			2.147628
96000			-926.046045			1.943244
97000			-876.325661			1.758311
98000			-880.119881			1.590978
99000			-878.222771			1.439569
100000			-876.325661			1.302570
101000			-870.634331			1.178608
102000			-868.737221			1.066443
103000			-870.634331			0.964953
104000			-870.634331			0.873121
105000			-868.737221			0.790029
106000			-866.840111			0.714844
107000			-868.737221			0.646814
108000			-864.943001			0.585259
109000			-864.943001			0.529561
110000			-863.045891			0.479165
111000			-863.045891			0.433564
112000			-863.045891			0.392303
113000			-861.290345			0.354969
114000			-859.393235			0.321187
115000			-859.393235			0.290621
116000			-859.393235			0.262963
117000			-859.393235			0.237938
118000			-859.393235			0.215294
119000			-859.393235			0.194805
120000			-859.393235			0.176266
121000			-859.393235			0.159491
122000			-859.393235			0.144313
123000			-859.393235			0.130579
124000			-859.393235			0.118152
125000			-859.393235			0.106908
126000			-859.393235			0.096734
127000			-859.393235			0.087528
128000			-859.393235			0.079198
129000			-859.393235			0.071661
130000			-859.393235			0.064841
131000			-859.393235			0.058671
132000			-859.393235			0.053087
133000			-859.393235			0.048035
134000			-859.393235			0.043464
135000			-859.393235			0.039327
136000			-859.393235			0.035585
137000			-859.393235			0.032198
138000			-859.393235			0.029134
139000			-857.496125			0.026361
140000			-857.496125			0.023853
141000			-857.496125			0.021583
142000			-857.496125			0.019529
143000			-857.496125			0.017670
144000			-857.496125			0.015989
145000			-857.496125			0.014467
146000			-857.496125			0.013090
147000			-857.496125			0.011844
148000			-857.496125			0.010717
149000			-857.496125			0.009697
150000			-857.496125			0.008774
151000			-857.496125			0.007939
152000			-855.599015			0.007184
153000			-855.599015			0.006500
154000			-855.599015			0.005882
155000			-855.599015			0.005322
156000			-855.599015			0.004815
157000			-855.599015			0.004357
158000			-855.599015			0.003942
159000			-855.599015			0.003567
160000			-855.599015			0.003228
161000			-855.599015			0.002921
162000			-855.599015			0.002643
163000			-855.599015			0.002391
164000			-855.599015			0.002164
165000			-855.599015			0.001958
166000			-855.599015			0.001771
167000			-855.599015			0.001603
168000			-855.599015			0.001450
169000			-855.599015			0.001312
170000			-855.599015			0.001187
171000			-855.599015			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-17521.530385			99900.000000
1000			-16011.163913			36769.542477
2000			-17372.379949			23501.721022
3000			-14103.442291			21265.130236
4000			-18088.030282			19241.389323
5000			-17428.648181			17410.241977
6000			-16480.002267			15753.359626
7000			-15400.854484			14254.157974
8000			-17159.123711			12897.631004
9000			-15291.423241			11670.200782
10000			-16303.421450			10559.581542
11000			-16226.724877			9554.656721
12000			-17430.448531			8645.367688
13000			-15293.906750			7822.613061
14000			-18324.066577			7078.157611
15000			-15770.295452			6404.549832
16000			-16577.329598			5795.047357
17000			-16683.825785			5243.549468
18000			-16827.554596			4744.536038
19000			-16778.622616			4293.012272
20000			-15127.013900			3884.458716
21000			-16237.441895			3514.786020
22000			-16249.173502			3180.294005
23000			-16202.997795			2877.634626
24000			-16516.622079			2603.778466
25000			-14954.963502			2355.984403
26000			-16126.609020			2131.772185
27000			-16911.168127			1928.897594
28000			-16143.161117			1745.329992
29000			-15106.441810			1579.231987
30000			-15441.165916			1428.941048
31000			-14719.454729			1292.952863
32000			-17183.321998			1169.906280
33000			-16715.716028			1058.569685
34000			-15982.680849			957.828671
35000			-16788.553874			866.674888
36000			-11366.853770			784.195947
37000			-13616.008200			709.566288
38000			-11440.966442			642.038917
39000			-17750.963358			580.937931
40000			-11673.158627			525.651749
41000			-14617.069458			475.626993
42000			-12243.130902			430.362949
43000			-11383.848517			389.406552
44000			-14183.159003			352.347857
45000			-14103.301339			318.815931
46000			-11376.716843			288.475142
47000			-9885.325149			261.021797
48000			-10227.734455			236.181108
49000			-9939.728525			213.704435
50000			-8562.567367			193.366803
51000			-9218.826731			174.964643
52000			-9736.808102			158.313765
53000			-8494.432675			143.247502
54000			-9093.274363			129.615051
55000			-8607.620045			117.279962
56000			-6697.209715			106.118767
57000			-6838.789229			96.019751
58000			-6837.848042			86.881830
59000			-5553.290487			78.613537
60000			-5245.738735			71.132114
61000			-5963.006442			64.362677
62000			-5388.951493			58.237467
63000			-5159.852732			52.695176
64000			-4600.114365			47.680328
65000			-3608.125245			43.142730
66000			-2525.397294			39.036961
67000			-2258.614360			35.321926
68000			-2290.671710			31.960441
69000			-2104.388677			28.918858
70000			-2298.098883			26.166734
71000			-2047.636644			23.676522
72000			-1861.917624			21.423296
73000			-1789.758700			19.384503
74000			-1559.612884			17.539736
75000			-1574.789764			15.870530
76000			-1458.179323			14.360177
77000			-1382.526025			12.993561
78000			-1209.657915			11.757001
79000			-1286.429046			10.638121
80000			-1255.188554			9.625722
81000			-1203.852296			8.709670
82000			-1152.861428			7.880796
83000			-1156.655648			7.130803
84000			-1158.552758			6.452185
85000			-1169.935418			5.838150
86000			-1171.832528			5.282550
87000			-1152.861428			4.779825
88000			-1156.655648			4.324943
89000			-1175.626748			3.913350
90000			-1173.729638			3.540928
91000			-1168.038308			3.203948
92000			-1160.449868			2.899038
93000			-1166.141198			2.623145
94000			-1162.346978			2.373508
95000			-1164.244088			2.147628
96000			-1160.449868			1.943244
97000			-1164.244088			1.758311
98000			-1166.141198			1.590978
99000			-1162.346978			1.439569
100000			-1154.758538			1.302570
101000			-1145.272988			1.178608
102000			-1147.170098			1.066443
103000			-1149.067208			0.964953
104000			-1149.067208			0.873121
105000			-1149.067208			0.790029
106000			-1149.067208			0.714844
107000			-1141.593057			0.646814
108000			-1139.695947			0.585259
109000			-1137.798837			0.529561
110000			-1139.695947			0.479165
111000			-1132.107507			0.433564
112000			-1130.210397			0.392303
113000			-1130.210397			0.354969
114000			-1128.313287			0.321187
115000			-1124.519067			0.290621
116000			-1124.519067			0.262963
117000			-1122.621957			0.237938
118000			-1122.621957			0.215294
119000			-1122.621957			0.194805
120000			-1122.621957			0.176266
121000			-1122.621957			0.159491
122000			-1122.621957			0.144313
123000			-1122.621957			0.130579
124000			-1122.621957			0.118152
125000			-1122.621957			0.106908
126000			-1122.621957			0.096734
127000			-1122.621957			0.087528
128000			-1122.621957			0.079198
129000			-1122.621957			0.071661
130000			-1122.621957			0.064841
131000			-1072.286719			0.058671
132000			-1072.286719			0.053087
133000			-1072.286719			0.048035
134000			-1072.286719			0.043464
135000			-1072.286719			0.039327
136000			-1072.286719			0.035585
137000			-1072.286719			0.032198
138000			-1072.286719			0.029134
139000			-1072.286719			0.026361
140000			-1072.286719			0.023853
141000			-1072.286719			0.021583
142000			-1072.286719			0.019529
143000			-1072.286719			0.017670
144000			-1072.286719			0.015989
145000			-1072.286719			0.014467
146000			-1072.286719			0.013090
147000			-1072.286719			0.011844
148000			-1072.286719			0.010717
149000			-1072.286719			0.009697
150000			-1072.286719			0.008774
151000			-1072.286719			0.007939
152000			-1072.286719			0.007184
153000			-1072.286719			0.006500
154000			-1072.286719			0.005882
155000			-1072.286719			0.005322
156000			-1072.286719			0.004815
157000			-1072.286719			0.004357
158000			-1072.286719			0.003942
159000			-1072.286719			0.003567
160000			-1072.286719			0.003228
161000			-1072.286719			0.002921
162000			-1072.286719			0.002643
163000			-1072.286719			0.002391
164000			-1072.286719			0.002164
165000			-1072.286719			0.001958
166000			-1072.286719			0.001771
167000			-1072.286719			0.001603
168000			-1072.286719			0.001450
169000			-1072.286719			0.001312
170000			-1072.286719			0.001187
171000			-1072.286719			0.001074
Iteration: 3
Step			Log-likelihood			Temperature
1			-18212.556381			99900.000000
1000			-17538.175631			36769.542477
2000			-16147.826178			23501.721022
3000			-15548.081396			21265.130236
4000			-17475.392771			19241.389323
5000			-15700.876463			17410.241977
6000			-16493.751102			15753.359626
7000			-18063.605304			14254.157974
8000			-17591.793801			12897.631004
9000			-17576.848533			11670.200782
10000			-15648.537304			10559.581542
11000			-17237.743808			9554.656721
12000			-18737.481126			8645.367688
13000			-16880.002194			7822.613061
14000			-17166.621229			7078.157611
15000			-15094.258655			6404.549832
16000			-14243.139431			5795.047357
17000			-15557.625613			5243.549468
18000			-18146.905199			4744.536038
19000			-15788.014509			4293.012272
20000			-17017.677391			3884.458716
21000			-15030.885783			3514.786020
22000			-16726.078258			3180.294005
23000			-18387.735567			2877.634626
24000			-18481.699650			2603.778466
25000			-12836.269582			2355.984403
26000			-13537.915835			2131.772185
27000			-17540.539578			1928.897594
28000			-16343.507109			1745.329992
29000			-16125.459874			1579.231987
30000			-15773.901991			1428.941048
31000			-15387.606967			1292.952863
32000			-17557.484554			1169.906280
33000			-14883.872967			1058.569685
34000			-16252.999976			957.828671
35000			-17132.440996			866.674888
36000			-16630.841557			784.195947
37000			-16119.231064			709.566288
38000			-15558.346866			642.038917
39000			-12524.052769			580.937931
40000			-15308.335963			525.651749
41000			-14335.097966			475.626993
42000			-13636.395687			430.362949
43000			-12843.676179			389.406552
44000			-10177.157553			352.347857
45000			-13621.318328			318.815931
