Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-37798.524936			99900.000000
1000			-35814.848569			36769.542477
2000			-28662.438632			23501.721022
3000			-30364.117094			21265.130236
4000			-28802.012598			19241.389323
5000			-34141.207464			17410.241977
6000			-33929.085933			15753.359626
7000			-35429.708828			14254.157974
8000			-29208.542442			12897.631004
9000			-36680.467351			11670.200782
10000			-35559.744415			10559.581542
11000			-26687.919442			9554.656721
12000			-34553.713079			8645.367688
13000			-36329.803963			7822.613061
14000			-33050.735688			7078.157611
15000			-32321.192770			6404.549832
16000			-38631.168538			5795.047357
17000			-21213.692498			5243.549468
18000			-26830.164599			4744.536038
19000			-24371.653531			4293.012272
20000			-35015.816317			3884.458716
21000			-28546.043442			3514.786020
22000			-35926.816150			3180.294005
23000			-34612.066102			2877.634626
24000			-35192.376559			2603.778466
25000			-24270.540877			2355.984403
26000			-28688.772399			2131.772185
27000			-32588.802614			1928.897594
28000			-27733.951355			1745.329992
29000			-27955.403008			1579.231987
30000			-29487.992331			1428.941048
31000			-26510.532291			1292.952863
32000			-26157.851676			1169.906280
33000			-26384.979923			1058.569685
34000			-26251.771827			957.828671
35000			-16905.853982			866.674888
36000			-23844.561972			784.195947
37000			-21912.031390			709.566288
38000			-24370.867772			642.038917
39000			-18990.200353			580.937931
40000			-15759.741524			525.651749
41000			-12338.706695			475.626993
42000			-14951.514003			430.362949
43000			-14941.840772			389.406552
44000			-14408.790958			352.347857
45000			-15114.489458			318.815931
46000			-11330.702065			288.475142
47000			-11861.564488			261.021797
48000			-9779.039042			236.181108
49000			-12396.860359			213.704435
50000			-10040.028046			193.366803
51000			-9884.884322			174.964643
52000			-10677.908549			158.313765
53000			-9782.666156			143.247502
54000			-9492.865715			129.615051
55000			-6746.706561			117.279962
56000			-6428.701658			106.118767
57000			-7827.440600			96.019751
58000			-7129.309964			86.881830
59000			-6723.489694			78.613537
60000			-5826.833992			71.132114
61000			-5210.924154			64.362677
62000			-5239.251790			58.237467
63000			-4205.520369			52.695176
64000			-3697.707707			47.680328
65000			-3425.362457			43.142730
66000			-3284.847304			39.036961
67000			-3246.969611			35.321926
68000			-3122.437673			31.960441
69000			-2813.240999			28.918858
70000			-2818.932329			26.166734
71000			-2695.620180			23.676522
72000			-2642.501100			21.423296
73000			-2688.031740			19.384503
74000			-2741.150820			17.539736
75000			-2670.957750			15.870530
76000			-2667.163530			14.360177
77000			-2591.279131			12.993561
78000			-2549.542711			11.757001
79000			-2458.481432			10.638121
80000			-2443.304552			9.625722
81000			-2431.921892			8.709670
82000			-2433.819002			7.880796
83000			-2424.333452			7.130803
84000			-2393.979692			6.452185
85000			-2390.185472			5.838150
