Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-33693.212011			99900.000000
1000			-29687.104903			36769.542477
2000			-31431.774608			23501.721022
3000			-24270.662099			21265.130236
4000			-31284.621099			19241.389323
5000			-33520.328653			17410.241977
6000			-24542.717069			15753.359626
7000			-31835.738918			14254.157974
8000			-27046.550520			12897.631004
9000			-31879.281527			11670.200782
10000			-30743.021084			10559.581542
11000			-31575.260128			9554.656721
12000			-27249.547127			8645.367688
13000			-31539.226717			7822.613061
14000			-25714.603307			7078.157611
15000			-30876.437436			6404.549832
16000			-28722.751320			5795.047357
17000			-27379.093075			5243.549468
18000			-31475.874421			4744.536038
19000			-28846.831711			4293.012272
20000			-27849.517683			3884.458716
21000			-23966.033726			3514.786020
22000			-26380.735261			3180.294005
23000			-29218.401402			2877.634626
24000			-30827.133152			2603.778466
25000			-24751.361075			2355.984403
26000			-26110.943867			2131.772185
27000			-31560.379368			1928.897594
28000			-26325.654565			1745.329992
29000			-29292.755156			1579.231987
30000			-25042.087967			1428.941048
31000			-15427.153085			1292.952863
32000			-23622.222789			1169.906280
33000			-24360.084295			1058.569685
34000			-25131.261033			957.828671
35000			-18674.058353			866.674888
36000			-14980.376316			784.195947
37000			-19265.648871			709.566288
38000			-20793.391291			642.038917
39000			-18082.385812			580.937931
40000			-12190.369537			525.651749
41000			-12734.731665			475.626993
42000			-13874.566393			430.362949
43000			-12394.961296			389.406552
44000			-13344.102688			352.347857
45000			-9714.116056			318.815931
46000			-10257.548675			288.475142
47000			-9016.173102			261.021797
48000			-9641.826517			236.181108
49000			-8370.774506			213.704435
50000			-8087.503982			193.366803
51000			-8175.243164			174.964643
52000			-9746.598538			158.313765
53000			-9754.497834			143.247502
54000			-8456.009602			129.615051
55000			-8268.485994			117.279962
56000			-7651.576301			106.118767
57000			-7029.394572			96.019751
58000			-5925.804293			86.881830
59000			-5088.824002			78.613537
60000			-5095.740960			71.132114
61000			-5291.401316			64.362677
62000			-4851.497573			58.237467
63000			-4843.812373			52.695176
64000			-4018.575369			47.680328
65000			-3923.945643			43.142730
66000			-3352.431737			39.036961
67000			-3013.300597			35.321926
68000			-3229.151841			31.960441
69000			-2847.096746			28.918858
70000			-2709.059264			26.166734
71000			-2629.412898			23.676522
72000			-2589.541335			21.423296
73000			-2621.792205			19.384503
74000			-2534.492892			17.539736
75000			-2500.409419			15.870530
76000			-2432.113460			14.360177
77000			-2509.894969			12.993561
78000			-2544.042949			11.757001
79000			-2473.849879			10.638121
80000			-2346.743510			9.625722
81000			-2303.077727			8.709670
82000			-2128.543609			7.880796
83000			-2136.132049			7.130803
84000			-2136.132049			6.452185
85000			-2138.029159			5.838150
86000			-2138.029159			5.282550
87000			-2134.234939			4.779825
88000			-2081.115859			4.324943
89000			-2052.659209			3.913350
90000			-2039.379439			3.540928
91000			-2031.791000			3.203948
92000			-2018.511230			2.899038
93000			-1906.581741			2.623145
94000			-1914.170180			2.373508
95000			-1908.478851			2.147628
96000			-1906.581741			1.943244
97000			-1904.684631			1.758311
98000			-1908.478851			1.590978
99000			-1906.581741			1.439569
100000			-1906.581741			1.302570
101000			-1857.256881			1.178608
102000			-1859.153991			1.066443
103000			-1862.948211			0.964953
104000			-1859.153991			0.873121
105000			-1811.726241			0.790029
106000			-1809.829131			0.714844
107000			-1806.034911			0.646814
108000			-1807.932021			0.585259
109000			-1800.343581			0.529561
110000			-1800.343581			0.479165
111000			-1798.446471			0.433564
112000			-1798.446471			0.392303
113000			-1798.446471			0.354969
114000			-1794.652251			0.321187
115000			-1794.652251			0.290621
116000			-1794.652251			0.262963
117000			-1792.755141			0.237938
118000			-1792.755141			0.215294
119000			-1792.755141			0.194805
120000			-1792.755141			0.176266
121000			-1792.755141			0.159491
122000			-1792.755141			0.144313
123000			-1792.755141			0.130579
124000			-1792.755141			0.118152
125000			-1792.755141			0.106908
126000			-1792.755141			0.096734
127000			-1792.755141			0.087528
128000			-1792.755141			0.079198
129000			-1792.755141			0.071661
130000			-1792.755141			0.064841
