Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-28127.543331			99900.000000
1000			-19354.365020			36769.542477
2000			-25359.093761			23501.721022
3000			-27401.516031			21265.130236
4000			-25453.066741			19241.389323
5000			-20938.525261			17410.241977
6000			-25242.364358			15753.359626
7000			-23294.964694			14254.157974
8000			-27409.943059			12897.631004
9000			-27608.500379			11670.200782
10000			-26383.870423			10559.581542
11000			-27293.219495			9554.656721
12000			-26200.296462			8645.367688
13000			-24210.321790			7822.613061
14000			-26506.446583			7078.157611
15000			-28941.306754			6404.549832
16000			-27208.435945			5795.047357
17000			-23201.613425			5243.549468
18000			-26460.690170			4744.536038
19000			-23763.647620			4293.012272
20000			-21728.420911			3884.458716
21000			-26226.125853			3514.786020
22000			-23695.017449			3180.294005
23000			-23583.507253			2877.634626
24000			-22188.245837			2603.778466
25000			-26758.691865			2355.984403
26000			-22490.944847			2131.772185
27000			-22079.342326			1928.897594
28000			-26044.750961			1745.329992
29000			-17566.422412			1579.231987
30000			-20209.170025			1428.941048
31000			-24121.937541			1292.952863
32000			-28304.953838			1169.906280
33000			-17310.866710			1058.569685
34000			-13286.351547			957.828671
35000			-18180.053939			866.674888
36000			-19562.100092			784.195947
37000			-19456.114121			709.566288
38000			-14604.508774			642.038917
39000			-16598.397783			580.937931
40000			-12417.149582			525.651749
41000			-14404.828425			475.626993
42000			-13761.086429			430.362949
43000			-11869.169237			389.406552
44000			-11275.857613			352.347857
45000			-11682.413871			318.815931
46000			-12261.381365			288.475142
47000			-11220.448544			261.021797
48000			-9856.901368			236.181108
49000			-9841.363862			213.704435
50000			-10720.708122			193.366803
51000			-10856.150598			174.964643
52000			-9077.414938			158.313765
53000			-9221.492698			143.247502
54000			-9174.988618			129.615051
55000			-9873.195438			117.279962
56000			-7715.677009			106.118767
57000			-7168.928132			96.019751
58000			-7967.030875			86.881830
59000			-7026.510031			78.613537
60000			-6483.652134			71.132114
61000			-6557.349143			64.362677
62000			-5087.423116			58.237467
63000			-4460.866607			52.695176
64000			-4017.265404			47.680328
65000			-4069.003427			43.142730
66000			-3440.066007			39.036961
67000			-3514.666110			35.321926
68000			-3257.529994			31.960441
69000			-2840.552837			28.918858
70000			-2726.790745			26.166734
71000			-2842.224174			23.676522
72000			-2690.777909			21.423296
73000			-2525.568073			19.384503
74000			-2343.574528			17.539736
75000			-2233.638909			15.870530
76000			-2101.066984			14.360177
77000			-2169.362943			12.993561
78000			-2140.906293			11.757001
79000			-2069.009634			10.638121
80000			-2038.526861			9.625722
81000			-2046.115301			8.709670
82000			-1917.498862			7.880796
83000			-1656.407259			7.130803
84000			-1626.053499			6.452185
85000			-1595.699739			5.838150
86000			-1578.625749			5.282550
87000			-1582.419969			4.779825
88000			-1590.008409			4.324943
89000			-1590.008409			3.913350
90000			-1533.095110			3.540928
91000			-1536.889330			3.203948
92000			-1529.300890			2.899038
93000			-1531.198000			2.623145
94000			-1523.609560			2.373508
95000			-1519.815340			2.147628
96000			-1519.815340			1.943244
97000			-1531.198000			1.758311
98000			-1527.403780			1.590978
99000			-1521.712450			1.439569
100000			-1517.918230			1.302570
101000			-1521.712450			1.178608
102000			-1523.609560			1.066443
103000			-1533.095110			0.964953
104000			-1525.506670			0.873121
105000			-1521.712450			0.790029
106000			-1523.609560			0.714844
107000			-1523.609560			0.646814
108000			-1521.712450			0.585259
109000			-1516.021120			0.529561
110000			-1516.021120			0.479165
111000			-1510.329790			0.433564
112000			-1508.432680			0.392303
113000			-1508.432680			0.354969
114000			-1508.432680			0.321187
115000			-1508.432680			0.290621
116000			-1508.432680			0.262963
117000			-1510.329790			0.237938
