Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-30980.691152			99900.000000
1000			-32122.176641			36769.542477
2000			-27197.680620			23501.721022
3000			-28513.166656			21265.130236
4000			-28280.892329			19241.389323
5000			-25874.433198			17410.241977
6000			-28960.647161			15753.359626
7000			-30767.710458			14254.157974
8000			-30488.738530			12897.631004
9000			-32068.277641			11670.200782
10000			-31145.686892			10559.581542
11000			-28497.834349			9554.656721
12000			-31109.158001			8645.367688
13000			-28553.038220			7822.613061
14000			-23837.024937			7078.157611
15000			-27797.671751			6404.549832
16000			-26777.102764			5795.047357
17000			-31017.161374			5243.549468
18000			-24662.203274			4744.536038
19000			-29264.475039			4293.012272
20000			-27280.783936			3884.458716
21000			-31138.432664			3514.786020
22000			-27968.631584			3180.294005
23000			-27250.090125			2877.634626
24000			-24878.726000			2603.778466
25000			-27805.175109			2355.984403
26000			-20426.921221			2131.772185
27000			-26001.738926			1928.897594
28000			-27608.406461			1745.329992
29000			-25311.061879			1579.231987
30000			-26299.810968			1428.941048
31000			-18111.502795			1292.952863
32000			-17190.471885			1169.906280
33000			-16815.052365			1058.569685
34000			-21818.174322			957.828671
35000			-23430.442265			866.674888
36000			-18708.485465			784.195947
37000			-15966.841784			709.566288
38000			-18135.235716			642.038917
39000			-11720.854392			580.937931
40000			-12709.108002			525.651749
41000			-12464.676934			475.626993
42000			-15774.421502			430.362949
43000			-12726.528484			389.406552
44000			-12603.708431			352.347857
45000			-13549.354781			318.815931
46000			-10057.197373			288.475142
47000			-8925.241366			261.021797
48000			-10383.010651			236.181108
49000			-10683.818390			213.704435
50000			-9678.883669			193.366803
51000			-8456.118570			174.964643
52000			-9330.771355			158.313765
53000			-6555.343379			143.247502
54000			-7288.143887			129.615051
55000			-7334.545368			117.279962
56000			-7421.108692			106.118767
57000			-7522.552776			96.019751
58000			-6821.944470			86.881830
59000			-7058.534911			78.613537
60000			-6367.637928			71.132114
61000			-6252.843728			64.362677
62000			-5748.927885			58.237467
63000			-5518.635750			52.695176
64000			-5422.651382			47.680328
65000			-4471.542523			43.142730
66000			-3750.195020			39.036961
67000			-3516.850492			35.321926
68000			-3135.021170			31.960441
69000			-3292.047281			28.918858
70000			-2786.680036			26.166734
71000			-2282.693848			23.676522
72000			-2233.368988			21.423296
73000			-2138.513489			19.384503
74000			-2155.587479			17.539736
75000			-2049.349320			15.870530
76000			-1990.538910			14.360177
77000			-2172.661469			12.993561
78000			-2055.040649			11.757001
79000			-2121.439499			10.638121
80000			-2039.863770			9.625722
81000			-1986.744690			8.709670
82000			-1842.564331			7.880796
83000			-1838.770111			7.130803
84000			-1704.075302			6.452185
85000			-1694.589752			5.838150
86000			-1698.383972			5.282550
87000			-1650.956223			4.779825
88000			-1656.647553			4.324943
89000			-1654.750443			3.913350
90000			-1639.573563			3.540928
91000			-1637.676453			3.203948
92000			-1641.470673			2.899038
93000			-1631.985123			2.623145
94000			-1630.088013			2.373508
95000			-1631.985123			2.147628
96000			-1630.088013			1.943244
97000			-1637.676453			1.758311
98000			-1624.396683			1.590978
99000			-1630.088013			1.439569
100000			-1635.779343			1.302570
101000			-1618.705353			1.178608
102000			-1618.705353			1.066443
103000			-1616.808243			0.964953
104000			-1616.808243			0.873121
105000			-1611.116913			0.790029
106000			-1611.116913			0.714844
107000			-1613.014023			0.646814
108000			-1613.014023			0.585259
109000			-1609.219803			0.529561
110000			-1609.219803			0.479165
111000			-1609.219803			0.433564
112000			-1609.219803			0.392303
113000			-1609.219803			0.354969
114000			-1611.116913			0.321187
115000			-1609.219803			0.290621
116000			-1609.219803			0.262963
117000			-1609.219803			0.237938
118000			-1609.219803			0.215294
119000			-1609.219803			0.194805
120000			-1607.322693			0.176266
121000			-1605.425583			0.159491
122000			-1605.425583			0.144313
123000			-1605.425583			0.130579
124000			-1605.425583			0.118152
125000			-1605.425583			0.106908
126000			-1605.425583			0.096734
127000			-1605.425583			0.087528
128000			-1605.425583			0.079198
129000			-1605.425583			0.071661
130000			-1605.425583			0.064841
131000			-1605.425583			0.058671
132000			-1605.425583			0.053087
133000			-1605.425583			0.048035
134000			-1605.425583			0.043464
135000			-1605.425583			0.039327
136000			-1605.425583			0.035585
137000			-1605.425583			0.032198
138000			-1605.425583			0.029134
139000			-1605.425583			0.026361
140000			-1605.425583			0.023853
141000			-1605.425583			0.021583
142000			-1605.425583			0.019529
143000			-1605.425583			0.017670
144000			-1605.425583			0.015989
145000			-1605.425583			0.014467
146000			-1605.425583			0.013090
147000			-1605.425583			0.011844
148000			-1605.425583			0.010717
149000			-1605.425583			0.009697
150000			-1605.425583			0.008774
151000			-1605.425583			0.007939
152000			-1605.425583			0.007184
153000			-1605.425583			0.006500
154000			-1605.425583			0.005882
155000			-1605.425583			0.005322
156000			-1605.425583			0.004815
157000			-1605.425583			0.004357
158000			-1605.425583			0.003942
159000			-1605.425583			0.003567
160000			-1605.425583			0.003228
161000			-1605.425583			0.002921
162000			-1605.425583			0.002643
163000			-1605.425583			0.002391
164000			-1605.425583			0.002164
165000			-1605.425583			0.001958
166000			-1605.425583			0.001771
167000			-1605.425583			0.001603
168000			-1605.425583			0.001450
169000			-1605.425583			0.001312
170000			-1605.425583			0.001187
171000			-1605.425583			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-28847.750071			99900.000000
1000			-27480.564103			36769.542477
2000			-31143.912956			23501.721022
3000			-29430.227343			21265.130236
4000			-25824.474949			19241.389323
5000			-30851.183297			17410.241977
6000			-27121.027978			15753.359626
7000			-28876.148053			14254.157974
8000			-26509.674763			12897.631004
9000			-32858.560332			11670.200782
10000			-31376.967204			10559.581542
11000			-28434.719504			9554.656721
12000			-27563.817008			8645.367688
13000			-25784.533040			7822.613061
14000			-28009.632015			7078.157611
15000			-26117.189872			6404.549832
16000			-28440.554584			5795.047357
17000			-26974.627976			5243.549468
18000			-27266.486794			4744.536038
19000			-27615.200244			4293.012272
20000			-24433.318609			3884.458716
21000			-22827.935371			3514.786020
22000			-26130.543046			3180.294005
