Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-29195.465845			99900.000000
1000			-25216.047291			36769.542477
2000			-24222.057103			23501.721022
3000			-27499.601888			21265.130236
4000			-26028.643754			19241.389323
5000			-22429.771233			17410.241977
6000			-24732.979083			15753.359626
7000			-26270.995871			14254.157974
8000			-24268.750180			12897.631004
9000			-26908.993708			11670.200782
10000			-22681.898173			10559.581542
11000			-25483.868172			9554.656721
12000			-22407.792407			8645.367688
13000			-25468.717706			7822.613061
14000			-27558.251031			7078.157611
15000			-26692.078102			6404.549832
16000			-23191.596267			5795.047357
17000			-26864.392577			5243.549468
18000			-25520.520237			4744.536038
19000			-26085.949933			4293.012272
20000			-25783.998590			3884.458716
21000			-23970.980098			3514.786020
22000			-23392.250056			3180.294005
23000			-22806.972579			2877.634626
24000			-28972.134599			2603.778466
25000			-28811.449133			2355.984403
26000			-22493.579909			2131.772185
27000			-19630.708870			1928.897594
28000			-24645.990626			1745.329992
29000			-23764.652496			1579.231987
30000			-26396.501249			1428.941048
31000			-25098.303298			1292.952863
32000			-25204.116324			1169.906280
33000			-22780.904865			1058.569685
34000			-23056.391243			957.828671
35000			-18257.890240			866.674888
36000			-19775.812898			784.195947
37000			-16648.985545			709.566288
38000			-14375.954445			642.038917
39000			-14201.349980			580.937931
40000			-17120.447285			525.651749
41000			-18388.978510			475.626993
42000			-15180.425838			430.362949
43000			-13630.047111			389.406552
44000			-13179.567043			352.347857
45000			-11921.052974			318.815931
46000			-12974.886729			288.475142
47000			-11615.967214			261.021797
48000			-11130.597338			236.181108
49000			-12075.959247			213.704435
50000			-12332.338800			193.366803
51000			-11239.873154			174.964643
52000			-9844.645820			158.313765
53000			-8677.038831			143.247502
54000			-8103.516319			129.615051
55000			-9190.780275			117.279962
56000			-7140.763726			106.118767
57000			-7026.904873			96.019751
58000			-7512.230817			86.881830
59000			-7207.279911			78.613537
60000			-6006.667317			71.132114
61000			-6170.883137			64.362677
62000			-5315.770335			58.237467
63000			-5116.670546			52.695176
64000			-4953.952200			47.680328
65000			-4608.037953			43.142730
66000			-4018.636745			39.036961
67000			-3767.573159			35.321926
68000			-3598.091142			31.960441
69000			-3744.104104			28.918858
70000			-3288.104817			26.166734
71000			-2978.852917			23.676522
72000			-3063.490508			21.423296
73000			-2680.167819			19.384503
74000			-2289.722487			17.539736
75000			-2214.386395			15.870530
76000			-2220.174485			14.360177
77000			-2187.826856			12.993561
78000			-1924.741382			11.757001
79000			-1920.979415			10.638121
80000			-1894.825350			9.625722
81000			-1836.014941			8.709670
82000			-1824.632281			7.880796
83000			-1834.117831			7.130803
84000			-1837.912051			6.452185
85000			-1817.043841			5.838150
86000			-1750.297785			5.282550
87000			-1714.252696			4.779825
88000			-1712.355586			4.324943
89000			-1678.095556			3.913350
90000			-1676.198446			3.540928
91000			-1670.507117			3.203948
92000			-1664.815787			2.899038
93000			-1638.362719			2.623145
94000			-1630.774279			2.373508
95000			-1626.980059			2.147628
96000			-1626.980059			1.943244
97000			-1625.082949			1.758311
98000			-1623.185839			1.590978
99000			-1619.391619			1.439569
100000			-1619.391619			1.302570
101000			-1621.288729			1.178608
102000			-1617.494509			1.066443
103000			-1608.008959			0.964953
104000			-1608.008959			0.873121
105000			-1592.832079			0.790029
106000			-1592.832079			0.714844
107000			-1589.037859			0.646814
108000			-1589.037859			0.585259
109000			-1587.140749			0.529561
110000			-1589.037859			0.479165
111000			-1589.037859			0.433564
112000			-1589.037859			0.392303
113000			-1589.037859			0.354969
114000			-1589.037859			0.321187
115000			-1589.037859			0.290621
116000			-1589.037859			0.262963
117000			-1589.037859			0.237938
118000			-1587.140749			0.215294
119000			-1585.243639			0.194805
120000			-1585.243639			0.176266
121000			-1585.243639			0.159491
122000			-1585.243639			0.144313
123000			-1585.243639			0.130579
124000			-1583.346529			0.118152
125000			-1583.346529			0.106908
126000			-1583.346529			0.096734
127000			-1583.346529			0.087528
128000			-1583.346529			0.079198
129000			-1583.346529			0.071661
130000			-1583.346529			0.064841
131000			-1583.346529			0.058671
132000			-1583.346529			0.053087
133000			-1583.346529			0.048035
134000			-1583.346529			0.043464
135000			-1583.346529			0.039327
136000			-1583.346529			0.035585
137000			-1583.346529			0.032198
138000			-1583.346529			0.029134
139000			-1583.346529			0.026361
140000			-1583.346529			0.023853
141000			-1583.346529			0.021583
142000			-1583.346529			0.019529
143000			-1583.346529			0.017670
144000			-1583.346529			0.015989
145000			-1583.346529			0.014467
146000			-1583.346529			0.013090
147000			-1583.346529			0.011844
148000			-1583.346529			0.010717
149000			-1583.346529			0.009697
150000			-1583.346529			0.008774
151000			-1583.346529			0.007939
152000			-1583.346529			0.007184
153000			-1583.346529			0.006500
154000			-1583.346529			0.005882
155000			-1583.346529			0.005322
156000			-1583.346529			0.004815
157000			-1583.346529			0.004357
158000			-1583.346529			0.003942
159000			-1583.346529			0.003567
160000			-1583.346529			0.003228
161000			-1583.346529			0.002921
162000			-1583.346529			0.002643
163000			-1583.346529			0.002391
164000			-1583.346529			0.002164
165000			-1583.346529			0.001958
166000			-1583.346529			0.001771
167000			-1583.346529			0.001603
168000			-1583.346529			0.001450
169000			-1583.346529			0.001312
170000			-1583.346529			0.001187
171000			-1583.346529			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-28000.743941			99900.000000
1000			-25767.235456			36769.542477
2000			-24149.346529			23501.721022
3000			-22166.561578			21265.130236
4000			-23951.472369			19241.389323
5000			-26915.174678			17410.241977
6000			-25563.282925			15753.359626
7000			-22760.022791			14254.157974
8000			-27406.256459			12897.631004
9000			-26508.354553			11670.200782
10000			-24922.150671			10559.581542
11000			-24714.700040			9554.656721
12000			-25150.750896			8645.367688
13000			-26172.114539			7822.613061
14000			-26197.202101			7078.157611
15000			-26034.077057			6404.549832
16000			-21235.695359			5795.047357
17000			-25195.243588			5243.549468
18000			-27867.635386			4744.536038
19000			-27290.500496			4293.012272
20000			-24474.004524			3884.458716
21000			-24653.089426			3514.786020
22000			-24682.803958			3180.294005
23000			-25989.320498			2877.634626
24000			-27568.671929			2603.778466
25000			-24027.937329			2355.984403
26000			-19645.466456			2131.772185
27000			-26380.866983			1928.897594
28000			-23160.886441			1745.329992
29000			-25112.324895			1579.231987
30000			-20933.381420			1428.941048
31000			-20146.634923			1292.952863
