reSASC,Dollo-k,PP,infSCITE,Measure
0.8280632411067192,0.7621671258034896,0.8490196078431372,0.8119402985074626,Ancestor-Descendant
0.8727598566308243,0.8673647469458988,0.8670212765957446,0.8670212765957446,Ancestor-Descendant
0.8421052631578947,0.8224043715846994,0.829971181556196,0.8490028490028491,Ancestor-Descendant
0.8374164810690423,0.8076923076923076,0.8076923076923076,0.8307692307692307,Ancestor-Descendant
0.7827911857292759,0.8453410182516811,0.8164493480441325,0.8164493480441325,Ancestor-Descendant
0.825817860300619,0.8051724137931034,0.8100607111882046,0.7767175572519085,Ancestor-Descendant
0.8615090735434575,0.8414179104477612,0.838206627680312,0.8525519848771267,Ancestor-Descendant
0.857638888888889,0.8379983036471585,0.8473413379073756,0.8473413379073756,Ancestor-Descendant
0.7468982630272952,0.7468982630272952,0.7468982630272952,0.7468982630272952,Ancestor-Descendant
0.8258620689655174,0.7922948073701844,0.79424216765453,0.8349514563106797,Ancestor-Descendant
0.8923920493488691,0.9093298291721419,0.9093298291721419,0.9093298291721419,Ancestor-Descendant
0.7802469135802469,0.743859649122807,0.7535545023696683,0.7633209417596035,Ancestor-Descendant
0.6958579881656805,0.8095756256800871,0.8095756256800871,0.8095756256800871,Ancestor-Descendant
0.8530973451327433,0.8047538200339558,0.8691756272401433,0.8703374777975134,Ancestor-Descendant
0.8144433299899699,0.7492566897918731,0.7895266868076536,0.7492566897918731,Ancestor-Descendant
0.8597997138769672,0.833810888252149,0.8323782234957019,0.8592702903946389,Ancestor-Descendant
0.7732342007434945,0.8035126234906697,0.8337129840546698,0.8578034682080926,Ancestor-Descendant
0.8292682926829269,0.8168789808917198,0.8168789808917198,0.805732484076433,Ancestor-Descendant
0.8580392156862744,0.851652574942352,0.8501152959262106,0.844682478959449,Ancestor-Descendant
0.8208092485549134,0.7839285714285713,0.8251879699248119,0.8360498561840845,Ancestor-Descendant
0.8415554265815438,0.8406742794997282,0.8471264367816091,0.8471264367816091,Ancestor-Descendant
0.9112252384446075,0.9065894279507603,0.9112081513828238,0.9112081513828238,Ancestor-Descendant
0.7640449438202246,0.760593220338983,0.760593220338983,0.7763157894736842,Ancestor-Descendant
0.8181096108022239,0.8251968503937007,0.8251968503937007,0.773095623987034,Ancestor-Descendant
0.8307692307692308,0.8488372093023256,0.8326848249027237,0.8326848249027237,Ancestor-Descendant
0.8228980322003577,0.8048568950563747,0.8184233835252436,0.8262411347517731,Ancestor-Descendant
0.7846153846153847,0.7459138187221397,0.7511045655375552,0.7410714285714285,Ancestor-Descendant
0.8597014925373135,0.8537549407114624,0.8517034068136272,0.8597014925373135,Ancestor-Descendant
0.8296146044624747,0.821285140562249,0.8296146044624747,0.80990099009901,Ancestor-Descendant
0.8661181750186986,0.8659498207885304,0.8779069767441859,0.8846436443791329,Ancestor-Descendant
0.9263773768893223,0.9116101290014333,0.8901846452866861,0.9110779930452061,Ancestor-Descendant
0.8147208121827412,0.8055207026348808,0.7872611464968153,0.7872611464968153,Ancestor-Descendant
0.8413793103448275,0.7861178369652945,0.794766966475879,0.8103448275862069,Ancestor-Descendant
0.7859007832898172,0.7460510328068043,0.7994791666666666,0.7865459249676584,Ancestor-Descendant
0.8583264291632146,0.8408037094281298,0.8719611021069691,0.8527508090614887,Ancestor-Descendant
0.8276436303080765,0.8786677240285488,0.834697217675941,0.838126540673788,Ancestor-Descendant
0.8351063829787233,0.7667887667887667,0.7907573812580231,0.8151147098515519,Ancestor-Descendant
0.7776866283839213,0.8167053364269141,0.846832397754611,0.8026644462947544,Ancestor-Descendant
0.8195292066259808,0.7953020134228187,0.8172413793103448,0.8125544899738448,Ancestor-Descendant
0.8369747899159663,0.877502001601281,0.877502001601281,0.86810551558753,Ancestor-Descendant
0.8541793776693106,0.87409200968523,0.8774271844660194,0.8774271844660194,Ancestor-Descendant
0.8189910979228487,0.7486338797814208,0.8130563798219586,0.832807570977918,Ancestor-Descendant
0.8073878627968336,0.8432708688245316,0.8393162393162394,0.8393162393162394,Ancestor-Descendant
0.864561403508772,0.820855614973262,0.8675213675213675,0.8624641833810889,Ancestor-Descendant
0.8088578088578088,0.8276643990929705,0.8041958041958042,0.8232611174458381,Ancestor-Descendant
0.8645707376058042,0.8456057007125891,0.8256658595641646,0.83775447254781,Ancestor-Descendant
0.8506375227686703,0.8820326678765881,0.8697247706422018,0.8192771084337349,Ancestor-Descendant
0.8722466960352424,0.8667239896818573,0.8667239896818573,0.8637532133676092,Ancestor-Descendant
0.8414023372287145,0.8571428571428571,0.8336106489184693,0.831918505942275,Ancestor-Descendant
0.7745180217937974,0.766990291262136,0.7449664429530203,0.691333982473223,Ancestor-Descendant
