Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-34460.287096			99900.000000
1000			-34997.233728			36769.542477
2000			-31047.987092			23501.721022
3000			-25675.450581			21265.130236
4000			-31540.578942			19241.389323
5000			-30509.556804			17410.241977
6000			-32451.669697			15753.359626
7000			-30507.026305			14254.157974
8000			-34302.354844			12897.631004
9000			-27796.815481			11670.200782
10000			-31937.708319			10559.581542
11000			-30643.084653			9554.656721
12000			-28321.535027			8645.367688
13000			-27878.089252			7822.613061
14000			-29172.229117			7078.157611
15000			-29969.848060			6404.549832
16000			-22522.160447			5795.047357
17000			-34045.928302			5243.549468
18000			-24384.336693			4744.536038
19000			-25184.002334			4293.012272
20000			-33668.054467			3884.458716
21000			-28660.112021			3514.786020
22000			-28322.625803			3180.294005
23000			-23426.979311			2877.634626
24000			-30032.968743			2603.778466
25000			-28044.234436			2355.984403
26000			-24725.790076			2131.772185
27000			-23862.470181			1928.897594
28000			-26901.514421			1745.329992
29000			-21543.327880			1579.231987
30000			-25878.564523			1428.941048
31000			-18989.336821			1292.952863
32000			-21641.622812			1169.906280
33000			-24103.951456			1058.569685
34000			-23477.975507			957.828671
35000			-23259.045456			866.674888
36000			-20065.690239			784.195947
37000			-17234.128883			709.566288
38000			-13048.479487			642.038917
39000			-16080.870636			580.937931
40000			-13078.973939			525.651749
41000			-14090.406324			475.626993
42000			-13778.383031			430.362949
43000			-14144.041457			389.406552
44000			-14005.643350			352.347857
45000			-13518.188683			318.815931
46000			-12489.509363			288.475142
47000			-10978.996360			261.021797
48000			-12007.546667			236.181108
49000			-11469.456430			213.704435
50000			-9778.814739			193.366803
51000			-10328.970795			174.964643
52000			-8895.858100			158.313765
53000			-9504.991672			143.247502
54000			-8052.644012			129.615051
55000			-7721.127726			117.279962
56000			-7060.525835			106.118767
57000			-7976.566092			96.019751
58000			-7550.302745			86.881830
59000			-6618.795328			78.613537
60000			-5516.289986			71.132114
61000			-5608.700068			64.362677
62000			-5209.667743			58.237467
63000			-4550.215295			52.695176
64000			-4385.392500			47.680328
65000			-4313.560348			43.142730
66000			-3507.262190			39.036961
67000			-3514.915137			35.321926
68000			-3562.278380			31.960441
69000			-3516.909007			28.918858
70000			-3171.681062			26.166734
71000			-2610.846080			23.676522
72000			-2808.145519			21.423296
73000			-2721.969235			19.384503
74000			-2720.072125			17.539736
75000			-2528.869492			15.870530
76000			-2538.355042			14.360177
77000			-2276.964673			12.993561
78000			-2197.286054			11.757001
79000			-2178.314954			10.638121
80000			-2193.491834			9.625722
81000			-2098.636335			8.709670
82000			-2079.665235			7.880796
83000			-2087.253675			7.130803
84000			-2079.665235			6.452185
85000			-2087.253675			5.838150
86000			-2077.768125			5.282550
87000			-2011.369276			4.779825
88000			-2007.575056			4.324943
89000			-2015.163496			3.913350
90000			-2011.369276			3.540928
91000			-2022.751935			3.203948
92000			-1984.809736			2.899038
93000			-1973.427076			2.623145
94000			-1971.529966			2.373508
95000			-1967.735746			2.147628
96000			-1969.632856			1.943244
97000			-1943.073316			1.758311
98000			-1943.073316			1.590978
99000			-1948.764646			1.439569
100000			-1946.867536			1.302570
101000			-1941.176206			1.178608
102000			-1943.073316			1.066443
103000			-1943.073316			0.964953
104000			-1943.073316			0.873121
105000			-1944.970426			0.790029
106000			-1941.176206			0.714844
107000			-1939.279096			0.646814
108000			-1937.381986			0.585259
109000			-1937.381986			0.529561
110000			-1937.381986			0.479165
111000			-1935.484876			0.433564
112000			-1937.381986			0.392303
113000			-1933.587766			0.354969
114000			-1933.587766			0.321187
115000			-1933.587766			0.290621
116000			-1933.587766			0.262963
117000			-1933.587766			0.237938
118000			-1933.587766			0.215294
119000			-1933.587766			0.194805
120000			-1933.587766			0.176266
121000			-1933.587766			0.159491
122000			-1933.587766			0.144313
123000			-1933.587766			0.130579
124000			-1933.587766			0.118152
125000			-1933.587766			0.106908
126000			-1933.587766			0.096734
127000			-1933.587766			0.087528
128000			-1933.587766			0.079198
129000			-1933.587766			0.071661
130000			-1933.587766			0.064841
131000			-1933.587766			0.058671
132000			-1933.587766			0.053087
133000			-1933.587766			0.048035
134000			-1933.587766			0.043464
135000			-1933.587766			0.039327
136000			-1933.587766			0.035585
137000			-1933.587766			0.032198
138000			-1933.587766			0.029134
139000			-1933.587766			0.026361
140000			-1933.587766			0.023853
141000			-1933.587766			0.021583
142000			-1933.587766			0.019529
143000			-1933.587766			0.017670
144000			-1933.587766			0.015989
145000			-1933.587766			0.014467
146000			-1933.587766			0.013090
147000			-1933.587766			0.011844
148000			-1933.587766			0.010717
149000			-1933.587766			0.009697
150000			-1933.587766			0.008774
151000			-1933.587766			0.007939
152000			-1933.587766			0.007184
153000			-1933.587766			0.006500
154000			-1933.587766			0.005882
155000			-1933.587766			0.005322
156000			-1933.587766			0.004815
157000			-1933.587766			0.004357
158000			-1933.587766			0.003942
159000			-1933.587766			0.003567
160000			-1933.587766			0.003228
161000			-1933.587766			0.002921
162000			-1933.587766			0.002643
163000			-1933.587766			0.002391
164000			-1933.587766			0.002164
165000			-1933.587766			0.001958
166000			-1933.587766			0.001771
167000			-1933.587766			0.001603
168000			-1933.587766			0.001450
169000			-1933.587766			0.001312
170000			-1933.587766			0.001187
171000			-1933.587766			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-33493.121630			99900.000000
1000			-33942.909641			36769.542477
2000			-34099.299569			23501.721022
3000			-30002.336381			21265.130236
4000			-32581.667191			19241.389323
5000			-23391.617381			17410.241977
6000			-29985.508740			15753.359626
7000			-31612.308496			14254.157974
8000			-30370.164681			12897.631004
9000			-24498.694083			11670.200782
10000			-31819.190244			10559.581542
11000			-31414.950389			9554.656721
12000			-31569.739327			8645.367688
13000			-31315.564682			7822.613061
14000			-31977.483121			7078.157611
15000			-31328.806359			6404.549832
16000			-28813.672272			5795.047357
17000			-27585.435778			5243.549468
18000			-30906.128976			4744.536038
19000			-27340.224789			4293.012272
20000			-32465.711869			3884.458716
21000			-28822.457145			3514.786020
22000			-31737.201060			3180.294005
23000			-31545.669136			2877.634626
24000			-27773.167642			2603.778466
25000			-30724.853902			2355.984403
26000			-22628.823739			2131.772185
27000			-25689.897311			1928.897594
28000			-20871.750945			1745.329992
29000			-29837.023946			1579.231987
30000			-24856.705401			1428.941048
31000			-20665.197570			1292.952863
32000			-29766.429100			1169.906280
33000			-21614.025325			1058.569685
34000			-18556.745974			957.828671
35000			-24838.590407			866.674888
36000			-24277.248268			784.195947
37000			-16700.923642			709.566288
38000			-13926.222757			642.038917
39000			-14372.882191			580.937931
40000			-14628.308879			525.651749
41000			-12675.549316			475.626993
42000			-12599.606249			430.362949
43000			-13070.567486			389.406552
44000			-12798.280904			352.347857
45000			-15404.080333			318.815931
46000			-12045.831975			288.475142
47000			-12874.305995			261.021797
48000			-10757.078423			236.181108
49000			-11621.709029			213.704435
50000			-10030.233111			193.366803
51000			-11129.609876			174.964643
52000			-10776.823604			158.313765
53000			-9920.212410			143.247502
54000			-9119.335877			129.615051
55000			-8872.981284			117.279962
56000			-9343.866337			106.118767
57000			-7543.837334			96.019751
58000			-7432.649673			86.881830
