Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-18232.332667			99900.000000
1000			-17011.467458			36769.542477
2000			-18784.514847			23501.721022
3000			-18466.935076			21265.130236
4000			-18385.667144			19241.389323
5000			-19639.176102			17410.241977
6000			-18430.889986			15753.359626
7000			-18051.080949			14254.157974
8000			-15625.512808			12897.631004
9000			-17907.357976			11670.200782
10000			-18342.532152			10559.581542
11000			-18746.449472			9554.656721
12000			-16471.456755			8645.367688
13000			-16354.739031			7822.613061
14000			-18220.246271			7078.157611
15000			-17774.803568			6404.549832
16000			-18849.512065			5795.047357
17000			-18212.502404			5243.549468
18000			-17266.345839			4744.536038
19000			-17131.516178			4293.012272
20000			-15661.628244			3884.458716
21000			-17050.521009			3514.786020
22000			-16946.868959			3180.294005
23000			-16998.176010			2877.634626
24000			-17265.340145			2603.778466
25000			-17241.032503			2355.984403
26000			-17595.243763			2131.772185
27000			-15240.082786			1928.897594
28000			-17649.802566			1745.329992
29000			-14374.044710			1579.231987
30000			-17442.158414			1428.941048
31000			-17850.896224			1292.952863
32000			-18079.560955			1169.906280
33000			-15584.386144			1058.569685
34000			-13992.150882			957.828671
35000			-17735.802846			866.674888
36000			-15103.819240			784.195947
37000			-17033.576033			709.566288
38000			-15457.637621			642.038917
39000			-17026.192791			580.937931
40000			-14249.949583			525.651749
41000			-13546.922274			475.626993
42000			-15625.788352			430.362949
43000			-15824.483583			389.406552
44000			-13848.260803			352.347857
45000			-11199.640018			318.815931
46000			-13567.931175			288.475142
47000			-11659.632051			261.021797
48000			-11973.423440			236.181108
49000			-10089.159195			213.704435
50000			-10638.585102			193.366803
51000			-10229.357653			174.964643
52000			-9684.822581			158.313765
53000			-9526.787730			143.247502
54000			-9785.589344			129.615051
55000			-7926.987384			117.279962
56000			-6873.419860			106.118767
57000			-5111.983964			96.019751
58000			-5620.151413			86.881830
59000			-4952.697071			78.613537
60000			-5199.896091			71.132114
61000			-4075.496269			64.362677
62000			-4892.306246			58.237467
63000			-4990.246391			52.695176
64000			-4429.282396			47.680328
65000			-3655.525389			43.142730
66000			-3541.311749			39.036961
67000			-3316.974809			35.321926
68000			-3013.695239			31.960441
69000			-2735.981192			28.918858
70000			-2258.393277			26.166734
71000			-2222.380440			23.676522
72000			-2008.007012			21.423296
73000			-2099.455332			19.384503
74000			-2061.416372			17.539736
75000			-1919.262137			15.870530
76000			-1546.144284			14.360177
77000			-1364.418046			12.993561
78000			-1417.537126			11.757001
79000			-1299.916307			10.638121
80000			-1233.517457			9.625722
81000			-1201.266587			8.709670
82000			-1119.690858			7.880796
83000			-1083.645768			7.130803
84000			-1074.160218			6.452185
85000			-1081.748658			5.838150
86000			-1074.160218			5.282550
87000			-1077.954438			4.779825
88000			-1079.851548			4.324943
89000			-1077.954438			3.913350
90000			-1072.263109			3.540928
91000			-1058.983339			3.203948
92000			-1043.806459			2.899038
93000			-1041.909349			2.623145
94000			-1032.423799			2.373508
95000			-1028.629579			2.147628
96000			-1024.835359			1.943244
97000			-1026.732469			1.758311
98000			-1021.041139			1.590978
99000			-1022.938249			1.439569
100000			-1024.835359			1.302570
101000			-1019.144029			1.178608
102000			-1021.041139			1.066443
103000			-1019.144029			0.964953
104000			-1017.246919			0.873121
105000			-1022.938249			0.790029
106000			-1021.041139			0.714844
107000			-1017.246919			0.646814
108000			-1019.144029			0.585259
109000			-1019.144029			0.529561
110000			-1015.349809			0.479165
111000			-1017.246919			0.433564
112000			-1013.452699			0.392303
113000			-1011.555589			0.354969
114000			-1011.555589			0.321187
115000			-1011.555589			0.290621
116000			-1011.555589			0.262963
117000			-1011.555589			0.237938
118000			-1011.555589			0.215294
119000			-1011.555589			0.194805
120000			-1011.555589			0.176266
121000			-1011.555589			0.159491
122000			-1011.555589			0.144313
123000			-1011.555589			0.130579
124000			-1011.555589			0.118152
125000			-1011.555589			0.106908
126000			-1011.555589			0.096734
127000			-1009.658479			0.087528
128000			-1009.658479			0.079198
129000			-1009.658479			0.071661
130000			-1009.658479			0.064841
131000			-1009.658479			0.058671
132000			-1009.658479			0.053087
133000			-1009.658479			0.048035
134000			-1009.658479			0.043464
135000			-1009.658479			0.039327
136000			-1009.658479			0.035585
137000			-1009.658479			0.032198
138000			-1009.658479			0.029134
139000			-1009.658479			0.026361
140000			-1009.658479			0.023853
141000			-1009.658479			0.021583
142000			-1009.658479			0.019529
143000			-1009.658479			0.017670
144000			-1009.658479			0.015989
145000			-1009.658479			0.014467
146000			-1009.658479			0.013090
147000			-1009.658479			0.011844
148000			-1009.658479			0.010717
149000			-1009.658479			0.009697
150000			-1009.658479			0.008774
151000			-1009.658479			0.007939
152000			-1009.658479			0.007184
153000			-1009.658479			0.006500
154000			-1009.658479			0.005882
155000			-1009.658479			0.005322
156000			-1009.658479			0.004815
157000			-1009.658479			0.004357
158000			-1009.658479			0.003942
159000			-1009.658479			0.003567
160000			-1009.658479			0.003228
161000			-1009.658479			0.002921
162000			-1009.658479			0.002643
163000			-1009.658479			0.002391
164000			-1009.658479			0.002164
165000			-1009.658479			0.001958
166000			-1009.658479			0.001771
167000			-1009.658479			0.001603
168000			-1009.658479			0.001450
169000			-1007.761369			0.001312
170000			-1007.761369			0.001187
171000			-1007.761369			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-18512.234103			99900.000000
1000			-17247.594674			36769.542477
2000			-17302.637278			23501.721022
3000			-17694.306937			21265.130236
4000			-18399.322277			19241.389323
5000			-19229.922238			17410.241977
6000			-17508.316754			15753.359626
7000			-18191.118140			14254.157974
8000			-17228.570745			12897.631004
9000			-18052.629111			11670.200782
10000			-17397.879817			10559.581542
11000			-18483.123489			9554.656721
12000			-18384.236318			8645.367688
13000			-15282.748715			7822.613061
14000			-17863.563180			7078.157611
15000			-18233.144840			6404.549832
16000			-16111.061468			5795.047357
17000			-17727.686674			5243.549468
18000			-18045.729670			4744.536038
19000			-17720.453022			4293.012272
20000			-17098.936935			3884.458716
21000			-17257.144730			3514.786020
22000			-17749.000592			3180.294005
23000			-18939.637996			2877.634626
24000			-17889.237142			2603.778466
25000			-17845.984814			2355.984403
26000			-17881.531367			2131.772185
27000			-16558.149093			1928.897594
28000			-17401.090418			1745.329992
29000			-17031.969203			1579.231987
30000			-20015.346347			1428.941048
31000			-15173.141469			1292.952863
32000			-17697.590942			1169.906280
33000			-17610.156776			1058.569685
34000			-16795.985737			957.828671
35000			-16106.874368			866.674888
36000			-15474.207235			784.195947
37000			-16726.648773			709.566288
38000			-17671.430120			642.038917
39000			-16724.599293			580.937931
40000			-14393.526025			525.651749
41000			-13974.780772			475.626993
42000			-15033.491318			430.362949
43000			-14034.259606			389.406552
44000			-11365.527175			352.347857
45000			-13556.085290			318.815931
46000			-12470.219908			288.475142
47000			-12006.073029			261.021797
48000			-9447.243963			236.181108
49000			-9964.995863			213.704435
50000			-9952.309249			193.366803
51000			-9368.489014			174.964643
52000			-10361.252258			158.313765
53000			-8809.879515			143.247502
54000			-8702.641502			129.615051
55000			-7325.609358			117.279962
56000			-6874.774502			106.118767
57000			-6687.837294			96.019751
58000			-6703.905590			86.881830
59000			-5585.745406			78.613537
60000			-5427.736970			71.132114
61000			-6035.354633			64.362677
62000			-5457.064461			58.237467
63000			-4531.183867			52.695176
64000			-4497.068141			47.680328
65000			-4162.053754			43.142730
66000			-3894.593500			39.036961
67000			-3407.009820			35.321926
68000			-2937.139357			31.960441
69000			-2938.391400			28.918858
70000			-2872.637618			26.166734
71000			-2749.551243			23.676522
72000			-2467.204389			21.423296
73000			-2385.822179			19.384503
74000			-2052.575890			17.539736
75000			-1823.025581			15.870530
76000			-1566.915733			14.360177
77000			-1453.089134			12.993561
78000			-1451.192024			11.757001
79000			-1380.998955			10.638121
80000			-1276.657906			9.625722
81000			-1270.966576			8.709670
82000			-1280.452126			7.880796
83000			-1269.069466			7.130803
84000			-1250.098366			6.452185
85000			-1251.995476			5.838150
86000			-1267.172356			5.282550
87000			-1020.544951			4.779825
88000			-1016.750731			4.324943
89000			-1031.927611			3.913350
90000			-1026.236281			3.540928
91000			-1014.853621			3.203948
92000			-1018.647841			2.899038
93000			-1018.647841			2.623145
94000			-1026.236281			2.373508
95000			-1018.647841			2.147628
96000			-976.911422			1.943244
97000			-980.705642			1.758311
98000			-976.911422			1.590978
99000			-976.911422			1.439569
100000			-973.117202			1.302570
101000			-975.014312			1.178608
102000			-973.117202			1.066443
103000			-975.014312			0.964953
104000			-969.322982			0.873121
105000			-963.631652			0.790029
106000			-963.631652			0.714844
107000			-963.631652			0.646814
108000			-963.631652			0.585259
109000			-963.631652			0.529561
110000			-963.631652			0.479165
111000			-963.631652			0.433564
112000			-963.631652			0.392303
113000			-963.631652			0.354969
114000			-963.631652			0.321187
115000			-963.631652			0.290621
116000			-963.631652			0.262963
117000			-963.631652			0.237938
118000			-961.734542			0.215294
119000			-959.837432			0.194805
120000			-959.837432			0.176266
121000			-959.837432			0.159491
122000			-959.837432			0.144313
123000			-959.837432			0.130579
124000			-959.837432			0.118152
125000			-959.837432			0.106908
126000			-959.837432			0.096734
127000			-959.837432			0.087528
128000			-959.837432			0.079198
129000			-959.837432			0.071661
130000			-959.837432			0.064841
131000			-959.837432			0.058671
132000			-959.837432			0.053087
133000			-959.837432			0.048035
134000			-959.837432			0.043464
135000			-959.837432			0.039327
136000			-959.837432			0.035585
137000			-959.837432			0.032198
138000			-959.837432			0.029134
139000			-959.837432			0.026361
140000			-959.837432			0.023853
141000			-959.837432			0.021583
142000			-959.837432			0.019529
143000			-959.837432			0.017670
144000			-959.837432			0.015989
145000			-959.837432			0.014467
146000			-959.837432			0.013090
147000			-959.837432			0.011844
148000			-959.837432			0.010717
149000			-959.837432			0.009697
150000			-959.837432			0.008774
151000			-959.837432			0.007939
152000			-959.837432			0.007184
153000			-959.837432			0.006500
154000			-959.837432			0.005882
155000			-959.837432			0.005322
156000			-959.837432			0.004815
157000			-959.837432			0.004357
158000			-959.837432			0.003942
159000			-959.837432			0.003567
160000			-959.837432			0.003228
161000			-959.837432			0.002921
162000			-959.837432			0.002643
163000			-959.837432			0.002391
164000			-959.837432			0.002164
165000			-959.837432			0.001958
166000			-959.837432			0.001771
167000			-959.837432			0.001603
168000			-959.837432			0.001450
169000			-959.837432			0.001312
170000			-959.837432			0.001187
171000			-959.837432			0.001074
Iteration: 3
Step			Log-likelihood			Temperature
1			-19046.122504			99900.000000
1000			-18376.615625			36769.542477
2000			-17933.665328			23501.721022
3000			-17456.813401			21265.130236
4000			-17456.083252			19241.389323
5000			-18665.756262			17410.241977
6000			-15222.756609			15753.359626
7000			-19395.454607			14254.157974
8000			-17865.208102			12897.631004
9000			-17011.957098			11670.200782
