Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-35037.656857			99900.000000
1000			-32172.454678			36769.542477
2000			-30077.121585			23501.721022
3000			-28733.120231			21265.130236
4000			-25863.763206			19241.389323
5000			-30784.388822			17410.241977
6000			-35121.361309			15753.359626
7000			-30553.947097			14254.157974
8000			-28045.738866			12897.631004
9000			-31589.945152			11670.200782
10000			-31317.670248			10559.581542
11000			-27534.325504			9554.656721
12000			-29893.474221			8645.367688
13000			-24801.671895			7822.613061
14000			-29345.203596			7078.157611
15000			-31777.501014			6404.549832
16000			-25239.833955			5795.047357
17000			-29852.189348			5243.549468
18000			-31708.146532			4744.536038
19000			-28794.440564			4293.012272
20000			-27086.924243			3884.458716
21000			-33354.588869			3514.786020
22000			-25663.250108			3180.294005
23000			-34774.556647			2877.634626
24000			-33324.525390			2603.778466
25000			-35336.148192			2355.984403
26000			-23550.505755			2131.772185
27000			-29435.109593			1928.897594
28000			-29930.856435			1745.329992
29000			-24014.937075			1579.231987
30000			-29357.140402			1428.941048
31000			-22847.968086			1292.952863
32000			-22415.007715			1169.906280
33000			-18253.806654			1058.569685
34000			-24930.165159			957.828671
35000			-21728.576435			866.674888
36000			-22218.907491			784.195947
37000			-12615.152852			709.566288
38000			-19972.321653			642.038917
39000			-17085.477184			580.937931
40000			-20649.595757			525.651749
41000			-16609.812792			475.626993
42000			-13618.260808			430.362949
43000			-15786.930284			389.406552
44000			-15823.019305			352.347857
45000			-13252.209502			318.815931
46000			-12243.210856			288.475142
47000			-12153.419137			261.021797
48000			-11077.801707			236.181108
49000			-11303.836397			213.704435
50000			-10442.780077			193.366803
51000			-11106.613144			174.964643
52000			-11500.807463			158.313765
53000			-8641.666137			143.247502
54000			-7362.348365			129.615051
55000			-6197.244232			117.279962
56000			-7173.502369			106.118767
57000			-6113.184993			96.019751
58000			-6783.078913			86.881830
59000			-5183.762367			78.613537
60000			-5295.304816			71.132114
61000			-4464.957042			64.362677
62000			-4851.096638			58.237467
63000			-4466.209085			52.695176
64000			-4207.756419			47.680328
65000			-3514.510779			43.142730
66000			-3483.737725			39.036961
67000			-2933.995124			35.321926
68000			-3396.567426			31.960441
69000			-3222.323588			28.918858
70000			-2740.038358			26.166734
71000			-2541.357863			23.676522
72000			-2397.306518			21.423296
73000			-2562.774381			19.384503
74000			-2384.446042			17.539736
75000			-2323.738523			15.870530
76000			-2352.195172			14.360177
77000			-2261.133893			12.993561
78000			-2162.484174			11.757001
79000			-2075.217115			10.638121
80000			-2054.348905			9.625722
81000			-2101.776654			8.709670
82000			-2116.953534			7.880796
83000			-2069.525785			7.130803
84000			-2065.731565			6.452185
85000			-2056.246015			5.838150
86000			-1957.596295			5.282550
87000			-1976.567395			4.779825
88000			-1874.123456			4.324943
89000			-1887.403226			3.913350
90000			-1879.814786			3.540928
91000			-1858.946576			3.203948
92000			-1864.637906			2.899038
93000			-1858.946576			2.623145
94000			-1851.358136			2.373508
95000			-1864.637906			2.147628
96000			-1851.358136			1.943244
97000			-1843.769696			1.758311
98000			-1858.946576			1.590978
99000			-1851.358136			1.439569
100000			-1849.461026			1.302570
101000			-1838.078366			1.178608
102000			-1836.181256			1.066443
103000			-1839.975476			0.964953
104000			-1838.078366			0.873121
105000			-1838.078366			0.790029
106000			-1838.078366			0.714844
107000			-1838.078366			0.646814
108000			-1839.975476			0.585259
109000			-1838.078366			0.529561
110000			-1836.181256			0.479165
111000			-1834.284146			0.433564
112000			-1832.387036			0.392303
113000			-1832.387036			0.354969
114000			-1832.387036			0.321187
115000			-1832.387036			0.290621
116000			-1830.489926			0.262963
117000			-1830.489926			0.237938
118000			-1830.489926			0.215294
119000			-1830.489926			0.194805
120000			-1830.489926			0.176266
121000			-1830.489926			0.159491
122000			-1830.489926			0.144313
123000			-1830.489926			0.130579
124000			-1830.489926			0.118152
125000			-1830.489926			0.106908
126000			-1830.489926			0.096734
127000			-1830.489926			0.087528
128000			-1830.489926			0.079198
129000			-1830.489926			0.071661
130000			-1830.489926			0.064841
131000			-1830.489926			0.058671
132000			-1830.489926			0.053087
133000			-1830.489926			0.048035
134000			-1830.489926			0.043464
135000			-1830.489926			0.039327
136000			-1830.489926			0.035585
137000			-1830.489926			0.032198
138000			-1830.489926			0.029134
139000			-1830.489926			0.026361
140000			-1830.489926			0.023853
141000			-1830.489926			0.021583
142000			-1830.489926			0.019529
143000			-1830.489926			0.017670
144000			-1830.489926			0.015989
145000			-1830.489926			0.014467
146000			-1830.489926			0.013090
147000			-1830.489926			0.011844
148000			-1830.489926			0.010717
149000			-1830.489926			0.009697
150000			-1830.489926			0.008774
151000			-1830.489926			0.007939
152000			-1830.489926			0.007184
153000			-1830.489926			0.006500
154000			-1830.489926			0.005882
155000			-1830.489926			0.005322
156000			-1830.489926			0.004815
157000			-1830.489926			0.004357
158000			-1830.489926			0.003942
159000			-1830.489926			0.003567
160000			-1830.489926			0.003228
161000			-1830.489926			0.002921
162000			-1830.489926			0.002643
163000			-1830.489926			0.002391
164000			-1830.489926			0.002164
165000			-1830.489926			0.001958
166000			-1830.489926			0.001771
167000			-1830.489926			0.001603
168000			-1830.489926			0.001450
169000			-1830.489926			0.001312
170000			-1830.489926			0.001187
171000			-1830.489926			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-34764.924566			99900.000000
1000			-34915.640681			36769.542477
2000			-34294.265287			23501.721022
3000			-32795.216968			21265.130236
4000			-33271.283136			19241.389323
5000			-35674.065382			17410.241977
6000			-31356.418782			15753.359626
7000			-33520.734052			14254.157974
8000			-34385.042125			12897.631004
9000			-33538.523456			11670.200782
10000			-30622.049537			10559.581542
11000			-34770.208280			9554.656721
12000			-31816.663003			8645.367688
13000			-30247.233933			7822.613061
14000			-30096.808098			7078.157611
15000			-32388.816137			6404.549832
16000			-33652.467390			5795.047357
17000			-32465.732644			5243.549468
18000			-28390.968952			4744.536038
19000			-34385.901288			4293.012272
20000			-28503.737028			3884.458716
21000			-30729.334540			3514.786020
22000			-32974.372216			3180.294005
23000			-32248.907960			2877.634626
24000			-30497.156972			2603.778466
25000			-32049.136690			2355.984403
26000			-30224.087412			2131.772185
27000			-31218.897354			1928.897594
28000			-28802.061258			1745.329992
29000			-23060.497233			1579.231987
30000			-27584.811485			1428.941048
31000			-21429.612977			1292.952863
32000			-27719.925588			1169.906280
33000			-24003.967870			1058.569685
34000			-27713.073137			957.828671
35000			-20629.419604			866.674888
36000			-22637.086919			784.195947
37000			-15276.543192			709.566288
38000			-20767.855804			642.038917
39000			-16210.973987			580.937931
40000			-16484.093318			525.651749
41000			-15863.497843			475.626993
42000			-16445.588075			430.362949
43000			-14286.741419			389.406552
44000			-13547.718791			352.347857
45000			-14606.429337			318.815931
46000			-14186.646137			288.475142
47000			-12955.750130			261.021797
48000			-12260.780325			236.181108
49000			-8931.170459			213.704435
50000			-11320.960158			193.366803
51000			-8870.539125			174.964643
52000			-9642.668728			158.313765
