Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-18926.485640			99900.000000
1000			-16969.890706			36769.542477
2000			-15971.318797			23501.721022
3000			-17524.937597			21265.130236
4000			-17781.235127			19241.389323
5000			-15932.854704			17410.241977
6000			-16180.511110			15753.359626
7000			-17306.080950			14254.157974
8000			-15941.126304			12897.631004
9000			-17929.074853			11670.200782
10000			-15014.729657			10559.581542
11000			-14751.210153			9554.656721
12000			-15450.742419			8645.367688
13000			-15238.292515			7822.613061
14000			-18707.394322			7078.157611
15000			-17280.339423			6404.549832
16000			-18543.990676			5795.047357
17000			-17713.203033			5243.549468
18000			-16578.177116			4744.536038
19000			-15861.151565			4293.012272
20000			-15213.732685			3884.458716
21000			-19142.574337			3514.786020
22000			-16520.049866			3180.294005
23000			-14945.278415			2877.634626
24000			-17893.874190			2603.778466
25000			-17602.390734			2355.984403
26000			-18570.705643			2131.772185
27000			-16139.575186			1928.897594
28000			-15635.835346			1745.329992
29000			-17688.238645			1579.231987
30000			-17213.805721			1428.941048
31000			-14981.059638			1292.952863
32000			-12213.645235			1169.906280
33000			-19380.862528			1058.569685
34000			-15859.905362			957.828671
35000			-12071.567184			866.674888
36000			-14591.378011			784.195947
37000			-13694.094758			709.566288
38000			-12783.649071			642.038917
39000			-12702.944183			580.937931
40000			-11515.376689			525.651749
41000			-10888.679487			475.626993
42000			-11183.678561			430.362949
43000			-10750.776858			389.406552
44000			-10443.477294			352.347857
45000			-9985.268094			318.815931
46000			-8283.094154			288.475142
47000			-8950.425322			261.021797
48000			-9572.650982			236.181108
49000			-8703.375891			213.704435
50000			-9757.620735			193.366803
51000			-8105.759831			174.964643
52000			-7478.086131			158.313765
53000			-8225.245507			143.247502
54000			-8640.932528			129.615051
55000			-7925.185435			117.279962
56000			-7443.002804			106.118767
57000			-6412.851507			96.019751
58000			-6489.891189			86.881830
59000			-6889.407314			78.613537
60000			-6936.480277			71.132114
61000			-5785.198382			64.362677
62000			-4986.978304			58.237467
63000			-4825.589103			52.695176
64000			-4810.508983			47.680328
65000			-4132.988530			43.142730
66000			-3860.159480			39.036961
67000			-3703.086391			35.321926
68000			-2787.400922			31.960441
69000			-2560.489551			28.918858
70000			-2546.661474			26.166734
71000			-2546.661474			23.676522
72000			-2442.900986			21.423296
73000			-2484.540645			19.384503
74000			-2282.130437			17.539736
75000			-2038.048317			15.870530
76000			-2039.913173			14.360177
77000			-1941.295708			12.993561
78000			-1893.867958			11.757001
79000			-1890.073738			10.638121
80000			-1695.219717			9.625722
81000			-1683.837057			8.709670
82000			-1530.816216			7.880796
83000			-1532.713326			7.130803
84000			-1447.343376			6.452185
85000			-1439.754936			5.838150
86000			-1445.446266			5.282550
87000			-1449.240486			4.779825
88000			-1434.063606			4.324943
89000			-1343.002327			3.913350
90000			-1335.413887			3.540928
91000			-1339.208107			3.203948
92000			-1223.484398			2.899038
93000			-1219.690178			2.623145
94000			-1213.998848			2.373508
95000			-1212.101738			2.147628
96000			-1213.998848			1.943244
97000			-1212.101738			1.758311
98000			-1206.410408			1.590978
99000			-1200.719078			1.439569
100000			-1195.027748			1.302570
101000			-1195.027748			1.178608
102000			-1140.011559			1.066443
103000			-1138.114449			0.964953
104000			-1140.011559			0.873121
105000			-1138.114449			0.790029
106000			-1136.217339			0.714844
107000			-1134.320229			0.646814
108000			-1134.320229			0.585259
109000			-1130.526009			0.529561
110000			-1130.526009			0.479165
111000			-1130.526009			0.433564
112000			-1130.526009			0.392303
113000			-1130.526009			0.354969
114000			-1130.526009			0.321187
115000			-1130.526009			0.290621
116000			-1130.526009			0.262963
117000			-1130.526009			0.237938
118000			-1130.526009			0.215294
119000			-1130.526009			0.194805
120000			-1130.526009			0.176266
121000			-1130.526009			0.159491
122000			-1130.526009			0.144313
123000			-1130.526009			0.130579
124000			-1130.526009			0.118152
125000			-1130.526009			0.106908
126000			-1130.526009			0.096734
127000			-1130.526009			0.087528
128000			-1130.526009			0.079198
129000			-1130.526009			0.071661
130000			-1130.526009			0.064841
131000			-1130.526009			0.058671
132000			-1130.526009			0.053087
133000			-1130.526009			0.048035
134000			-1130.526009			0.043464
135000			-1130.526009			0.039327
136000			-1130.526009			0.035585
137000			-1130.526009			0.032198
138000			-1130.526009			0.029134
139000			-1130.526009			0.026361
140000			-1130.526009			0.023853
141000			-1130.526009			0.021583
142000			-1130.526009			0.019529
143000			-1130.526009			0.017670
144000			-1130.526009			0.015989
145000			-1130.526009			0.014467
146000			-1130.526009			0.013090
147000			-1130.526009			0.011844
148000			-1130.526009			0.010717
149000			-1130.526009			0.009697
150000			-1130.526009			0.008774
151000			-1130.526009			0.007939
152000			-1130.526009			0.007184
153000			-1130.526009			0.006500
154000			-1130.526009			0.005882
155000			-1130.526009			0.005322
156000			-1130.526009			0.004815
157000			-1130.526009			0.004357
158000			-1130.526009			0.003942
159000			-1130.526009			0.003567
160000			-1130.526009			0.003228
161000			-1130.526009			0.002921
162000			-1130.526009			0.002643
163000			-1130.526009			0.002391
164000			-1130.526009			0.002164
165000			-1130.526009			0.001958
166000			-1130.526009			0.001771
167000			-1130.526009			0.001603
168000			-1130.526009			0.001450
169000			-1130.526009			0.001312
170000			-1130.526009			0.001187
171000			-1130.526009			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-17998.804697			99900.000000
1000			-17177.476190			36769.542477
2000			-13491.581951			23501.721022
3000			-18929.936751			21265.130236
4000			-18445.959610			19241.389323
5000			-18821.194507			17410.241977
6000			-18380.381831			15753.359626
7000			-18403.636790			14254.157974
8000			-16587.035115			12897.631004
9000			-18738.076455			11670.200782
10000			-19475.750281			10559.581542
11000			-14505.046299			9554.656721
12000			-18594.632085			8645.367688
13000			-18503.544391			7822.613061
14000			-17732.355975			7078.157611
15000			-15961.757062			6404.549832
16000			-17269.713327			5795.047357
17000			-16161.818613			5243.549468
18000			-16625.642958			4744.536038
19000			-18475.823730			4293.012272
20000			-18588.747234			3884.458716
21000			-16141.381375			3514.786020
22000			-17118.111634			3180.294005
23000			-17827.894634			2877.634626
24000			-17757.038980			2603.778466
25000			-16099.213983			2355.984403
26000			-14456.017559			2131.772185
27000			-17325.315916			1928.897594
28000			-15772.201492			1745.329992
29000			-17394.863918			1579.231987
30000			-18640.344566			1428.941048
31000			-15119.607335			1292.952863
32000			-13695.030106			1169.906280
33000			-16360.950654			1058.569685
34000			-15322.287248			957.828671
35000			-18973.526350			866.674888
36000			-14576.561757			784.195947
37000			-12857.706707			709.566288
38000			-14402.356011			642.038917
39000			-12449.273913			580.937931
40000			-13563.200008			525.651749
41000			-14576.347661			475.626993
42000			-10610.481640			430.362949
43000			-9201.069613			389.406552
44000			-8913.573898			352.347857
45000			-8990.162032			318.815931
46000			-9712.224948			288.475142
47000			-9430.877948			261.021797
48000			-9909.879173			236.181108
49000			-10001.509335			213.704435
50000			-9088.371882			193.366803
51000			-9237.050196			174.964643
52000			-9026.658669			158.313765
53000			-8289.700257			143.247502
54000			-7532.941054			129.615051
55000			-7163.359394			117.279962
56000			-6954.489615			106.118767
57000			-6807.992852			96.019751
58000			-7013.197425			86.881830
59000			-5088.577816			78.613537
60000			-5274.913889			71.132114
61000			-4891.600912			64.362677
62000			-4680.253461			58.237467
