Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-35272.868544			99900.000000
1000			-26850.051663			36769.542477
2000			-28492.603020			23501.721022
3000			-33754.983978			21265.130236
4000			-34595.004983			19241.389323
5000			-30883.058361			17410.241977
6000			-34674.264308			15753.359626
7000			-31466.066424			14254.157974
8000			-29444.984486			12897.631004
9000			-33826.525850			11670.200782
10000			-31741.942028			10559.581542
11000			-26695.848864			9554.656721
12000			-26749.924128			8645.367688
13000			-28778.697105			7822.613061
14000			-32271.262128			7078.157611
15000			-26916.849231			6404.549832
16000			-29320.672482			5795.047357
17000			-33640.925766			5243.549468
18000			-28587.168239			4744.536038
19000			-27244.457020			4293.012272
20000			-26905.111784			3884.458716
21000			-26612.587082			3514.786020
22000			-30864.606373			3180.294005
23000			-30506.104585			2877.634626
24000			-30037.715550			2603.778466
25000			-28144.739836			2355.984403
26000			-25045.917585			2131.772185
27000			-23872.421871			1928.897594
28000			-26047.790512			1745.329992
29000			-23829.113521			1579.231987
30000			-16793.415470			1428.941048
31000			-14954.284254			1292.952863
32000			-21456.981154			1169.906280
33000			-24756.697704			1058.569685
34000			-16282.524001			957.828671
35000			-18532.789782			866.674888
36000			-21702.315317			784.195947
37000			-16687.570190			709.566288
38000			-10605.617144			642.038917
39000			-14017.972757			580.937931
40000			-16549.055334			525.651749
41000			-15437.547655			475.626993
42000			-12727.981899			430.362949
43000			-13682.635837			389.406552
44000			-10608.024469			352.347857
45000			-12367.081045			318.815931
46000			-11346.123427			288.475142
47000			-11724.680422			261.021797
48000			-9494.265480			236.181108
49000			-10422.227807			213.704435
50000			-9829.459761			193.366803
51000			-10459.541684			174.964643
52000			-8264.240314			158.313765
53000			-8929.126064			143.247502
54000			-7429.673187			129.615051
55000			-7935.266205			117.279962
56000			-7577.680019			106.118767
57000			-6485.976776			96.019751
58000			-6359.063927			86.881830
59000			-6186.201145			78.613537
60000			-5686.627830			71.132114
61000			-5189.456000			64.362677
62000			-5077.550280			58.237467
63000			-4667.337299			52.695176
64000			-4279.986120			47.680328
65000			-4369.523285			43.142730
66000			-3932.097213			39.036961
67000			-3519.043290			35.321926
68000			-3488.625024			31.960441
69000			-2920.685403			28.918858
70000			-2886.505170			26.166734
71000			-2534.191020			23.676522
72000			-2556.859580			21.423296
73000			-2448.692057			19.384503
74000			-2143.966924			17.539736
75000			-2187.632707			15.870530
76000			-2041.084153			14.360177
77000			-2168.500340			12.993561
78000			-2124.866811			11.757001
79000			-2151.426351			10.638121
80000			-1979.273143			9.625722
81000			-2015.318232			8.709670
82000			-1984.964472			7.880796
83000			-1979.273143			7.130803
84000			-1986.861582			6.452185
85000			-1975.478923			5.838150
86000			-1969.787593			5.282550
87000			-1971.684703			4.779825
88000			-1922.224395			4.324943
89000			-1889.973525			3.913350
90000			-1876.693755			3.540928
91000			-1821.272091			3.203948
92000			-1815.580761			2.899038
93000			-1811.786541			2.623145
94000			-1807.992321			2.373508
95000			-1811.786541			2.147628
96000			-1809.889431			1.943244
97000			-1811.786541			1.758311
98000			-1811.786541			1.590978
99000			-1817.477871			1.439569
100000			-1813.683651			1.302570
101000			-1814.089126			1.178608
102000			-1812.192016			1.066443
103000			-1806.500686			0.964953
104000			-1804.603576			0.873121
105000			-1804.603576			0.790029
106000			-1804.603576			0.714844
107000			-1806.500686			0.646814
108000			-1802.706466			0.585259
109000			-1798.912246			0.529561
110000			-1798.912246			0.479165
111000			-1797.015136			0.433564
112000			-1797.015136			0.392303
113000			-1798.912246			0.354969
114000			-1797.015136			0.321187
115000			-1797.015136			0.290621
116000			-1797.015136			0.262963
117000			-1797.015136			0.237938
118000			-1797.015136			0.215294
119000			-1797.015136			0.194805
120000			-1797.015136			0.176266
121000			-1795.118026			0.159491
122000			-1795.118026			0.144313
123000			-1795.118026			0.130579
124000			-1795.118026			0.118152
125000			-1795.118026			0.106908
126000			-1795.118026			0.096734
127000			-1795.118026			0.087528
128000			-1795.118026			0.079198
129000			-1795.118026			0.071661
130000			-1795.118026			0.064841
131000			-1795.118026			0.058671
132000			-1795.118026			0.053087
133000			-1795.118026			0.048035
134000			-1795.118026			0.043464
135000			-1795.118026			0.039327
136000			-1795.118026			0.035585
137000			-1795.118026			0.032198
138000			-1793.220916			0.029134
139000			-1793.220916			0.026361
140000			-1793.220916			0.023853
141000			-1793.220916			0.021583
142000			-1793.220916			0.019529
143000			-1793.220916			0.017670
144000			-1793.220916			0.015989
145000			-1793.220916			0.014467
146000			-1793.220916			0.013090
147000			-1793.220916			0.011844
148000			-1793.220916			0.010717
149000			-1793.220916			0.009697
150000			-1793.220916			0.008774
151000			-1793.220916			0.007939
152000			-1793.220916			0.007184
153000			-1793.220916			0.006500
154000			-1793.220916			0.005882
155000			-1793.220916			0.005322
156000			-1793.220916			0.004815
157000			-1793.220916			0.004357
158000			-1793.220916			0.003942
159000			-1793.220916			0.003567
160000			-1793.220916			0.003228
161000			-1793.220916			0.002921
162000			-1793.220916			0.002643
163000			-1793.220916			0.002391
164000			-1793.220916			0.002164
165000			-1793.220916			0.001958
166000			-1793.220916			0.001771
167000			-1793.220916			0.001603
168000			-1793.220916			0.001450
169000			-1793.220916			0.001312
170000			-1793.220916			0.001187
171000			-1793.220916			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-36633.600779			99900.000000
1000			-34026.393880			36769.542477
2000			-35266.065863			23501.721022
3000			-32521.841913			21265.130236
4000			-27078.775062			19241.389323
5000			-27101.502289			17410.241977
6000			-30263.841161			15753.359626
7000			-34336.933518			14254.157974
8000			-32955.291923			12897.631004
9000			-33565.853540			11670.200782
10000			-32949.756020			10559.581542
11000			-34109.840305			9554.656721
12000			-25700.921847			8645.367688
13000			-26757.138212			7822.613061
14000			-29904.736009			7078.157611
15000			-32540.103438			6404.549832
16000			-30637.469229			5795.047357
17000			-31815.457194			5243.549468
18000			-32362.258900			4744.536038
19000			-32726.439511			4293.012272
20000			-32795.910194			3884.458716
21000			-33250.443643			3514.786020
22000			-26047.456804			3180.294005
23000			-29859.064678			2877.634626
24000			-30163.311849			2603.778466
25000			-32341.390690			2355.984403
26000			-27737.388921			2131.772185
27000			-23916.644446			1928.897594
28000			-24824.703383			1745.329992
29000			-26009.294670			1579.231987
30000			-21885.012002			1428.941048
31000			-24336.861676			1292.952863
32000			-23831.661537			1169.906280
33000			-22190.673079			1058.569685
34000			-21537.401601			957.828671
35000			-19821.206064			866.674888
36000			-18439.637872			784.195947
37000			-13991.576472			709.566288
38000			-19525.133732			642.038917
39000			-19632.140133			580.937931
40000			-18808.935091			525.651749
41000			-12530.348249			475.626993
42000			-11588.921252			430.362949
43000			-12582.936538			389.406552
44000			-9273.555654			352.347857
45000			-10700.123695			318.815931
46000			-9771.410644			288.475142
47000			-9785.549576			261.021797
48000			-10285.553864			236.181108
49000			-9762.221213			213.704435
50000			-9547.847785			193.366803
51000			-9319.833960			174.964643
52000			-9046.430188			158.313765
53000			-10200.986058			143.247502
54000			-7690.260415			129.615051
55000			-7763.215596			117.279962
56000			-7757.040466			106.118767
57000			-7294.920894			96.019751
58000			-6569.036160			86.881830
59000			-5971.330290			78.613537
60000			-6194.698518			71.132114
61000			-5928.141358			64.362677
62000			-4689.527898			58.237467
63000			-4325.927848			52.695176
64000			-3716.052448			47.680328
65000			-3244.091356			43.142730
66000			-3114.448649			39.036961
67000			-3036.667139			35.321926
68000			-3044.223326			31.960441
69000			-3036.634886			28.918858
70000			-2949.329139			26.166734
71000			-2536.604184			23.676522
72000			-2486.873849			21.423296
73000			-2475.896665			19.384503
74000			-2494.867765			17.539736
75000			-2352.449068			15.870530
76000			-2394.320935			14.360177
77000			-2297.568326			12.993561
78000			-2293.774106			11.757001
79000			-2215.071293			10.638121
80000			-2188.511754			9.625722
81000			-2021.876669			8.709670
82000			-1985.718411			7.880796
83000			-1932.463884			7.130803
84000			-1936.258103			6.452185
85000			-1917.287004			5.838150
86000			-1881.241914			5.282550
87000			-1885.036134			4.779825
88000			-1873.653474			4.324943
89000			-1881.241914			3.913350
90000			-1835.711274			3.540928
91000			-1833.814164			3.203948
92000			-1839.505494			2.899038
93000			-1841.402604			2.623145
94000			-1832.838358			2.373508
95000			-1821.568866			2.147628
96000			-1821.677566			1.943244
97000			-1819.780456			1.758311
98000			-1819.780456			1.590978
99000			-1810.294906			1.439569
100000			-1815.986236			1.302570
101000			-1810.294906			1.178608
102000			-1808.397796			1.066443
103000			-1814.089126			0.964953
104000			-1808.397796			0.873121
105000			-1808.397796			0.790029
106000			-1804.603576			0.714844
107000			-1804.603576			0.646814
108000			-1800.809356			0.585259
109000			-1800.809356			0.529561
110000			-1800.809356			0.479165
111000			-1800.809356			0.433564
112000			-1800.809356			0.392303
113000			-1798.912246			0.354969
114000			-1798.912246			0.321187
115000			-1798.912246			0.290621
116000			-1798.912246			0.262963
117000			-1798.912246			0.237938
118000			-1798.912246			0.215294
119000			-1798.912246			0.194805
120000			-1798.912246			0.176266
121000			-1798.912246			0.159491
122000			-1798.912246			0.144313
123000			-1798.912246			0.130579
124000			-1798.912246			0.118152
