Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-28873.691919			99900.000000
1000			-25971.057756			36769.542477
2000			-28902.734969			23501.721022
3000			-26707.608552			21265.130236
4000			-28162.867914			19241.389323
5000			-27039.215759			17410.241977
6000			-25123.803098			15753.359626
7000			-25577.018864			14254.157974
8000			-18672.365152			12897.631004
9000			-23964.577976			11670.200782
10000			-27889.657662			10559.581542
11000			-22868.807750			9554.656721
12000			-27800.751519			8645.367688
13000			-25508.039745			7822.613061
14000			-26865.681495			7078.157611
15000			-29471.164229			6404.549832
16000			-29082.154083			5795.047357
17000			-23613.404373			5243.549468
18000			-22484.236891			4744.536038
19000			-24586.501679			4293.012272
20000			-22530.515198			3884.458716
21000			-23801.754890			3514.786020
22000			-20124.572121			3180.294005
23000			-24905.377423			2877.634626
24000			-20821.650073			2603.778466
25000			-25201.596286			2355.984403
26000			-24599.845955			2131.772185
27000			-27812.134179			1928.897594
28000			-24817.884590			1745.329992
29000			-22061.779443			1579.231987
30000			-23695.824529			1428.941048
31000			-22918.197116			1292.952863
32000			-18990.129545			1169.906280
33000			-18901.496166			1058.569685
34000			-14932.627524			957.828671
35000			-22413.905911			866.674888
36000			-17547.563554			784.195947
37000			-10556.953493			709.566288
38000			-16199.853062			642.038917
39000			-11733.762819			580.937931
40000			-13878.646545			525.651749
41000			-14684.032712			475.626993
42000			-11766.471075			430.362949
43000			-11102.505937			389.406552
44000			-14088.891542			352.347857
45000			-10916.518812			318.815931
46000			-12434.989778			288.475142
47000			-11079.632179			261.021797
48000			-10984.832289			236.181108
49000			-11014.206769			213.704435
50000			-9334.018229			193.366803
51000			-9446.270252			174.964643
52000			-9678.474234			158.313765
53000			-8442.376537			143.247502
54000			-7723.635718			129.615051
55000			-7447.167876			117.279962
56000			-7447.490409			106.118767
57000			-6032.263878			96.019751
58000			-6317.630871			86.881830
59000			-5058.433641			78.613537
60000			-5053.897594			71.132114
61000			-4463.837721			64.362677
62000			-4500.237598			58.237467
63000			-3930.271854			52.695176
