Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-22374.722357			99900.000000
1000			-20864.936446			36769.542477
2000			-21681.294875			23501.721022
3000			-17595.949018			21265.130236
4000			-20073.363621			19241.389323
5000			-20454.703303			17410.241977
6000			-20794.743376			15753.359626
7000			-16389.281410			14254.157974
8000			-19187.753309			12897.631004
9000			-18714.314400			11670.200782
10000			-15929.122272			10559.581542
11000			-19642.338453			9554.656721
12000			-22487.909728			8645.367688
13000			-19743.679938			7822.613061
14000			-19521.967200			7078.157611
15000			-18029.786068			6404.549832
16000			-20546.098794			5795.047357
17000			-18835.969949			5243.549468
18000			-21869.533897			4744.536038
19000			-19535.203038			4293.012272
20000			-19951.611312			3884.458716
21000			-16977.165571			3514.786020
22000			-19360.577998			3180.294005
23000			-19735.716136			2877.634626
24000			-20638.728810			2603.778466
25000			-21315.888637			2355.984403
26000			-18363.645172			2131.772185
27000			-20237.729029			1928.897594
28000			-22155.469772			1745.329992
29000			-19813.717580			1579.231987
30000			-20200.780845			1428.941048
31000			-17686.221480			1292.952863
32000			-14542.792259			1169.906280
33000			-18571.702778			1058.569685
34000			-15360.258981			957.828671
35000			-17646.156397			866.674888
36000			-14873.766076			784.195947
37000			-18009.777021			709.566288
38000			-16423.886776			642.038917
39000			-15640.670633			580.937931
40000			-17218.344888			525.651749
41000			-15077.900449			475.626993
42000			-14382.795792			430.362949
43000			-14550.967099			389.406552
44000			-12231.786706			352.347857
45000			-13968.882706			318.815931
46000			-12396.888103			288.475142
47000			-9466.791305			261.021797
48000			-10849.456111			236.181108
49000			-11053.306043			213.704435
50000			-10432.349942			193.366803
51000			-9772.709813			174.964643
52000			-8784.986993			158.313765
53000			-9257.179698			143.247502
54000			-8462.592573			129.615051
55000			-6388.159943			117.279962
56000			-6981.568328			106.118767
57000			-6321.793347			96.019751
58000			-6681.174044			86.881830
59000			-6883.390731			78.613537
60000			-5677.731875			71.132114
61000			-4881.499828			64.362677
62000			-4183.820740			58.237467
63000			-3951.476066			52.695176
64000			-3292.926714			47.680328
65000			-2682.670113			43.142730
66000			-2599.197273			39.036961
67000			-2422.991818			35.321926
68000			-1944.280874			31.960441
69000			-1912.062257			28.918858
70000			-1857.852402			26.166734
71000			-1751.614243			23.676522
72000			-1776.276673			21.423296
73000			-1742.128693			19.384503
74000			-1537.240815			17.539736
75000			-1455.665085			15.870530
76000			-1436.693985			14.360177
77000			-1440.488205			12.993561
78000			-1472.739075			11.757001
79000			-1400.648896			10.638121
80000			-1374.089356			9.625722
81000			-1374.089356			8.709670
82000			-1368.398026			7.880796
83000			-1311.484726			7.130803
84000			-1298.204957			6.452185
85000			-1320.970276			5.838150
86000			-1317.176056			5.282550
87000			-1317.176056			4.779825
88000			-1301.999176			4.324943
89000			-1284.925187			3.913350
90000			-1267.851197			3.540928
91000			-1269.748307			3.203948
92000			-1281.130967			2.899038
93000			-1288.719407			2.623145
94000			-1275.439637			2.373508
95000			-1273.542527			2.147628
96000			-1267.851197			1.943244
97000			-1267.851197			1.758311
98000			-1265.954087			1.590978
99000			-1269.748307			1.439569
100000			-1269.748307			1.302570
101000			-1271.645417			1.178608
102000			-1264.056977			1.066443
103000			-1264.056977			0.964953
104000			-1264.056977			0.873121
105000			-1260.262757			0.790029
106000			-1254.571427			0.714844
107000			-1256.468537			0.646814
108000			-1256.468537			0.585259
109000			-1256.468537			0.529561
110000			-1256.468537			0.479165
111000			-1256.468537			0.433564
112000			-1254.571427			0.392303
113000			-1254.571427			0.354969
114000			-1254.571427			0.321187
115000			-1254.571427			0.290621
116000			-1252.674317			0.262963
117000			-1252.674317			0.237938
118000			-1250.777207			0.215294
119000			-1248.880097			0.194805
120000			-1248.880097			0.176266
121000			-1248.880097			0.159491
122000			-1248.880097			0.144313
123000			-1246.982987			0.130579
124000			-1246.982987			0.118152
