Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-35132.432146			99900.000000
1000			-34820.866239			36769.542477
2000			-31239.808529			23501.721022
3000			-31893.789581			21265.130236
4000			-34145.823457			19241.389323
5000			-33701.099226			17410.241977
6000			-28888.210160			15753.359626
7000			-33664.227226			14254.157974
8000			-28889.822829			12897.631004
9000			-32497.988386			11670.200782
10000			-32862.265757			10559.581542
11000			-29407.625416			9554.656721
12000			-30902.671259			8645.367688
13000			-33968.714908			7822.613061
14000			-33355.977578			7078.157611
15000			-28699.666122			6404.549832
16000			-33331.130525			5795.047357
17000			-28843.858159			5243.549468
18000			-33314.513922			4744.536038
19000			-26915.664265			4293.012272
20000			-26106.017595			3884.458716
21000			-29955.379987			3514.786020
22000			-26164.517149			3180.294005
23000			-32080.146228			2877.634626
24000			-26247.758376			2603.778466
25000			-26596.949787			2355.984403
26000			-29365.971021			2131.772185
27000			-28754.767394			1928.897594
28000			-22897.212736			1745.329992
29000			-19164.600322			1579.231987
30000			-21487.651120			1428.941048
31000			-25207.986676			1292.952863
32000			-20734.750644			1169.906280
33000			-24470.861158			1058.569685
34000			-19128.959790			957.828671
35000			-19829.960975			866.674888
36000			-14376.329754			784.195947
37000			-18926.493973			709.566288
38000			-12894.505014			642.038917
39000			-12184.513757			580.937931
40000			-15663.016032			525.651749
41000			-12882.398044			475.626993
42000			-15201.707450			430.362949
43000			-11694.408475			389.406552
44000			-12705.664857			352.347857
45000			-11491.086275			318.815931
46000			-11139.669381			288.475142
47000			-11128.969881			261.021797
48000			-11127.582986			236.181108
49000			-9896.273524			213.704435
50000			-9896.332191			193.366803
51000			-10583.267848			174.964643
52000			-9476.968286			158.313765
53000			-8965.205976			143.247502
54000			-9187.458125			129.615051
55000			-9164.241258			117.279962
56000			-8397.879169			106.118767
57000			-7451.936700			96.019751
58000			-7615.985414			86.881830
59000			-5779.465614			78.613537
60000			-5347.285163			71.132114
61000			-5189.437994			64.362677
62000			-5618.308025			58.237467
63000			-5041.882709			52.695176
64000			-4906.639593			47.680328
65000			-4701.209246			43.142730
66000			-4528.152944			39.036961
67000			-4433.587725			35.321926
68000			-3477.766826			31.960441
69000			-3639.150188			28.918858
70000			-3680.725341			26.166734
71000			-3506.223476			23.676522
72000			-3434.326817			21.423296
73000			-3305.323338			19.384503
74000			-3002.366301			17.539736
75000			-2998.572081			15.870530
76000			-2622.272822			14.360177
77000			-2431.374288			12.993561
78000			-2173.496344			11.757001
79000			-2146.936804			10.638121
80000			-2004.653555			9.625722
81000			-2059.669744			8.709670
82000			-1940.151815			7.880796
83000			-1915.489386			7.130803
84000			-1930.666265			6.452185
85000			-1866.164526			5.838150
86000			-1809.251226			5.282550
87000			-1820.633886			4.779825
88000			-1765.617697			4.324943
89000			-1777.000357			3.913350
90000			-1763.720587			3.540928
91000			-1763.720587			3.203948
92000			-1758.029257			2.899038
93000			-1763.720587			2.623145
94000			-1763.720587			2.373508
95000			-1761.823477			2.147628
96000			-1761.823477			1.943244
97000			-1763.720587			1.758311
98000			-1761.823477			1.590978
99000			-1750.440817			1.439569
100000			-1748.543707			1.302570
101000			-1748.543707			1.178608
102000			-1746.646597			1.066443
103000			-1746.646597			0.964953
104000			-1746.646597			0.873121
105000			-1748.543707			0.790029
106000			-1746.646597			0.714844
107000			-1744.749487			0.646814
108000			-1742.852377			0.585259
109000			-1740.955267			0.529561
110000			-1740.955267			0.479165
111000			-1739.058157			0.433564
112000			-1739.058157			0.392303
113000			-1739.058157			0.354969
114000			-1739.058157			0.321187
115000			-1737.161047			0.290621
116000			-1737.161047			0.262963
117000			-1735.263937			0.237938
118000			-1735.263937			0.215294
119000			-1733.366827			0.194805
120000			-1733.366827			0.176266
121000			-1733.366827			0.159491
122000			-1733.366827			0.144313
123000			-1733.366827			0.130579
124000			-1733.366827			0.118152
125000			-1733.366827			0.106908
126000			-1733.366827			0.096734
127000			-1733.366827			0.087528
128000			-1733.366827			0.079198
129000			-1733.366827			0.071661
130000			-1733.366827			0.064841
131000			-1733.366827			0.058671
132000			-1733.366827			0.053087
133000			-1733.366827			0.048035
134000			-1733.366827			0.043464
135000			-1733.366827			0.039327
136000			-1733.366827			0.035585
137000			-1733.366827			0.032198
138000			-1733.366827			0.029134
139000			-1733.366827			0.026361
140000			-1733.366827			0.023853
141000			-1733.366827			0.021583
142000			-1733.366827			0.019529
143000			-1733.366827			0.017670
144000			-1733.366827			0.015989
145000			-1733.366827			0.014467
146000			-1733.366827			0.013090
147000			-1733.366827			0.011844
148000			-1733.366827			0.010717
149000			-1733.366827			0.009697
150000			-1733.366827			0.008774
151000			-1733.366827			0.007939
152000			-1733.366827			0.007184
153000			-1733.366827			0.006500
154000			-1733.366827			0.005882
155000			-1733.366827			0.005322
156000			-1733.366827			0.004815
157000			-1733.366827			0.004357
158000			-1733.366827			0.003942
159000			-1733.366827			0.003567
160000			-1733.366827			0.003228
161000			-1733.366827			0.002921
162000			-1733.366827			0.002643
163000			-1733.366827			0.002391
164000			-1733.366827			0.002164
