Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-28711.088768			99900.000000
1000			-28666.698674			36769.542477
2000			-27301.140112			23501.721022
3000			-20753.864329			21265.130236
4000			-29855.620810			19241.389323
5000			-25417.037133			17410.241977
6000			-26027.364080			15753.359626
7000			-29394.241883			14254.157974
8000			-26128.383032			12897.631004
9000			-25404.434684			11670.200782
10000			-25798.394333			10559.581542
11000			-26011.832413			9554.656721
12000			-18167.628239			8645.367688
13000			-25430.607184			7822.613061
14000			-26695.592503			7078.157611
15000			-27572.948732			6404.549832
16000			-26538.997376			5795.047357
17000			-25447.924464			5243.549468
18000			-27616.904796			4744.536038
19000			-23727.638588			4293.012272
20000			-25739.868365			3884.458716
21000			-25874.788947			3514.786020
22000			-28219.077478			3180.294005
23000			-20319.845436			2877.634626
24000			-22952.397925			2603.778466
25000			-25252.258270			2355.984403
26000			-23575.629279			2131.772185
27000			-28764.542059			1928.897594
28000			-22441.269004			1745.329992
29000			-24145.307801			1579.231987
30000			-21941.267498			1428.941048
31000			-23745.718271			1292.952863
32000			-21135.365278			1169.906280
33000			-21662.407066			1058.569685
34000			-17304.997342			957.828671
35000			-22582.654998			866.674888
36000			-21557.212693			784.195947
37000			-19175.040630			709.566288
38000			-18924.756965			642.038917
39000			-12461.640239			580.937931
40000			-14860.710289			525.651749
41000			-12511.853457			475.626993
42000			-14211.203836			430.362949
43000			-12729.165001			389.406552
44000			-12450.688551			352.347857
45000			-11997.892079			318.815931
46000			-10588.635480			288.475142
47000			-9799.572579			261.021797
48000			-10525.461968			236.181108
49000			-10669.947343			213.704435
50000			-8761.736082			193.366803
51000			-9015.775874			174.964643
52000			-9768.670511			158.313765
53000			-10430.439362			143.247502
54000			-9569.468124			129.615051
55000			-9249.158495			117.279962
56000			-7946.527095			106.118767
57000			-8356.302852			96.019751
58000			-6404.897930			86.881830
59000			-7753.769544			78.613537
60000			-5670.818965			71.132114
61000			-5111.532146			64.362677
62000			-4747.829497			58.237467
63000			-4140.308594			52.695176
64000			-3828.763262			47.680328
65000			-3782.813329			43.142730
66000			-3012.592514			39.036961
67000			-2889.344872			35.321926
68000			-2608.733861			31.960441
69000			-2635.357907			28.918858
70000			-2548.123101			26.166734
71000			-2366.000543			23.676522
72000			-2328.058343			21.423296
73000			-2088.990232			19.384503
74000			-1949.152400			17.539736
75000			-1854.296901			15.870530
76000			-1683.557002			14.360177
77000			-1660.791682			12.993561
78000			-1620.952373			11.757001
79000			-1613.363933			10.638121
80000			-1626.643703			9.625722
81000			-1638.026363			8.709670
82000			-1636.129253			7.880796
83000			-1643.717693			7.130803
84000			-1655.100353			6.452185
85000			-1620.952373			5.838150
86000			-1609.569713			5.282550
87000			-1603.878383			4.779825
88000			-1601.981273			4.324943
89000			-1622.849483			3.913350
90000			-1607.672603			3.540928
91000			-1590.598613			3.203948
92000			-1590.598613			2.899038
93000			-1584.907283			2.623145
94000			-1581.113063			2.373508
95000			-1579.215953			2.147628
96000			-1586.804393			1.943244
97000			-1592.495723			1.758311
98000			-1577.318843			1.590978
99000			-1573.524623			1.439569
100000			-1577.318843			1.302570
101000			-1579.215953			1.178608
102000			-1577.318843			1.066443
103000			-1575.421733			0.964953
104000			-1571.627513			0.873121
105000			-1569.730403			0.790029
106000			-1567.833293			0.714844
107000			-1567.833293			0.646814
108000			-1567.833293			0.585259
109000			-1564.039073			0.529561
110000			-1564.039073			0.479165
111000			-1564.039073			0.433564
112000			-1564.039073			0.392303
113000			-1564.039073			0.354969
114000			-1564.039073			0.321187
115000			-1564.039073			0.290621
116000			-1564.039073			0.262963
117000			-1564.039073			0.237938
118000			-1564.039073			0.215294
119000			-1564.039073			0.194805
120000			-1564.039073			0.176266
121000			-1564.039073			0.159491
122000			-1564.039073			0.144313
123000			-1564.039073			0.130579
124000			-1564.039073			0.118152
125000			-1564.039073			0.106908
126000			-1564.039073			0.096734
127000			-1564.039073			0.087528
128000			-1564.039073			0.079198
129000			-1564.039073			0.071661
130000			-1564.039073			0.064841
131000			-1564.039073			0.058671
132000			-1564.039073			0.053087
133000			-1564.039073			0.048035
134000			-1564.039073			0.043464
135000			-1564.039073			0.039327
136000			-1564.039073			0.035585
137000			-1564.039073			0.032198
138000			-1564.039073			0.029134
139000			-1564.039073			0.026361
140000			-1564.039073			0.023853
141000			-1564.039073			0.021583
142000			-1564.039073			0.019529
143000			-1564.039073			0.017670
144000			-1564.039073			0.015989
145000			-1564.039073			0.014467
146000			-1564.039073			0.013090
147000			-1564.039073			0.011844
148000			-1564.039073			0.010717
149000			-1564.039073			0.009697
150000			-1564.039073			0.008774
151000			-1564.039073			0.007939
152000			-1564.039073			0.007184
153000			-1564.039073			0.006500
154000			-1564.039073			0.005882
155000			-1564.039073			0.005322
156000			-1564.039073			0.004815
157000			-1564.039073			0.004357
158000			-1564.039073			0.003942
159000			-1564.039073			0.003567
160000			-1564.039073			0.003228
161000			-1564.039073			0.002921
162000			-1564.039073			0.002643
163000			-1564.039073			0.002391
164000			-1564.039073			0.002164
165000			-1564.039073			0.001958
166000			-1564.039073			0.001771
167000			-1564.039073			0.001603
168000			-1564.039073			0.001450
169000			-1564.039073			0.001312
170000			-1564.039073			0.001187
171000			-1564.039073			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-28524.849456			99900.000000
1000			-26528.473879			36769.542477
2000			-28295.756534			23501.721022
3000			-26357.332204			21265.130236
4000			-26195.986934			19241.389323
5000			-28409.691571			17410.241977
6000			-27243.936532			15753.359626
7000			-23645.411952			14254.157974
8000			-29482.895837			12897.631004
9000			-26568.776414			11670.200782
10000			-26909.584730			10559.581542
11000			-24871.229443			9554.656721
12000			-25718.387341			8645.367688
13000			-28486.059771			7822.613061
14000			-27326.060568			7078.157611
15000			-23567.803387			6404.549832
16000			-24319.311129			5795.047357
17000			-23298.827224			5243.549468
18000			-24407.179325			4744.536038
19000			-26562.724458			4293.012272
20000			-26540.088152			3884.458716
21000			-28132.798595			3514.786020
22000			-27536.205747			3180.294005
23000			-27600.927421			2877.634626
24000			-26465.429381			2603.778466
25000			-22550.975792			2355.984403
26000			-25950.931373			2131.772185
27000			-20965.874364			1928.897594
28000			-19929.987805			1745.329992
29000			-25466.599445			1579.231987
30000			-20853.777769			1428.941048
31000			-20338.828214			1292.952863
32000			-16277.441051			1169.906280
33000			-22337.080325			1058.569685
34000			-17000.653410			957.828671
35000			-21760.353050			866.674888
36000			-18118.491060			784.195947
37000			-16412.044939			709.566288
38000			-14235.100805			642.038917
39000			-14417.806983			580.937931
40000			-12735.545329			525.651749
41000			-14754.208264			475.626993
42000			-14455.432488			430.362949
43000			-14674.104512			389.406552
44000			-14794.059252			352.347857
45000			-11944.353706			318.815931
46000			-10071.375360			288.475142
47000			-11221.754161			261.021797
48000			-11302.620316			236.181108
49000			-10305.417785			213.704435
50000			-9187.166680			193.366803
51000			-10075.673956			174.964643
52000			-8559.707075			158.313765
53000			-8613.820170			143.247502
54000			-7522.503968			129.615051
55000			-7958.780596			117.279962
56000			-6746.242875			106.118767
57000			-5884.186700			96.019751
58000			-6678.779664			86.881830
59000			-5221.256727			78.613537
60000			-4406.027166			71.132114
61000			-4741.809794			64.362677
62000			-4553.775971			58.237467
63000			-3514.939619			52.695176
64000			-3772.204750			47.680328
65000			-3554.133862			43.142730
66000			-3290.500081			39.036961
67000			-2691.368112			35.321926
68000			-2971.624336			31.960441
69000			-2451.176972			28.918858
70000			-2196.996487			26.166734
71000			-1920.695750			23.676522
72000			-1928.284190			21.423296
73000			-1675.968562			19.384503
74000			-1670.277232			17.539736
75000			-1632.335033			15.870530
76000			-1638.026363			14.360177
77000			-1624.746593			12.993561
78000			-1626.643703			11.757001
79000			-1601.981273			10.638121
80000			-1643.717693			9.625722
81000			-1622.849483			8.709670
82000			-1620.952373			7.880796
83000			-1626.643703			7.130803
84000			-1600.084163			6.452185
85000			-1600.084163			5.838150
86000			-1611.466823			5.282550
87000			-1624.746593			4.779825
88000			-1617.158153			4.324943
89000			-1598.187053			3.913350
90000			-1598.187053			3.540928
91000			-1598.187053			3.203948
92000			-1596.289943			2.899038
93000			-1596.289943			2.623145
94000			-1611.466823			2.373508
95000			-1598.187053			2.147628
96000			-1588.701503			1.943244
97000			-1581.113063			1.758311
98000			-1583.010173			1.590978
99000			-1583.010173			1.439569
100000			-1581.113063			1.302570
101000			-1577.318843			1.178608
102000			-1577.318843			1.066443
103000			-1573.524623			0.964953
104000			-1571.627513			0.873121
105000			-1567.833293			0.790029
106000			-1567.833293			0.714844
107000			-1565.936183			0.646814
108000			-1565.936183			0.585259
109000			-1564.039073			0.529561
110000			-1564.039073			0.479165
111000			-1564.039073			0.433564
112000			-1564.039073			0.392303
113000			-1564.039073			0.354969
114000			-1564.039073			0.321187
115000			-1564.039073			0.290621
116000			-1564.039073			0.262963
117000			-1564.039073			0.237938
118000			-1564.039073			0.215294
119000			-1564.039073			0.194805
120000			-1564.039073			0.176266
121000			-1564.039073			0.159491
122000			-1564.039073			0.144313
123000			-1564.039073			0.130579
124000			-1564.039073			0.118152
125000			-1564.039073			0.106908
126000			-1564.039073			0.096734
127000			-1564.039073			0.087528
128000			-1564.039073			0.079198
129000			-1564.039073			0.071661
130000			-1564.039073			0.064841
131000			-1564.039073			0.058671
132000			-1564.039073			0.053087
133000			-1564.039073			0.048035
134000			-1564.039073			0.043464
135000			-1564.039073			0.039327
136000			-1564.039073			0.035585
137000			-1564.039073			0.032198
