Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-28116.556102			99900.000000
1000			-24224.240282			36769.542477
2000			-27727.751154			23501.721022
3000			-27469.057978			21265.130236
4000			-26683.906633			19241.389323
5000			-26779.439453			17410.241977
6000			-27841.545500			15753.359626
7000			-26129.167539			14254.157974
8000			-21976.332056			12897.631004
9000			-26301.276815			11670.200782
10000			-21174.177066			10559.581542
11000			-28606.242091			9554.656721
12000			-30089.351127			8645.367688
13000			-26942.772754			7822.613061
14000			-27534.838175			7078.157611
15000			-21015.174615			6404.549832
16000			-25467.806304			5795.047357
17000			-23462.229619			5243.549468
18000			-25638.352682			4744.536038
19000			-24844.868011			4293.012272
20000			-25993.112249			3884.458716
21000			-27167.578758			3514.786020
22000			-25864.173277			3180.294005
23000			-28156.368997			2877.634626
24000			-24665.507564			2603.778466
25000			-26108.319904			2355.984403
26000			-24117.882007			2131.772185
27000			-22158.803563			1928.897594
28000			-18538.299422			1745.329992
29000			-23179.812419			1579.231987
30000			-22992.913303			1428.941048
31000			-21171.828409			1292.952863
32000			-19047.551808			1169.906280
33000			-17983.446051			1058.569685
34000			-15676.835854			957.828671
35000			-23919.395033			866.674888
36000			-21715.955866			784.195947
37000			-13379.233245			709.566288
38000			-17826.543127			642.038917
39000			-14854.765519			580.937931
40000			-15289.643575			525.651749
41000			-13322.460637			475.626993
42000			-11967.446146			430.362949
43000			-12151.342640			389.406552
44000			-13392.847227			352.347857
45000			-11934.878582			318.815931
46000			-11556.676374			288.475142
47000			-10557.260038			261.021797
48000			-10967.202901			236.181108
49000			-10657.956456			213.704435
50000			-11083.425147			193.366803
51000			-8460.771663			174.964643
52000			-10481.589734			158.313765
53000			-9154.779705			143.247502
54000			-8441.574789			129.615051
55000			-7366.370814			117.279962
56000			-8090.512682			106.118767
57000			-7642.988246			96.019751
58000			-6765.277229			86.881830
59000			-6192.065573			78.613537
60000			-4998.956337			71.132114
61000			-4759.178651			64.362677
62000			-4622.554479			58.237467
63000			-3576.962436			52.695176
64000			-3734.745099			47.680328
65000			-3484.068554			43.142730
66000			-3367.028295			39.036961
67000			-3127.960184			35.321926
68000			-2754.100503			31.960441
69000			-2501.623608			28.918858
70000			-2353.842550			26.166734
71000			-2236.737785			23.676522
72000			-2009.116840			21.423296
73000			-1709.954023			19.384503
74000			-1732.719343			17.539736
75000			-1713.748243			15.870530
76000			-1708.056913			14.360177
77000			-1634.069624			12.993561
78000			-1639.760954			11.757001
79000			-1641.658064			10.638121
80000			-1637.863844			9.625722
81000			-1635.966734			8.709670
82000			-1586.641874			7.880796
83000			-1558.185224			7.130803
84000			-1541.111234			6.452185
85000			-1522.140135			5.838150
86000			-1520.243025			5.282550
87000			-1520.243025			4.779825
88000			-1520.243025			4.324943
89000			-1520.243025			3.913350
90000			-1527.831465			3.540928
91000			-1520.243025			3.203948
92000			-1522.140135			2.899038
93000			-1524.037245			2.623145
94000			-1522.140135			2.373508
95000			-1520.243025			2.147628
96000			-1525.934355			1.943244
97000			-1524.037245			1.758311
98000			-1527.831465			1.590978
99000			-1525.934355			1.439569
100000			-1522.140135			1.302570
101000			-1512.654585			1.178608
102000			-1510.757475			1.066443
103000			-1508.860365			0.964953
104000			-1510.757475			0.873121
105000			-1506.963255			0.790029
106000			-1506.963255			0.714844
107000			-1505.066145			0.646814
108000			-1505.066145			0.585259
109000			-1505.066145			0.529561
110000			-1505.066145			0.479165
111000			-1501.271925			0.433564
112000			-1501.271925			0.392303
113000			-1499.374815			0.354969
114000			-1499.374815			0.321187
115000			-1499.374815			0.290621
116000			-1499.374815			0.262963
117000			-1497.477705			0.237938
118000			-1497.477705			0.215294
119000			-1497.477705			0.194805
120000			-1497.477705			0.176266
121000			-1497.477705			0.159491
122000			-1497.477705			0.144313
123000			-1497.477705			0.130579
124000			-1497.477705			0.118152
125000			-1497.477705			0.106908
126000			-1497.477705			0.096734
127000			-1497.477705			0.087528
128000			-1497.477705			0.079198
129000			-1495.580595			0.071661
130000			-1495.580595			0.064841
131000			-1495.580595			0.058671
132000			-1495.580595			0.053087
133000			-1495.580595			0.048035
134000			-1495.580595			0.043464
135000			-1495.580595			0.039327
136000			-1495.580595			0.035585
137000			-1495.580595			0.032198
138000			-1495.580595			0.029134
139000			-1495.580595			0.026361
140000			-1495.580595			0.023853
141000			-1495.580595			0.021583
142000			-1495.580595			0.019529
143000			-1495.580595			0.017670
144000			-1495.580595			0.015989
145000			-1495.580595			0.014467
146000			-1495.580595			0.013090
147000			-1495.580595			0.011844
148000			-1495.580595			0.010717
149000			-1495.580595			0.009697
150000			-1495.580595			0.008774
151000			-1495.580595			0.007939
152000			-1495.580595			0.007184
153000			-1495.580595			0.006500
154000			-1495.580595			0.005882
155000			-1495.580595			0.005322
156000			-1495.580595			0.004815
157000			-1495.580595			0.004357
158000			-1495.580595			0.003942
159000			-1495.580595			0.003567
160000			-1495.580595			0.003228
161000			-1495.580595			0.002921
162000			-1495.580595			0.002643
163000			-1495.580595			0.002391
164000			-1495.580595			0.002164
165000			-1495.580595			0.001958
166000			-1495.580595			0.001771
167000			-1495.580595			0.001603
168000			-1495.580595			0.001450
169000			-1495.580595			0.001312
170000			-1495.580595			0.001187
171000			-1495.580595			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-28097.488242			99900.000000
1000			-25714.377773			36769.542477
2000			-27667.339754			23501.721022
3000			-25530.551625			21265.130236
4000			-27081.085779			19241.389323
5000			-27444.841257			17410.241977
6000			-28859.965189			15753.359626
7000			-28740.491192			14254.157974
8000			-27497.740402			12897.631004
9000			-27162.623416			11670.200782
10000			-23566.538415			10559.581542
11000			-28003.999063			9554.656721
12000			-26153.941465			8645.367688
13000			-29565.555251			7822.613061
14000			-21910.868555			7078.157611
15000			-25571.036002			6404.549832
16000			-26776.328393			5795.047357
17000			-25666.046929			5243.549468
18000			-25623.052628			4744.536038
19000			-27211.942437			4293.012272
20000			-26735.442239			3884.458716
21000			-27938.465215			3514.786020
22000			-28565.989326			3180.294005
23000			-28175.035081			2877.634626
24000			-28646.527109			2603.778466
25000			-27031.555721			2355.984403
26000			-21099.814415			2131.772185
27000			-21647.718574			1928.897594
28000			-20628.653818			1745.329992
29000			-21733.915433			1579.231987
30000			-26044.559992			1428.941048
31000			-21380.381494			1292.952863
32000			-20816.687641			1169.906280
33000			-19693.009072			1058.569685
34000			-18461.957637			957.828671
35000			-21184.894084			866.674888
36000			-21964.793969			784.195947
37000			-19836.764298			709.566288
38000			-17374.118959			642.038917
39000			-14208.862547			580.937931
40000			-13419.008048			525.651749
41000			-12808.326314			475.626993
42000			-12423.359518			430.362949
43000			-14142.226246			389.406552
44000			-14245.593855			352.347857
45000			-12876.246911			318.815931
46000			-12653.059415			288.475142
47000			-11066.532999			261.021797
48000			-14011.706858			236.181108
49000			-11616.797494			213.704435
50000			-13294.405764			193.366803
51000			-10760.148207			174.964643
52000			-11122.232348			158.313765
53000			-9743.232749			143.247502
54000			-9666.483347			129.615051
55000			-8477.426359			117.279962
56000			-7215.364418			106.118767
57000			-7398.906125			96.019751
58000			-6574.507709			86.881830
59000			-5858.051041			78.613537
60000			-5031.233621			71.132114
61000			-4699.497401			64.362677
62000			-5219.487379			58.237467
63000			-4925.150890			52.695176
64000			-4768.916389			47.680328
65000			-4076.541591			43.142730
66000			-3850.914516			39.036961
67000			-3116.609777			35.321926
68000			-2853.427543			31.960441
69000			-2845.226289			28.918858
70000			-2792.623264			26.166734
71000			-2575.036176			23.676522
72000			-2354.971418			21.423296
73000			-2296.161008			19.384503
74000			-2294.263898			17.539736
75000			-2335.355251			15.870530
76000			-2117.316616			14.360177
77000			-2052.814876			12.993561
78000			-2030.049557			11.757001
79000			-2041.432217			10.638121
