Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-35444.866349			99900.000000
1000			-32417.119687			36769.542477
2000			-33475.211580			23501.721022
3000			-28283.190797			21265.130236
4000			-35598.543936			19241.389323
5000			-32206.643078			17410.241977
6000			-27064.797421			15753.359626
7000			-33401.901611			14254.157974
8000			-31021.858271			12897.631004
9000			-33235.504240			11670.200782
10000			-33863.001937			10559.581542
11000			-35893.880280			9554.656721
12000			-32382.525999			8645.367688
13000			-33750.292528			7822.613061
14000			-30644.010850			7078.157611
15000			-32884.571146			6404.549832
16000			-33141.440339			5795.047357
17000			-28287.313390			5243.549468
18000			-31397.383449			4744.536038
19000			-29900.290907			4293.012272
20000			-28010.980400			3884.458716
21000			-29324.097204			3514.786020
22000			-32349.178515			3180.294005
23000			-32621.259899			2877.634626
24000			-31544.841973			2603.778466
25000			-28279.422992			2355.984403
26000			-32645.637887			2131.772185
27000			-33692.681332			1928.897594
28000			-29931.612268			1745.329992
29000			-21997.425912			1579.231987
30000			-18384.524948			1428.941048
31000			-20361.603832			1292.952863
32000			-21950.789761			1169.906280
33000			-20854.313018			1058.569685
34000			-18337.586838			957.828671
35000			-24051.764413			866.674888
36000			-18943.327966			784.195947
37000			-15526.905370			709.566288
38000			-14466.368060			642.038917
39000			-15216.333479			580.937931
40000			-15834.064242			525.651749
41000			-17096.302186			475.626993
42000			-15585.463591			430.362949
43000			-14053.598578			389.406552
44000			-13836.990770			352.347857
45000			-14013.507080			318.815931
46000			-12471.743063			288.475142
47000			-15163.208560			261.021797
48000			-12404.995265			236.181108
49000			-10596.427738			213.704435
50000			-11535.318397			193.366803
51000			-11505.020247			174.964643
52000			-9866.186925			158.313765
53000			-9822.837836			143.247502
54000			-8058.525551			129.615051
55000			-7730.771231			117.279962
56000			-6441.489947			106.118767
57000			-7674.960386			96.019751
58000			-6113.676960			86.881830
59000			-5976.316800			78.613537
60000			-4890.240380			71.132114
61000			-5020.689421			64.362677
62000			-4411.878383			58.237467
63000			-4446.606923			52.695176
64000			-3630.436175			47.680328
65000			-3374.906888			43.142730
66000			-3245.903409			39.036961
67000			-2896.835172			35.321926
68000			-3058.089520			31.960441
69000			-2746.963483			28.918858
70000			-2654.005094			26.166734
71000			-2743.169263			23.676522
72000			-2602.783124			21.423296
73000			-2557.252484			19.384503
74000			-2432.043225			17.539736
75000			-2441.528775			15.870530
76000			-2445.322995			14.360177
77000			-2367.541486			12.993561
78000			-2320.113736			11.757001
79000			-2225.258237			10.638121
80000			-2208.184247			9.625722
81000			-2155.065168			8.709670
82000			-2149.373838			7.880796
83000			-2172.139158			7.130803
84000			-2162.653608			6.452185
85000			-2166.447828			5.838150
86000			-2153.168058			5.282550
87000			-2141.785398			4.779825
88000			-2172.139158			4.324943
89000			-2156.962278			3.913350
90000			-2172.139158			3.540928
91000			-2155.065168			3.203948
92000			-2151.270948			2.899038
93000			-2134.196958			2.623145
94000			-2130.402738			2.373508
95000			-2126.608518			2.147628
96000			-2126.608518			1.943244
97000			-2134.196958			1.758311
98000			-2136.094068			1.590978
99000			-2134.196958			1.439569
100000			-2132.299848			1.302570
101000			-2130.402738			1.178608
102000			-2128.505628			1.066443
103000			-2130.402738			0.964953
104000			-2120.917188			0.873121
105000			-2120.917188			0.790029
106000			-2120.917188			0.714844
107000			-2122.814298			0.646814
108000			-2120.917188			0.585259
109000			-2119.020078			0.529561
110000			-2119.020078			0.479165
111000			-2117.122968			0.433564
112000			-2117.122968			0.392303
113000			-2117.122968			0.354969
114000			-2117.122968			0.321187
115000			-2117.122968			0.290621
116000			-2117.122968			0.262963
117000			-2117.122968			0.237938
118000			-2117.122968			0.215294
119000			-2117.122968			0.194805
120000			-2117.122968			0.176266
121000			-2117.122968			0.159491
122000			-2117.122968			0.144313
123000			-2117.122968			0.130579
124000			-2117.122968			0.118152
125000			-2117.122968			0.106908
126000			-2117.122968			0.096734
127000			-2117.122968			0.087528
128000			-2117.122968			0.079198
129000			-2117.122968			0.071661
130000			-2117.122968			0.064841
131000			-2117.122968			0.058671
132000			-2117.122968			0.053087
133000			-2117.122968			0.048035
134000			-2117.122968			0.043464
135000			-2117.122968			0.039327
136000			-2117.122968			0.035585
137000			-2117.122968			0.032198
138000			-2117.122968			0.029134
139000			-2117.122968			0.026361
140000			-2117.122968			0.023853
141000			-2117.122968			0.021583
142000			-2117.122968			0.019529
143000			-2117.122968			0.017670
144000			-2117.122968			0.015989
145000			-2117.122968			0.014467
146000			-2117.122968			0.013090
147000			-2117.122968			0.011844
148000			-2117.122968			0.010717
149000			-2117.122968			0.009697
150000			-2117.122968			0.008774
151000			-2117.122968			0.007939
152000			-2117.122968			0.007184
153000			-2117.122968			0.006500
154000			-2117.122968			0.005882
155000			-2117.122968			0.005322
156000			-2117.122968			0.004815
157000			-2117.122968			0.004357
158000			-2117.122968			0.003942
159000			-2117.122968			0.003567
160000			-2117.122968			0.003228
161000			-2117.122968			0.002921
162000			-2117.122968			0.002643
163000			-2117.122968			0.002391
164000			-2117.122968			0.002164
165000			-2117.122968			0.001958
166000			-2117.122968			0.001771
167000			-2117.122968			0.001603
168000			-2117.122968			0.001450
169000			-2117.122968			0.001312
170000			-2117.122968			0.001187
171000			-2117.122968			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-34934.033548			99900.000000
1000			-28474.863413			36769.542477
2000			-32861.231105			23501.721022
3000			-31856.613078			21265.130236
4000			-29247.362539			19241.389323
5000			-26933.970236			17410.241977
6000			-33005.604984			15753.359626
7000			-33559.871955			14254.157974
8000			-32945.504439			12897.631004
9000			-31349.568658			11670.200782
10000			-34663.784768			10559.581542
11000			-33493.537612			9554.656721
12000			-27251.168805			8645.367688
13000			-33839.843737			7822.613061
14000			-31056.129425			7078.157611
15000			-28397.334091			6404.549832
16000			-30644.823023			5795.047357
17000			-32475.097348			5243.549468
18000			-28341.271057			4744.536038
19000			-24418.082643			4293.012272
20000			-31927.011346			3884.458716
21000			-30405.734337			3514.786020
22000			-20616.036505			3180.294005
23000			-33829.164813			2877.634626
24000			-31085.339580			2603.778466
25000			-28213.959490			2355.984403
26000			-31937.033525			2131.772185
27000			-34350.966818			1928.897594
28000			-26346.936341			1745.329992
29000			-20164.899691			1579.231987
30000			-24285.000503			1428.941048
31000			-20840.528872			1292.952863
32000			-26950.481182			1169.906280
33000			-19633.356889			1058.569685
34000			-20901.940127			957.828671
35000			-15295.625057			866.674888
36000			-18135.639855			784.195947
37000			-20579.592696			709.566288
38000			-18435.456637			642.038917
39000			-14291.273955			580.937931
40000			-17028.701064			525.651749
41000			-11971.750453			475.626993
42000			-11395.175549			430.362949
43000			-10527.260938			389.406552
44000			-15151.218925			352.347857
45000			-13049.625619			318.815931
46000			-14107.858204			288.475142
47000			-13041.488872			261.021797
48000			-13427.188599			236.181108
49000			-11519.572634			213.704435
50000			-11393.744722			193.366803
51000			-10649.063017			174.964643
52000			-9392.575071			158.313765
53000			-8678.294116			143.247502
54000			-8838.264169			129.615051
55000			-7794.504729			117.279962
56000			-7501.130002			106.118767
57000			-7713.638574			96.019751
58000			-6454.796132			86.881830
59000			-5612.904431			78.613537
60000			-5608.529650			71.132114
61000			-5145.285866			64.362677
62000			-3900.658542			58.237467
63000			-3501.174669			52.695176
64000			-3745.966364			47.680328
65000			-3865.516546			43.142730
66000			-3628.539065			39.036961
67000			-3328.795688			35.321926
68000			-2949.954251			31.960441
69000			-2773.523023			28.918858
70000			-2515.516065			26.166734
71000			-2693.844403			23.676522
72000			-2593.297574			21.423296
