Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-25842.705716			99900.000000
1000			-23389.809794			36769.542477
2000			-21848.767028			23501.721022
3000			-24251.156394			21265.130236
4000			-24513.268428			19241.389323
5000			-22608.857225			17410.241977
6000			-20802.438997			15753.359626
7000			-22453.519980			14254.157974
8000			-23431.540374			12897.631004
9000			-26445.863517			11670.200782
10000			-25793.257682			10559.581542
11000			-25317.997849			9554.656721
12000			-22887.075648			8645.367688
13000			-20610.373502			7822.613061
14000			-20076.098060			7078.157611
15000			-22575.729676			6404.549832
16000			-19873.564678			5795.047357
17000			-22207.271045			5243.549468
18000			-18656.880730			4744.536038
19000			-16350.355615			4293.012272
20000			-18713.829341			3884.458716
21000			-21882.006074			3514.786020
22000			-22459.721525			3180.294005
23000			-19057.534621			2877.634626
24000			-23419.066939			2603.778466
25000			-17963.875600			2355.984403
26000			-22576.665023			2131.772185
27000			-21466.969959			1928.897594
28000			-18660.830378			1745.329992
29000			-21573.448628			1579.231987
30000			-19379.779453			1428.941048
31000			-19660.674905			1292.952863
32000			-20340.318241			1169.906280
33000			-20576.398467			1058.569685
34000			-17764.356518			957.828671
35000			-20917.931093			866.674888
36000			-20576.709323			784.195947
37000			-17094.914145			709.566288
38000			-13878.456339			642.038917
39000			-13659.089477			580.937931
40000			-17373.880234			525.651749
41000			-14482.499717			475.626993
42000			-12881.834369			430.362949
43000			-13750.795824			389.406552
44000			-14230.324781			352.347857
45000			-15348.816396			318.815931
46000			-9858.691319			288.475142
47000			-10908.206595			261.021797
48000			-10665.402931			236.181108
49000			-10932.256211			213.704435
50000			-11384.240510			193.366803
51000			-9071.886154			174.964643
52000			-9171.169262			158.313765
53000			-9922.806018			143.247502
54000			-8542.193749			129.615051
55000			-6655.613100			117.279962
56000			-6537.707840			106.118767
57000			-6182.244538			96.019751
58000			-5089.708546			86.881830
59000			-5806.294227			78.613537
60000			-5249.414733			71.132114
61000			-5286.620944			64.362677
62000			-5443.397913			58.237467
63000			-5290.989885			52.695176
64000			-4730.638705			47.680328
65000			-4124.020896			43.142730
66000			-3367.719079			39.036961
67000			-3681.193774			35.321926
68000			-3466.530065			31.960441
69000			-3032.414413			28.918858
70000			-2570.874218			26.166734
71000			-2743.511227			23.676522
72000			-2381.937300			21.423296
73000			-2315.538451			19.384503
74000			-2243.448272			17.539736
