Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-22772.666841			99900.000000
1000			-23862.795508			36769.542477
2000			-21360.026419			23501.721022
3000			-21970.406194			21265.130236
4000			-21663.731122			19241.389323
5000			-20670.038370			17410.241977
6000			-18963.618662			15753.359626
7000			-23157.293309			14254.157974
8000			-24453.828821			12897.631004
9000			-21803.170235			11670.200782
10000			-21990.764189			10559.581542
11000			-22272.697588			9554.656721
12000			-20537.132232			8645.367688
13000			-20683.060112			7822.613061
14000			-21489.314339			7078.157611
15000			-22852.846778			6404.549832
16000			-21481.080831			5795.047357
17000			-23365.151556			5243.549468
18000			-23443.648479			4744.536038
19000			-20537.234832			4293.012272
20000			-22634.904904			3884.458716
21000			-21603.618899			3514.786020
22000			-22115.193528			3180.294005
23000			-23756.143894			2877.634626
24000			-22627.891185			2603.778466
25000			-17015.826118			2355.984403
26000			-20076.973094			2131.772185
27000			-21073.729917			1928.897594
28000			-19963.436775			1745.329992
29000			-16887.280026			1579.231987
30000			-23019.695697			1428.941048
31000			-14549.515573			1292.952863
32000			-20693.888626			1169.906280
33000			-19017.382810			1058.569685
34000			-17233.471873			957.828671
35000			-15994.987426			866.674888
36000			-17766.644861			784.195947
37000			-15052.185212			709.566288
38000			-15623.379643			642.038917
39000			-16465.813811			580.937931
40000			-14571.553802			525.651749
41000			-16333.329749			475.626993
42000			-14298.188122			430.362949
43000			-14426.687225			389.406552
44000			-12256.276067			352.347857
45000			-13778.423917			318.815931
46000			-12494.880953			288.475142
47000			-10794.055816			261.021797
48000			-12101.932837			236.181108
49000			-11033.833501			213.704435
50000			-8648.641299			193.366803
51000			-10455.619514			174.964643
52000			-9631.531953			158.313765
53000			-8496.201019			143.247502
54000			-8860.865430			129.615051
55000			-7343.409054			117.279962
56000			-7064.050086			106.118767
57000			-6544.054269			96.019751
58000			-6109.874109			86.881830
59000			-7001.897004			78.613537
60000			-5081.646337			71.132114
61000			-4153.288072			64.362677
62000			-3226.859171			58.237467
63000			-3462.611024			52.695176
64000			-2529.690298			47.680328
65000			-2883.804798			43.142730
66000			-2789.336339			39.036961
67000			-2454.483220			35.321926
68000			-2509.370396			31.960441
69000			-2265.320528			28.918858
70000			-2064.226870			26.166734
71000			-2037.667330			23.676522
72000			-2053.360264			21.423296
73000			-2047.668934			19.384503
74000			-2051.463154			17.539736
75000			-1747.925556			15.870530
76000			-1596.156758			14.360177
77000			-1594.259648			12.993561
78000			-1539.243458			11.757001
79000			-1537.346348			10.638121
80000			-1550.626118			9.625722
81000			-1535.449238			8.709670
82000			-1539.243458			7.880796
83000			-1546.831898			7.130803
84000			-1525.963688			6.452185
85000			-1524.066578			5.838150
86000			-1546.831898			5.282550
87000			-1535.449238			4.779825
88000			-1527.860798			4.324943
89000			-1541.140568			3.913350
90000			-1533.552128			3.540928
91000			-1533.552128			3.203948
92000			-1453.873509			2.899038
93000			-1459.564839			2.623145
94000			-1455.770619			2.373508
