Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-38446.663374			99900.000000
1000			-34606.933063			36769.542477
2000			-36117.686575			23501.721022
3000			-32044.579482			21265.130236
4000			-24274.570854			19241.389323
5000			-35453.387225			17410.241977
6000			-32374.826208			15753.359626
7000			-31760.238758			14254.157974
8000			-30667.309887			12897.631004
9000			-36548.937517			11670.200782
10000			-34741.396259			10559.581542
11000			-36426.115007			9554.656721
12000			-34347.017316			8645.367688
13000			-36471.742407			7822.613061
14000			-37053.498427			7078.157611
15000			-27806.417982			6404.549832
16000			-36765.944043			5795.047357
17000			-32990.123233			5243.549468
18000			-33124.301988			4744.536038
19000			-28367.628326			4293.012272
20000			-25546.379429			3884.458716
21000			-38234.424507			3514.786020
22000			-25696.945956			3180.294005
23000			-34628.402408			2877.634626
24000			-27900.563907			2603.778466
25000			-26694.975397			2355.984403
26000			-23556.017717			2131.772185
27000			-31621.271768			1928.897594
28000			-24244.888576			1745.329992
29000			-25382.509499			1579.231987
30000			-20364.151994			1428.941048
31000			-25786.168793			1292.952863
32000			-26323.136001			1169.906280
33000			-25164.245091			1058.569685
34000			-24024.900002			957.828671
35000			-22768.508817			866.674888
36000			-22673.594650			784.195947
37000			-23134.193657			709.566288
38000			-20016.722840			642.038917
39000			-15623.106759			580.937931
40000			-12467.623397			525.651749
41000			-18256.550664			475.626993
42000			-13574.858307			430.362949
43000			-12895.698771			389.406552
44000			-10975.034650			352.347857
45000			-12861.964246			318.815931
46000			-12086.395211			288.475142
47000			-9983.898811			261.021797
48000			-10738.479520			236.181108
49000			-10488.104934			213.704435
50000			-9683.483951			193.366803
51000			-11266.661855			174.964643
52000			-9343.197529			158.313765
53000			-8429.860716			143.247502
54000			-8731.920498			129.615051
55000			-8081.109174			117.279962
56000			-7202.726676			106.118767
57000			-6830.796359			96.019751
58000			-6894.685284			86.881830
59000			-5580.026157			78.613537
60000			-5886.970934			71.132114
61000			-6123.142081			64.362677
62000			-5591.021776			58.237467
63000			-5093.823532			52.695176
64000			-4640.575513			47.680328
65000			-4619.261595			43.142730
66000			-4439.681214			39.036961
67000			-3917.975968			35.321926
68000			-3618.877658			31.960441
69000			-3453.667822			28.918858
70000			-3151.065573			26.166734
71000			-3074.729626			23.676522
72000			-3094.120020			21.423296
73000			-2931.000814			19.384503
74000			-2830.453985			17.539736
75000			-2528.813498			15.870530
76000			-2534.504828			14.360177
77000			-2534.504828			12.993561
78000			-2452.929098			11.757001
79000			-2445.340658			10.638121
80000			-2439.649328			9.625722
81000			-2388.427359			8.709670
82000			-2274.600760			7.880796
83000			-2274.600760			7.130803
84000			-2253.732550			6.452185
85000			-2251.835440			5.838150
86000			-2242.349890			5.282550
87000			-2236.658560			4.779825
88000			-2251.835440			4.324943
89000			-2259.423880			3.913350
90000			-2183.539480			3.540928
91000			-2172.156820			3.203948
92000			-2174.053930			2.899038
93000			-2143.700171			2.623145
94000			-2138.008841			2.373508
95000			-2138.008841			2.147628
96000			-2130.420401			1.943244
97000			-2096.272421			1.758311
98000			-2098.169531			1.590978
99000			-2092.478201			1.439569
100000			-2056.433111			1.302570
101000			-2056.433111			1.178608
102000			-2058.330221			1.066443
103000			-2058.330221			0.964953
104000			-2054.536001			0.873121
105000			-2046.947561			0.790029
106000			-2046.947561			0.714844
107000			-2048.844671			0.646814
108000			-2048.844671			0.585259
109000			-2048.844671			0.529561
110000			-2048.844671			0.479165
111000			-2046.947561			0.433564
112000			-2045.050451			0.392303
113000			-2043.153341			0.354969
114000			-2043.153341			0.321187
115000			-2043.153341			0.290621
116000			-2043.153341			0.262963
117000			-2043.153341			0.237938
118000			-2041.256231			0.215294
119000			-2041.256231			0.194805
120000			-2041.256231			0.176266
121000			-2041.256231			0.159491
122000			-2041.256231			0.144313
123000			-2041.256231			0.130579
124000			-2041.256231			0.118152
125000			-2041.256231			0.106908
126000			-2041.256231			0.096734
127000			-2041.256231			0.087528
128000			-2041.256231			0.079198
129000			-2041.256231			0.071661
130000			-2041.256231			0.064841
131000			-2041.256231			0.058671
132000			-2041.256231			0.053087
133000			-2041.256231			0.048035
134000			-2041.256231			0.043464
135000			-2041.256231			0.039327
136000			-2041.256231			0.035585
137000			-2041.256231			0.032198
138000			-2041.256231			0.029134
139000			-2041.256231			0.026361
140000			-2041.256231			0.023853
141000			-2041.256231			0.021583
142000			-2041.256231			0.019529
143000			-2041.256231			0.017670
144000			-2041.256231			0.015989
145000			-2041.256231			0.014467
146000			-2041.256231			0.013090
147000			-2041.256231			0.011844
148000			-2041.256231			0.010717
149000			-2041.256231			0.009697
150000			-2041.256231			0.008774
151000			-2041.256231			0.007939
152000			-2041.256231			0.007184
153000			-2041.256231			0.006500
154000			-2041.256231			0.005882
155000			-2041.256231			0.005322
156000			-2041.256231			0.004815
157000			-2041.256231			0.004357
158000			-2041.256231			0.003942
159000			-2041.256231			0.003567
160000			-2041.256231			0.003228
161000			-2041.256231			0.002921
162000			-2041.256231			0.002643
163000			-2041.256231			0.002391
164000			-2041.256231			0.002164
165000			-2041.256231			0.001958
166000			-2041.256231			0.001771
167000			-2041.256231			0.001603
168000			-2041.256231			0.001450
169000			-2041.256231			0.001312
170000			-2041.256231			0.001187
171000			-2041.256231			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-38991.998941			99900.000000
1000			-32641.093088			36769.542477
2000			-36259.233835			23501.721022
3000			-32203.581934			21265.130236
4000			-35177.499943			19241.389323
5000			-26504.200037			17410.241977
6000			-35760.047561			15753.359626
7000			-35005.959549			14254.157974
8000			-37508.552635			12897.631004
9000			-35160.754326			11670.200782
10000			-33647.710823			10559.581542
11000			-34928.688254			9554.656721
12000			-30899.563639			8645.367688
13000			-38134.968454			7822.613061
14000			-37688.772245			7078.157611
15000			-33350.981746			6404.549832
16000			-29521.698747			5795.047357
17000			-29103.733414			5243.549468
18000			-35889.910202			4744.536038
19000			-29615.727336			4293.012272
20000			-36510.839889			3884.458716
21000			-32747.982154			3514.786020
22000			-26629.919511			3180.294005
23000			-32021.776070			2877.634626
24000			-29984.910278			2603.778466
25000			-34968.345722			2355.984403
26000			-31977.400713			2131.772185
27000			-32881.999642			1928.897594
28000			-28874.526215			1745.329992
29000			-28761.001574			1579.231987
30000			-25285.794982			1428.941048
31000			-30960.464679			1292.952863
32000			-26930.785918			1169.906280
33000			-24664.692351			1058.569685
34000			-30694.734429			957.828671
35000			-20377.754298			866.674888
36000			-23830.975490			784.195947
37000			-17791.301332			709.566288
38000			-14178.476552			642.038917
39000			-15707.051721			580.937931
40000			-15614.867413			525.651749
41000			-13189.894569			475.626993
42000			-14087.060486			430.362949
43000			-13557.224332			389.406552
44000			-12487.447820			352.347857
45000			-13495.613718			318.815931
46000			-11534.342044			288.475142
47000			-9228.602688			261.021797
48000			-10516.508755			236.181108
49000			-9100.637156			213.704435
50000			-9124.842199			193.366803
51000			-9373.712555			174.964643
52000			-7735.943595			158.313765
53000			-8503.428712			143.247502
54000			-9514.679255			129.615051
55000			-9017.442919			117.279962
56000			-6622.979262			106.118767
57000			-6840.243816			96.019751
58000			-7273.151358			86.881830
59000			-7734.970155			78.613537
60000			-6659.024352			71.132114
61000			-5505.109359			64.362677
62000			-5564.591250			58.237467
63000			-4865.589774			52.695176
64000			-4549.191700			47.680328
65000			-4490.671571			43.142730
66000			-4185.720664			39.036961
67000			-4252.119513			35.321926
68000			-3966.784774			31.960441
69000			-3600.132332			28.918858
70000			-3446.595436			26.166734
71000			-3207.430565			23.676522
72000			-2991.063266			21.423296
73000			-3049.970436			19.384503
74000			-2947.591004			17.539736
75000			-2801.545788			15.870530
76000			-2833.699898			14.360177
77000			-2625.566107			12.993561
78000			-2462.414648			11.757001
79000			-2466.208868			10.638121
80000			-2445.340658			9.625722
81000			-2350.485159			8.709670
82000			-2378.941809			7.880796
83000			-2378.941809			7.130803
84000			-2314.440069			6.452185
85000			-2285.983420			5.838150
86000			-2280.292090			5.282550
87000			-2227.173010			4.779825
88000			-2208.201910			4.324943
89000			-2189.230810			3.913350
90000			-2191.127920			3.540928
91000			-2189.230810			3.203948
