Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-23645.861382			99900.000000
1000			-21221.609790			36769.542477
2000			-24302.196930			23501.721022
3000			-23529.310763			21265.130236
4000			-22222.568449			19241.389323
5000			-23066.131485			17410.241977
6000			-23349.064739			15753.359626
7000			-20924.232587			14254.157974
8000			-23440.082087			12897.631004
9000			-23327.604290			11670.200782
10000			-20553.709740			10559.581542
11000			-24146.440391			9554.656721
12000			-21251.051558			8645.367688
13000			-24199.307282			7822.613061
14000			-20234.124421			7078.157611
15000			-23455.135792			6404.549832
16000			-22387.294483			5795.047357
17000			-22743.531867			5243.549468
18000			-22893.913770			4744.536038
19000			-21722.071463			4293.012272
20000			-22491.925813			3884.458716
21000			-22025.087168			3514.786020
22000			-23874.488020			3180.294005
23000			-22303.188255			2877.634626
24000			-21567.411539			2603.778466
25000			-21619.906126			2355.984403
26000			-20583.902233			2131.772185
27000			-22984.019127			1928.897594
28000			-22661.047204			1745.329992
29000			-22822.764778			1579.231987
30000			-22171.809704			1428.941048
31000			-17431.837728			1292.952863
32000			-16505.646278			1169.906280
33000			-18593.997906			1058.569685
34000			-20983.128078			957.828671
35000			-20497.221573			866.674888
36000			-19653.664375			784.195947
37000			-18719.582528			709.566288
38000			-21965.373664			642.038917
39000			-15404.146629			580.937931
40000			-15370.552796			525.651749
41000			-15502.511907			475.626993
42000			-13655.248675			430.362949
43000			-13056.832120			389.406552
44000			-11426.953558			352.347857
45000			-12709.268114			318.815931
46000			-13406.824027			288.475142
47000			-12718.797595			261.021797
48000			-10915.636957			236.181108
49000			-9296.563552			213.704435
50000			-10470.250140			193.366803
51000			-9398.813971			174.964643
52000			-9732.570476			158.313765
53000			-10210.454511			143.247502
54000			-9021.418097			129.615051
55000			-8257.146640			117.279962
56000			-7505.606644			106.118767
57000			-7332.969636			96.019751
58000			-7454.636863			86.881830
59000			-6394.067299			78.613537
60000			-5649.438423			71.132114
61000			-5646.063497			64.362677
62000			-5172.307894			58.237467
63000			-5149.988282			52.695176
64000			-5064.741507			47.680328
65000			-4524.038747			43.142730
66000			-4707.671375			39.036961
67000			-3916.388830			35.321926
68000			-3719.927980			31.960441
69000			-2791.666475			28.918858
70000			-2629.031071			26.166734
71000			-2452.857869			23.676522
72000			-2354.627444			21.423296
73000			-2379.289873			19.384503
74000			-2468.292776			17.539736
75000			-2451.315546			15.870530
76000			-2386.813807			14.360177
77000			-2396.267103			12.993561
78000			-2117.391935			11.757001
79000			-2107.906385			10.638121
80000			-2092.729506			9.625722
81000			-1963.822787			8.709670
82000			-1969.514117			7.880796
83000			-1927.842204			7.130803
84000			-1935.430644			6.452185
85000			-1888.002894			5.838150
86000			-1893.694224			5.282550
87000			-1884.208674			4.779825
88000			-1776.428192			4.324943
89000			-1774.531082			3.913350
90000			-1727.103333			3.540928
91000			-1723.309113			3.203948
92000			-1729.000442			2.899038
93000			-1723.309113			2.623145
94000			-1713.823563			2.373508
95000			-1713.823563			2.147628
96000			-1715.720673			1.943244
97000			-1710.029343			1.758311
98000			-1706.235123			1.590978
99000			-1710.029343			1.439569
100000			-1713.823563			1.302570
101000			-1715.720673			1.178608
102000			-1708.132233			1.066443
103000			-1698.646683			0.964953
104000			-1698.646683			0.873121
105000			-1696.749573			0.790029
106000			-1692.955353			0.714844
107000			-1692.955353			0.646814
108000			-1692.955353			0.585259
109000			-1691.058243			0.529561
110000			-1691.058243			0.479165
111000			-1691.058243			0.433564
112000			-1691.058243			0.392303
113000			-1691.058243			0.354969
114000			-1691.058243			0.321187
115000			-1691.058243			0.290621
116000			-1691.058243			0.262963
117000			-1691.058243			0.237938
118000			-1691.058243			0.215294
119000			-1691.058243			0.194805
120000			-1691.058243			0.176266
121000			-1691.058243			0.159491
122000			-1691.058243			0.144313
123000			-1691.058243			0.130579
124000			-1691.058243			0.118152
125000			-1691.058243			0.106908
126000			-1691.058243			0.096734
127000			-1691.058243			0.087528
128000			-1691.058243			0.079198
129000			-1691.058243			0.071661
130000			-1691.058243			0.064841
131000			-1691.058243			0.058671
132000			-1691.058243			0.053087
133000			-1691.058243			0.048035
134000			-1691.058243			0.043464
135000			-1691.058243			0.039327
136000			-1691.058243			0.035585
137000			-1691.058243			0.032198
138000			-1691.058243			0.029134
139000			-1691.058243			0.026361
140000			-1691.058243			0.023853
141000			-1691.058243			0.021583
142000			-1691.058243			0.019529
143000			-1691.058243			0.017670
144000			-1691.058243			0.015989
145000			-1691.058243			0.014467
146000			-1691.058243			0.013090
147000			-1691.058243			0.011844
148000			-1691.058243			0.010717
149000			-1691.058243			0.009697
150000			-1691.058243			0.008774
151000			-1691.058243			0.007939
152000			-1691.058243			0.007184
153000			-1691.058243			0.006500
154000			-1691.058243			0.005882
155000			-1691.058243			0.005322
156000			-1691.058243			0.004815
157000			-1691.058243			0.004357
158000			-1691.058243			0.003942
159000			-1691.058243			0.003567
160000			-1691.058243			0.003228
161000			-1691.058243			0.002921
162000			-1691.058243			0.002643
163000			-1507.973922			0.002391
164000			-1507.973922			0.002164
165000			-1507.973922			0.001958
166000			-1507.973922			0.001771
167000			-1507.973922			0.001603
168000			-1507.973922			0.001450
169000			-1507.973922			0.001312
170000			-1507.973922			0.001187
171000			-1507.973922			0.001074
Iteration: 2
Step			Log-likelihood			Temperature
1			-24085.152310			99900.000000
1000			-20675.582165			36769.542477
2000			-23365.004022			23501.721022
3000			-23909.366149			21265.130236
4000			-20288.146595			19241.389323
5000			-24016.803522			17410.241977
6000			-23974.615555			15753.359626
7000			-22438.522292			14254.157974
8000			-22340.769828			12897.631004
9000			-22115.175007			11670.200782
10000			-22454.537760			10559.581542
11000			-23721.983233			9554.656721
12000			-20070.582864			8645.367688
13000			-20263.683525			7822.613061
14000			-22290.477367			7078.157611
15000			-23056.264734			6404.549832
16000			-22722.604989			5795.047357
17000			-21459.683886			5243.549468
18000			-19138.688407			4744.536038
19000			-23224.688229			4293.012272
20000			-20218.868298			3884.458716
21000			-23815.560275			3514.786020
22000			-20880.071325			3180.294005
23000			-23901.009467			2877.634626
24000			-20265.284515			2603.778466
25000			-23344.587359			2355.984403
26000			-21485.964823			2131.772185
27000			-21137.638414			1928.897594
28000			-21156.964301			1745.329992
29000			-16231.242651			1579.231987
30000			-17120.743943			1428.941048
31000			-19249.483189			1292.952863
32000			-23806.127554			1169.906280
33000			-18571.097734			1058.569685
34000			-19941.148413			957.828671
35000			-17396.598972			866.674888
36000			-15751.942249			784.195947
37000			-15797.584385			709.566288
38000			-16419.502248			642.038917
39000			-15342.213482			580.937931
40000			-16426.348860			525.651749
41000			-14747.966509			475.626993
42000			-13515.094149			430.362949
43000			-13601.027142			389.406552
44000			-10697.592483			352.347857
45000			-13893.516291			318.815931
46000			-11107.981054			288.475142
47000			-11445.332419			261.021797
48000			-10762.352249			236.181108
49000			-11109.065990			213.704435
50000			-9641.940168			193.366803
51000			-9964.501694			174.964643
52000			-9402.898471			158.313765
53000			-9595.049048			143.247502
54000			-8293.578770			129.615051
55000			-6687.093078			117.279962
56000			-5320.637260			106.118767
57000			-6268.503253			96.019751
58000			-6078.701333			86.881830
59000			-5172.914869			78.613537
60000			-4519.089245			71.132114
61000			-5221.014100			64.362677
62000			-4048.960756			58.237467
63000			-4153.463072			52.695176
64000			-3412.854189			47.680328
65000			-3526.842055			43.142730
66000			-3191.988935			39.036961
67000			-3327.742267			35.321926
68000			-3110.542220			31.960441
69000			-2724.467131			28.918858
70000			-2800.480543			26.166734
71000			-2861.220316			23.676522
72000			-2796.912097			21.423296
73000			-2510.287223			19.384503
74000			-2334.243034			17.539736
75000			-2199.773999			15.870530
76000			-2281.123955			14.360177
77000			-2362.699684			12.993561
78000			-2351.478291			11.757001
79000			-2341.992741			10.638121
80000			-1986.077892			9.625722
81000			-1969.068409			8.709670
82000			-1978.553958			7.880796
83000			-1969.100662			7.130803
84000			-1849.905267			6.452185
85000			-1834.728387			5.838150
86000			-1785.371274			5.282550
87000			-1764.535317			4.779825
88000			-1749.358437			4.324943
89000			-1756.946877			3.913350
90000			-1751.255547			3.540928
91000			-1749.326184			3.203948
92000			-1686.753808			2.899038
93000			-1694.342248			2.623145
94000			-1631.737618			2.373508
95000			-1635.531838			2.147628
96000			-1629.840508			1.943244
97000			-1627.943398			1.758311
98000			-1624.149178			1.590978
99000			-1620.354958			1.439569
100000			-1622.252068			1.302570
101000			-1622.252068			1.178608
102000			-1616.560738			1.066443
103000			-1582.412759			0.964953
104000			-1580.515649			0.873121
105000			-1580.515649			0.790029
