reSASC,Dollo-k,PP,infSCITE,Measure
0.6359730159412195,0.5965711339320242,0.5965711339320242,0.5711699851900609,MP3
0.6037735849056604,0.5166818181818181,0.5166818181818181,0.5509293358173389,MP3
0.4293032419845961,0.5430909090909091,0.5430909090909091,0.48854035787010963,MP3
0.4765939268804955,0.5172087827095776,0.5179392428994972,0.5214744117163074,MP3
0.47492964005332544,0.6048181818181818,0.6048181818181818,0.5578614444781422,MP3
0.5834228505134705,0.4896231684784944,0.4896231684784944,0.4835445120947836,MP3
0.6184828648440508,0.4572680788897005,0.4572680788897005,0.42302945532335035,MP3
0.5198859428232855,0.5773636363636364,0.5773636363636364,0.5515358953251592,MP3
0.7007123604158645,0.5789853677319985,0.5789853677319985,0.5491691015339664,MP3
0.6465725111953152,0.5952272727272727,0.5952272727272727,0.5537455049607902,MP3
0.5509819021948402,0.5630535232961109,0.5630535232961109,0.556108473338203,MP3
0.40734372201325453,0.5135,0.5135,0.48945019713184,MP3
0.461779744768616,0.38503845658058694,0.38503845658058694,0.3686440677966102,MP3
0.7128181818181818,0.5706818181818182,0.46095454545454545,0.6104154932628569,MP3
0.3593030167929856,0.46332306507508664,0.46332306507508664,0.43946311176040903,MP3
0.5282248748556027,0.6998979591836735,0.6998979591836735,0.6602810935695033,MP3
0.6616680273278047,0.5466849997851587,0.5466849997851587,0.5498601283528056,MP3
0.6575865994470645,0.32688241990567574,0.32688241990567574,0.4274603298678965,MP3
0.7115454545454546,0.6081363636363636,0.6081363636363636,0.40089250899007844,MP3
0.4512954926309457,0.42212005328062563,0.4225927039917501,0.40414678295211454,MP3
0.5416604947415198,0.624,0.624,0.570165937351068,MP3
0.5141090208857947,0.5951818181818181,0.5951818181818181,0.5602010311511633,MP3
0.6848636363636363,0.5750454545454545,0.5750454545454545,0.4417486244096876,MP3
0.5182903350019253,0.686734693877551,0.686734693877551,0.6478629187524066,MP3
0.7164998074701578,0.6599922988063149,0.6599922988063149,0.6273283418553689,MP3
0.4321211672344838,0.4738636363636364,0.4738636363636364,0.47263983362939216,MP3
0.44802348045772034,0.5788409703504043,0.5788409703504043,0.5491234477720964,MP3
0.7186818181818182,0.5277272727272727,0.5277272727272727,0.6326363636363637,MP3
0.34572679646571275,0.3589567309758089,0.3708159670003867,0.4571745927266743,MP3
0.41298450332602477,0.5344628417404698,0.5344628417404698,0.5069393718042366,MP3
0.7048998844820947,0.47607816711590295,0.47607816711590295,0.6328524470416362,MP3
0.46107827332975104,0.5756363636363636,0.5756363636363636,0.5515792210042892,MP3
0.42931899896764086,0.35414428737163234,0.35414428737163234,0.3256952443639954,MP3
0.4840023700192564,0.5280454545454546,0.5280454545454546,0.4732030674580824,MP3
0.6283181818181818,0.5152727272727273,0.5152727272727273,0.49161648108834105,MP3
0.5242202541393916,0.6945918367346938,0.6945918367346938,0.6552753176742395,MP3
0.5268386599922988,0.6980612244897959,0.6980612244897959,0.6585483249903735,MP3
0.6993636363636364,0.6016818181818182,0.6016818181818182,0.585156622330055,MP3
0.5346938775510204,0.708469387755102,0.708469387755102,0.49003658067000383,MP3
0.7119545454545455,0.48545454545454547,0.48545454545454547,0.5876695117195962,MP3
0.5038003009375361,0.507556796303427,0.507556796303427,0.4800493060628196,MP3
0.5068878684639313,0.5814545454545454,0.5814545454545454,0.5133226463324813,MP3
0.5624566807855218,0.5129957643434733,0.5129957643434733,0.6330350620891162,MP3
0.6781363636363636,0.558,0.558,0.559594471643343,MP3
0.6083172891798229,0.41309090909090906,0.41309090909090906,0.38356223733807027,MP3
0.5690284879474069,0.4866153912258841,0.4866153912258841,0.462810597334211,MP3
0.6702272727272728,0.5726363636363636,0.5726363636363636,0.5732420605692994,MP3
0.5116503771972203,0.6626877165960724,0.6626877165960724,0.6797266076241818,MP3
0.5593376973430881,0.4660909090909091,0.4660909090909091,0.5234608552489061,MP3
0.42613221329437545,0.5034655371582595,0.5034655371582595,0.40284879474068663,MP3
