reSASC,Dollo-k,PP,infSCITE,Measure
0.9441565918249856,0.9441565918249856,0.9424294761082325,0.9353176874642244,Different Lineages
0.9658439291947145,0.9580507410198443,0.9580507410198443,0.9501611703446565,Different Lineages
0.937625754527163,0.9502502207830439,0.9502502207830439,0.9421536636013053,Different Lineages
0.9494204425711275,0.9402666666666666,0.9408000000000001,0.9486500794070936,Different Lineages
0.9357848518111965,0.9445061043285239,0.9445061043285239,0.9409799554565701,Different Lineages
0.940941512125535,0.9287145720011452,0.9292871457200115,0.9342067786955283,Different Lineages
0.9608227228207639,0.9574309185959672,0.9574309185959672,0.9486552567237164,Different Lineages
0.9487646293888167,0.9557805007991476,0.9557805007991476,0.9557805007991476,Different Lineages
0.9623304871923657,0.961548127670269,0.961548127670269,0.9566089791823427,Different Lineages
0.9613941018766755,0.9573154362416108,0.9573154362416108,0.9589922272849102,Different Lineages
0.947045707915273,0.9461581604038138,0.9461581604038138,0.9503625209146681,Different Lineages
0.9645974781765277,0.9649975692756442,0.9649975692756442,0.9649975692756442,Different Lineages
0.9567794517164732,0.9544554455445544,0.9544554455445544,0.9544554455445544,Different Lineages
0.9703529411764706,0.9647504140052047,0.9605700712589074,0.9703529411764706,Different Lineages
0.9598451862602806,0.9578284052350946,0.9578284052350946,0.9559322033898304,Different Lineages
0.9661999034282955,0.9679767103347888,0.9679767103347888,0.9679767103347888,Different Lineages
0.9543171490074145,0.9410065013243438,0.9410065013243438,0.9506084466714387,Different Lineages
0.961643157634249,0.9467633091727069,0.9467633091727069,0.9561555610601933,Different Lineages
0.9668449197860963,0.9596122778675283,0.9596122778675283,0.9429319371727748,Different Lineages
0.9489160229254923,0.9436513899323816,0.9436513899323816,0.9394697348674337,Different Lineages
0.9256820319849483,0.9466882067851373,0.9453957996768982,0.9260096930533118,Different Lineages
0.9596499756927565,0.9635429410325422,0.9635429410325422,0.9630354957160343,Different Lineages
0.9518891002989942,0.9458720612356479,0.9458720612356479,0.9441786283891547,Different Lineages
0.9598788796366389,0.9648854961832062,0.9648854961832062,0.9648854961832062,Different Lineages
0.9681794470526865,0.9654811715481172,0.9654811715481172,0.9654811715481172,Different Lineages
0.9565433325055873,0.9521197007481298,0.9521197007481298,0.955765407554672,Different Lineages
0.958971824023727,0.9635910224438904,0.9635910224438904,0.9612903225806452,Different Lineages
0.9669379450661241,0.9560524286815728,0.9560524286815728,0.9643039265680774,Different Lineages
0.9554296971189363,0.9493891797556718,0.9574468085106382,0.9595061728395062,Different Lineages
0.9519331243469176,0.9581589958158997,0.9581589958158997,0.9581589958158997,Different Lineages
0.9690033381020505,0.9611510791366906,0.9611510791366906,0.9644476258649487,Different Lineages
0.965183752417795,0.9647630619684082,0.9652490886998786,0.9652490886998786,Different Lineages
0.9602696845653744,0.9551079834991506,0.9551079834991506,0.9502681618722575,Different Lineages
0.9631713554987213,0.958904109589041,0.958904109589041,0.9524057217165149,Different Lineages
0.9556313993174061,0.9502645502645503,0.9502645502645503,0.9502645502645503,Different Lineages
0.9539594843462248,0.9642666666666666,0.9642666666666666,0.9571922361074183,Different Lineages
0.9568852887379148,0.9648055041016141,0.9648055041016141,0.9648055041016141,Different Lineages
0.9662363455809334,0.9613369917685207,0.9613369917685207,0.960536113179449,Different Lineages
0.9674352270026148,0.969639015060961,0.969639015060961,0.9615754082612872,Different Lineages
0.9636913767019668,0.9469658337582867,0.9469658337582867,0.9570707070707071,Different Lineages
0.9620658135283363,0.9574419139636531,0.9574419139636531,0.9542423545642676,Different Lineages
0.9459227467811159,0.9584055459272096,0.9584055459272096,0.9524637681159421,Different Lineages
0.9622501850481125,0.9578163771712158,0.9578163771712158,0.9637305699481865,Different Lineages
0.9507620164126612,0.9423305588585018,0.9423305588585018,0.9357205752861754,Different Lineages
0.9612058314801087,0.9548387096774195,0.9548387096774195,0.9515655577299413,Different Lineages
0.9613347457627118,0.9474243228890069,0.9474243228890069,0.9460249933528317,Different Lineages
0.965371398361089,0.9558745348219032,0.9558745348219032,0.9593282602991341,Different Lineages
0.9627296587926509,0.9597262437483549,0.959199789418268,0.9653361344537815,Different Lineages
0.9574683544303799,0.9450718685831623,0.9450718685831623,0.9444586639365242,Different Lineages
0.9563082965144821,0.9582819057022958,0.9582819057022958,0.9494647747074931,Different Lineages
