Starting SASC.
Iteration: 1
Step			Log-likelihood			Temperature
1			-24000.064442			99900.000000
1000			-20625.718316			36769.542477
2000			-22753.821391			23501.721022
3000			-22936.550924			21265.130236
4000			-22064.176451			19241.389323
5000			-21002.436869			17410.241977
6000			-18448.202518			15753.359626
7000			-24127.634036			14254.157974
8000			-23561.585687			12897.631004
9000			-21680.127485			11670.200782
10000			-25623.926082			10559.581542
11000			-23620.020734			9554.656721
12000			-25165.277013			8645.367688
13000			-24599.653796			7822.613061
14000			-22144.898856			7078.157611
15000			-24052.523718			6404.549832
16000			-23586.092689			5795.047357
17000			-21126.622917			5243.549468
18000			-23446.539298			4744.536038
19000			-23378.835578			4293.012272
20000			-22608.770191			3884.458716
21000			-22425.331083			3514.786020
22000			-23214.578607			3180.294005
23000			-21691.850196			2877.634626
24000			-20662.176860			2603.778466
25000			-19505.922107			2355.984403
26000			-17394.177609			2131.772185
27000			-21742.846392			1928.897594
28000			-21124.623208			1745.329992
29000			-19973.907137			1579.231987
30000			-20541.345440			1428.941048
31000			-21591.936756			1292.952863
32000			-20502.033863			1169.906280
33000			-18081.813943			1058.569685
34000			-22074.216147			957.828671
35000			-14860.195596			866.674888
36000			-13873.047498			784.195947
37000			-17798.235621			709.566288
38000			-18040.652245			642.038917
39000			-13235.726981			580.937931
40000			-12235.741763			525.651749
41000			-14310.447156			475.626993
42000			-10927.741567			430.362949
43000			-13814.468701			389.406552
44000			-11488.415281			352.347857
45000			-11003.722726			318.815931
46000			-13665.843216			288.475142
47000			-12690.294653			261.021797
48000			-9547.915057			236.181108
49000			-11318.399693			213.704435
50000			-12168.568832			193.366803
51000			-9470.277298			174.964643
52000			-10835.654019			158.313765
53000			-8982.274324			143.247502
54000			-9588.510931			129.615051
55000			-7797.457263			117.279962
56000			-6696.661349			106.118767
57000			-7160.937242			96.019751
58000			-6436.983055			86.881830
59000			-6160.263024			78.613537
60000			-5372.038711			71.132114
61000			-5247.184239			64.362677
62000			-4980.562572			58.237467
63000			-4600.592268			52.695176
64000			-3656.901696			47.680328
65000			-2985.357015			43.142730
66000			-2823.785971			39.036961
67000			-2802.208187			35.321926
68000			-2412.145358			31.960441
69000			-2303.977835			28.918858
70000			-1993.496865			26.166734
71000			-1951.760446			23.676522
72000			-1929.124139			21.423296
73000			-1989.831659			19.384503
74000			-1970.860559			17.539736
75000			-1764.752892			15.870530
76000			-1673.691612			14.360177
77000			-1582.630333			12.993561
78000			-1586.424553			11.757001
79000			-1605.395653			10.638121
80000			-1382.084982			9.625722
81000			-1376.393652			8.709670
82000			-1363.113882			7.880796
83000			-1355.525442			7.130803
84000			-1327.068792			6.452185
85000			-1346.039892			5.838150
86000			-1344.142782			5.282550
87000			-1332.760122			4.779825
88000			-1327.068792			4.324943
89000			-1315.686132			3.913350
90000			-1306.200583			3.540928
91000			-1306.200583			3.203948
92000			-1308.097693			2.899038
93000			-1304.303473			2.623145
94000			-1308.097693			2.373508
95000			-1300.509253			2.147628
96000			-1300.509253			1.943244
97000			-1300.509253			1.758311
98000			-1292.920813			1.590978
99000			-1294.817923			1.439569
100000			-1296.715033			1.302570
101000			-1292.920813			1.178608
102000			-1294.817923			1.066443
103000			-1291.023703			0.964953
104000			-1291.023703			0.873121
105000			-1287.229483			0.790029
106000			-1287.229483			0.714844
107000			-1285.332373			0.646814
108000			-1285.332373			0.585259
109000			-1283.435263			0.529561
110000			-1283.435263			0.479165
111000			-1283.435263			0.433564
112000			-1283.435263			0.392303
113000			-1283.435263			0.354969
114000			-1285.332373			0.321187
115000			-1285.332373			0.290621
116000			-1285.332373			0.262963
117000			-1285.332373			0.237938
118000			-1283.435263			0.215294
119000			-1283.435263			0.194805
120000			-1283.435263			0.176266
121000			-1283.435263			0.159491
122000			-1283.435263			0.144313
123000			-1283.435263			0.130579
124000			-1283.435263			0.118152
125000			-1283.435263			0.106908
126000			-1283.435263			0.096734
127000			-1283.435263			0.087528
128000			-1283.435263			0.079198
129000			-1283.435263			0.071661
130000			-1283.435263			0.064841
131000			-1283.435263			0.058671
